3.116317e-04 5.011833e-07 0.000000e+00 0 1.000000e-04 4.988167e-07 4.233384e-10 4.605879e-04
3.116317e-04 5.011833e-07 1.000000e-04 1 1.333521e-04 4.988167e-07 4.233383e-10 4.605879e-04
