# periodic 2D packing, generated 2026-08-01T18:04:36.605647+00:00
# porosity_achieved = 0.295964  (target 0.325000)
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
1.000000000000e-03 1.000000000000e-03
6.813034806246e-04 6.844163622974e-04 5.083072331587e-05
2.263332281929e-04 5.534724363815e-04 6.141523097456e-05
1.910046980387e-04 1.949772174885e-04 5.969615167879e-05
8.377710309039e-04 8.744889712976e-04 1.008524052795e-04
5.595049776194e-04 9.907133160822e-04 7.793536437251e-05
2.731054496805e-04 7.169947464318e-04 9.401099201319e-05
6.912451809190e-05 8.931683792347e-04 1.345171192202e-04
6.383646944336e-05 4.489058325688e-04 1.355226060506e-04
3.105353463907e-04 9.154237063314e-04 1.119175015935e-04
4.485864489382e-04 3.910952189859e-04 7.044173307910e-05
6.287346642428e-04 5.908371698054e-04 6.050367125377e-05
8.713300935823e-04 5.256552994137e-04 5.871898697202e-05
8.642573145326e-04 2.840348580232e-04 7.430979378421e-05
2.962392685073e-04 3.967484741128e-04 8.601142524320e-05
1.094382127033e-04 2.687940374585e-04 5.427335177667e-05
4.858409273773e-04 5.040469699885e-04 5.004519111414e-05
4.657183783301e-04 6.929713395125e-04 1.028244120045e-04
5.993714624397e-04 6.869568559416e-04 3.496430454617e-05
3.649044814642e-04 5.443397494149e-04 8.077305497684e-05
6.208471216511e-04 4.253332256550e-04 1.091892941545e-04
1.133782388683e-04 6.276073076597e-04 5.391951020283e-05
2.052485659058e-04 3.003006580443e-04 5.058692383533e-05
8.370062005289e-04 6.289947501480e-05 6.033166979564e-05
9.996984047563e-04 1.359738832654e-04 1.220196967419e-04
8.609032515208e-04 6.964301447725e-04 8.270288675613e-05
8.950710799557e-04 9.928535858837e-04 3.465255878669e-05
7.600730685487e-04 5.852169580911e-04 7.141412158431e-05
3.896609358290e-04 1.572380604701e-04 1.465136481992e-04
6.754330194596e-04 1.818703383136e-04 1.443192498152e-04
