# 2D packing, generated 2026-09-15T23:56:35.997377+00:00
# generator = preprocess/generate_packing_gravity.py
# periodic axes = xy
# porosity_achieved = 0.300175  (target 0.300000)
# 315 distinct grains; 345 rows including 30 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
1.000000000000e-04 1.000000000000e-04
6.819840375956e-05 3.903378962479e-06 2.897751492544e-06
7.532351483100e-05 7.310321535162e-06 5.000000000000e-06
8.298862983640e-05 8.913383032008e-07 3.782790452545e-06
8.298862983640e-05 1.008913383032e-04 3.782790452545e-06
6.209275977988e-05 2.298481568568e-07 2.491189129239e-06
6.209275977988e-05 1.002298481569e-04 2.491189129239e-06
4.290179938402e-05 9.263450337172e-07 3.701447102012e-06
4.290179938402e-05 1.009263450337e-04 3.701447102012e-06
8.893540811289e-05 2.517561254927e-06 2.382336372174e-06
8.497860573881e-05 9.914005502108e-06 5.000000000000e-06
1.657825026488e-05 2.234648252822e-06 3.050553448390e-06
1.657825026488e-05 1.022346482528e-04 3.050553448390e-06
5.057402610444e-05 3.944604420697e-06 4.017364865383e-06
5.057402610444e-05 1.039446044207e-04 4.017364865383e-06
6.662013260349e-05 1.158006334418e-05 4.694306720705e-06
6.040353380566e-05 1.156312833608e-05 1.522285774464e-06
7.248685692855e-05 1.335814735594e-05 1.417305368683e-06
1.344150058905e-06 2.015271582995e-06 2.633901032509e-06
1.344150058905e-06 1.020152715830e-04 2.633901032509e-06
1.013441500589e-04 2.015271582995e-06 2.633901032509e-06
1.013441500589e-04 1.020152715830e-04 2.633901032509e-06
9.375721172448e-05 1.776868976482e-06 1.921324655160e-06
9.375721172448e-05 1.017768689765e-04 1.921324655160e-06
-3.124221807568e-06 6.144771835674e-06 3.445670928068e-06
9.687577819243e-05 6.144771835674e-06 3.445670928068e-06
3.066828950372e-06 5.783510134851e-06 1.509436913027e-06
2.270612506719e-06 1.114963687691e-05 3.913248195179e-06
1.022706125067e-04 1.114963687691e-05 3.913248195179e-06
5.858909073921e-05 2.039495964499e-06 1.452225880262e-06
1.164103895869e-05 4.188361005106e-06 2.259159718381e-06
4.526220150113e-05 5.620185633257e-06 1.552469337283e-06
6.124603880116e-05 1.458597761797e-05 1.463324288249e-06
9.190794608498e-05 9.648805875199e-06 1.934416878598e-06
9.471122451421e-06 9.495709841883e-06 3.474642841884e-06
5.479140488180e-05 1.492101038881e-05 5.000000000000e-06
7.081163572098e-06 1.414964854950e-05 1.756149775092e-06
4.699991878565e-05 7.890980469550e-06 1.306931058137e-06
9.066924077470e-05 1.298283364349e-05 1.368504238953e-06
7.937554154183e-05 1.167745987678e-05 8.245581233108e-07
9.545345672241e-05 1.144118458724e-05 2.038403542422e-06
1.312076389601e-05 1.717754440176e-05 5.000000000000e-06
6.320951931400e-05 1.774639068626e-05 2.257356977130e-06
4.363745123987e-05 8.957043263065e-06 2.158922893255e-06
7.951866362958e-05 1.599143855827e-05 3.169833233082e-06
