# 2D packing, generated 2026-09-18T18:12:54.931922+00:00
# generator = preprocess/generate_packing_gravity.py
# periodic axes = xy
# porosity_achieved = 0.324773  (target 0.325000)
# 797 distinct grains; 845 rows including 48 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
3.200000000000e-03 3.200000000000e-03
3.026372006245e-03 2.100153681464e-05 4.909928655159e-05
3.026372006245e-03 3.221001536815e-03 4.909928655159e-05
2.903785399802e-03 1.058727369930e-04 1.000000000000e-04
3.105861950463e-03 1.021672274144e-04 6.450758196043e-05
1.594205450236e-03 2.470570995872e-05 5.010982334830e-05
1.594205450236e-03 3.224705709959e-03 5.010982334830e-05
1.326565503131e-03 5.158124764354e-05 3.802559871205e-05
4.627724740290e-05 9.062231559278e-05 6.427333953249e-05
3.246277247403e-03 9.062231559278e-05 6.427333953249e-05
3.032505585866e-03 2.193680479401e-04 6.905922990623e-05
8.256397377122e-04 3.019464172830e-05 3.530797746519e-05
8.256397377122e-04 3.230194641728e-03 3.530797746519e-05
-1.698933925933e-05 1.870040245321e-04 5.016240386095e-05
3.183010660741e-03 1.870040245321e-04 5.016240386095e-05
1.265800067354e-03 9.853697039848e-05 3.876814766604e-05
1.386158018394e-03 1.192114000206e-04 5.211380120233e-05
7.176041214746e-04 4.499926174307e-05 5.343616675570e-05
7.176041214746e-04 3.244999261743e-03 5.343616675570e-05
7.870926269328e-04 7.081960724002e-05 2.069441153311e-05
2.381594096551e-03 6.596853029573e-05 4.742509644536e-05
1.304668584645e-03 1.720967653579e-04 4.442923937778e-05
1.474563412931e-03 5.193962333660e-05 5.580185177686e-05
1.474563412931e-03 3.251939623337e-03 5.580185177686e-05
1.170989404236e-03 3.326873770868e-05 6.006710674666e-05
1.170989404236e-03 3.233268737709e-03 6.006710674666e-05
6.403078838405e-04 6.633526379942e-05 2.675069838876e-05
2.476969160545e-03 1.098756876182e-04 5.757129245446e-05
2.379837643575e-03 1.640798560264e-04 5.070195274157e-05
2.935204095123e-03 2.309102541375e-04 2.892445565174e-05
1.666271643794e-03 5.374814383861e-05 2.743509883019e-05
1.548636725636e-03 8.460904485585e-05 2.515583535362e-05
5.282098403336e-04 1.037411336767e-04 9.142362397682e-05
2.577430687011e-03 1.063661565418e-04 4.295151806287e-05
2.458072547278e-03 2.012653846397e-04 3.575158143672e-05
3.828296863427e-04 1.171780671893e-04 5.457617177374e-05
1.234693694852e-03 1.814920167967e-04 2.471411757170e-05
2.771753557897e-03 3.182598631760e-06 3.284519731493e-05
2.771753557897e-03 3.203182598632e-03 3.284519731493e-05
1.260069546994e-03 2.293292755613e-04 2.812856112898e-05
2.710787947748e-03 1.565945844041e-04 9.955130433549e-05
3.135330952427e-03 2.748965820921e-04 4.780168795286e-05
9.009075402848e-04 3.956790517330e-05 3.920057223014e-05
2.944712600361e-03 3.087963528898e-04 4.953990653774e-05
4.221756655707e-05 2.976917293372e-04 6.148859994837e-05
3.242217566557e-03 2.976917293372e-04 6.148859994837e-05
1.069966128049e-03 7.434974524232e-05 4.898953684807e-05
1.190612586643e-03 2.331090037469e-04 4.143116645095e-05
1.625079294914e-03 1.169218584451e-04 4.659026888744e-05
1.537663525965e-03 1.570735796028e-04 4.813482727491e-05
9.652960779017e-04 1.238823285437e-04 6.680897871746e-05
1.462082176614e-03 1.313754458134e-04 2.454341664563e-05
2.810068295075e-03 3.152368374504e-04 8.525834578312e-05
1.069158951856e-03 1.724008427534e-04 4.782758965156e-05
2.624366731653e-03 3.364614686433e-04 1.000000000000e-04
2.499466842027e-03 3.404174803077e-04 2.496252425145e-05
1.106938196866e-03 2.587581449136e-04 4.608615731342e-05
1.514899955445e-04 3.046725598859e-04 4.800658595700e-05
1.189934539739e-03 3.561128477407e-04 8.146376381314e-05
4.389922643636e-04 1.548067102756e-04 1.137457141939e-05
2.503570280146e-03 4.219625817058e-04 4.799399697145e-05
2.735217379130e-03 3.974242557508e-04 2.590563832675e-05
1.799912756164e-03 3.026610120922e-05 1.000000000000e-04
1.799912756164e-03 3.230266101209e-03 1.000000000000e-04
2.411281671535e-03 4.633906043137e-04 5.316660992747e-05
1.732668582909e-03 2.186224120189e-04 1.000000000000e-04
1.594650640110e-03 2.217328045721e-04 3.805304464011e-05
1.030067893835e-04 3.686134885321e-04 3.192031580650e-05
4.540776484226e-04 1.929612235682e-04 2.457554119279e-05
5.046584598010e-04 2.330134125961e-04 3.978844498280e-05
4.221603147646e-04 2.552263387209e-04 4.539345732486e-05
8.352835160391e-04 1.408370571141e-04 6.430444189481e-05
1.718622957348e-04 3.932522056212e-04 4.121071137025e-05
6.537828406894e-04 1.256629945382e-04 3.391188643976e-05
1.435373972112e-03 2.168103393662e-04 5.719208220799e-05
3.066930630393e-03 3.127812314383e-04 3.038942865530e-05
3.011411450354e-03 3.037637680975e-04 1.607700676847e-05
3.265288231069e-04 2.546688958152e-04 5.023965900792e-05
2.746777543057e-04 3.574244097422e-04 6.485694814587e-05
7.534113610362e-04 1.769966969313e-04 2.512664777596e-05
9.090351215100e-04 2.150995092617e-04 4.035792531698e-05
2.312130580993e-03 1.433232987121e-04 1.976967061642e-05
1.952422259435e-03 7.237541150547e-05 3.264506507845e-05
1.334762252311e-03 2.771496145577e-04 6.012610458370e-05
4.919095470703e-04 3.238181837054e-04 5.190692693983e-05
3.611404872318e-05 4.019664575825e-04 4.282631821567e-05
3.236114048723e-03 4.019664575825e-04 4.282631821567e-05
6.965256874184e-04 1.736854084259e-04 3.037732869071e-05
1.524259960993e-03 2.408426212860e-04 3.488555880975e-05
9.966134684260e-04 2.331752946515e-04 4.585752082541e-05
2.700888995445e-03 4.529201608744e-04 3.934950260952e-05
3.947525200635e-04 3.922165003022e-04 6.015447208787e-05
2.338113285270e-03 4.945320966808e-04 2.635323235309e-05
4.766835089302e-04 4.018639401611e-04 2.234255835874e-05
1.037671505957e-03 3.146702094490e-04 4.293088282943e-05
2.265408757984e-04 4.367457654686e-04 2.792794581188e-05
2.037741178487e-03 8.163202861591e-05 5.212339288904e-05
3.141913496865e-04 5.306338140936e-04 1.000000000000e-04
1.900438324577e-04 5.712859445435e-04 3.063384608975e-05
1.962533893828e-03 1.475986484060e-04 4.325475133109e-05
2.586794453353e-03 4.923676976261e-04 6.036966208990e-05
2.911210481938e-03 3.866709464850e-04 3.523535100969e-05
2.252758707371e-03 4.565513931343e-05 5.626177227396e-05
2.252758707371e-03 3.245655139313e-03 5.626177227396e-05
1.088767886389e-04 4.672675876094e-04 5.493865985748e-05
3.114104629760e-03 3.528577958627e-04 3.148643120208e-05
3.016617436549e-03 3.611717883037e-04 3.941790245150e-05
2.477434443617e-03 5.707026565491e-04 7.280088547656e-05
5.627667416553e-04 4.179976235071e-04 6.523950998128e-05
1.882992628685e-03 2.557682793599e-04 5.032357041009e-05
1.579179575987e-03 3.202015765885e-04 6.162371120988e-05
1.825042648078e-03 3.236115404581e-04 3.779509104544e-05
2.680991276723e-03 5.305361946923e-04 4.077644777575e-05
1.302230852551e-03 3.634393938412e-04 3.107126248353e-05
2.039923571309e-03 1.728535462557e-04 3.815146808498e-05
1.283528261972e-03 4.398724206587e-04 4.412929408558e-05
2.148412888817e-03 1.850846550595e-04 7.102514288027e-05
2.089558736635e-04 6.909381557482e-04 9.050374901904e-05
6.387040563143e-04 1.892151843859e-04 2.945486684931e-05
3.152135692978e-03 4.160460320135e-04 4.166511922917e-05
1.071124448412e-03 3.943811881855e-04 4.335732287288e-05
2.039197392921e-03 3.018985601652e-04 8.850793470698e-05
3.225020112118e-04 7.369475060930e-04 3.200986520932e-05
8.366371806477e-04 2.415411018359e-04 3.640870040963e-05
2.576121119637e-03 5.782506978050e-04 2.617402541468e-05
8.951667654894e-04 2.944371057657e-04 4.018265773415e-05
2.335647148600e-03 5.919645505298e-04 7.057172420527e-05
2.640787097360e-03 6.067158453822e-04 4.447973122088e-05
6.438782282603e-04 4.517997463813e-04 2.263344814617e-05
6.180108116629e-04 5.126157843205e-04 4.345523251886e-05
1.707684408811e-03 4.152603316509e-04 9.821913671029e-05
1.466855205482e-03 3.242757975085e-04 5.027445498657e-05
7.207964162330e-04 5.126157843205e-04 5.933037205128e-05
8.257483038794e-04 3.218260747973e-04 3.444360062731e-05
1.551220702627e-03 4.385331059173e-04 5.996599782363e-05
5.448715982657e-04 5.126157843205e-04 2.968398087836e-05
1.194235158107e-03 5.087914597637e-04 6.866739254112e-05
1.616002528288e-03 4.883302259314e-04 1.901286408188e-05
2.737539176703e-03 6.267946168048e-04 5.433384043664e-05
2.663285512989e-03 6.853293872917e-04 3.728940627518e-05
2.968772902234e-03 4.077224626589e-04 2.595827770437e-05
4.719938722304e-04 4.594013817409e-04 3.453014983332e-05
1.401521418538e-03 4.287604151920e-04 7.295516421608e-05
1.302847847567e-03 5.352217611999e-04 4.300895138095e-05
6.525036163131e-04 6.340457212337e-04 7.998630354656e-05
1.830783297485e-03 4.376262492229e-04 2.398393505292e-05
4.712085484951e-04 5.781309266786e-04 6.404382471040e-05
2.178922829926e-03 6.052863115988e-05 1.905726620728e-05
1.041032379073e-03 5.296223949593e-04 8.594508961418e-05
