# periodic 2D packing, generated 2026-07-28T01:51:13.193644+00:00
# porosity_achieved = 0.250170  (target 0.250000)
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
3.671236891911e-04 1.499496261801e-03 2.659429654361e-05
9.557972910917e-04 2.966172404411e-04 2.048070025973e-05
3.269474399218e-04 9.743617731510e-04 3.507475632550e-05
5.965602477880e-04 7.727806752921e-04 4.900317582684e-05
1.488960570367e-03 1.868218449467e-03 7.008338560362e-05
8.228176436332e-04 1.261962706172e-03 4.195156294005e-05
6.899095244135e-04 1.079850492319e-03 3.012450106458e-05
4.407439216979e-04 3.591334114324e-04 2.682333753409e-05
1.034354463206e-03 2.718403863653e-04 5.774491970971e-05
1.901102881434e-03 1.155396123050e-03 8.993201637220e-05
3.502288175174e-04 1.804694106124e-03 4.551522465055e-05
1.750755023596e-03 1.567379278783e-04 2.143442249969e-05
1.562776311777e-03 8.502325939686e-04 2.459467330199e-05
1.232328995067e-03 7.275526921686e-04 8.838232747970e-05
1.116756183093e-03 5.151781040051e-05 4.395224528237e-05
1.096017265836e-03 1.213343174522e-03 1.670311232041e-05
1.865027514111e-04 9.032565317721e-04 3.808476728373e-05
1.139011343708e-03 9.893935390443e-04 2.219905017489e-05
1.993710062060e-03 1.576439742392e-03 2.899195688542e-05
1.404519838424e-03 1.243131253526e-03 3.111405287726e-05
8.661065127149e-04 5.667941740410e-04 2.779915998725e-05
8.294408612884e-04 1.943346216932e-03 5.237093306656e-05
1.807860604454e-03 1.917338789372e-03 3.847926419287e-05
2.322100124684e-05 1.379450483879e-03 2.957551611456e-05
3.748019968580e-04 2.984064443392e-04 4.873909124395e-05
1.848828594417e-03 1.313559707632e-03 6.013488625706e-05
1.358553349936e-03 3.260312189346e-05 1.746416040443e-05
1.611696194515e-03 5.760070931405e-04 3.492830131747e-05
1.010336462375e-03 8.408880558278e-04 2.431975083437e-05
3.893922534889e-05 9.195949737117e-04 3.641879098678e-05
1.127084662657e-03 1.552836210374e-03 2.084164433062e-05
1.292282107111e-03 1.101466774184e-03 4.012532522804e-05
6.995879161493e-05 1.259409133799e-03 3.896717477343e-05
9.879406215898e-04 8.997032080689e-04 3.410669209963e-05
1.905896862116e-03 1.388199697691e-03 2.351642791679e-05
7.599216527825e-05 4.943544226749e-04 3.257572322264e-05
4.950786200282e-05 1.874827054045e-03 2.301159084847e-05
2.143850232683e-04 1.616712133621e-03 2.016721198674e-05
1.375048898774e-03 1.835491907181e-03 4.443624014527e-05
1.743083248347e-03 1.909220064425e-03 2.280517584230e-05
2.749004634076e-04 1.542809963916e-03 7.129388364492e-05
1.748007341147e-03 6.384981167115e-04 5.682386055474e-05
4.454143010782e-04 1.844171951162e-03 1.462531810346e-05
1.122346496259e-03 1.626218601863e-03 4.550066423749e-05
1.573306398100e-03 9.745103592893e-04 2.289238164562e-05
2.289333559631e-04 2.300679000339e-04 4.037420535945e-05
9.526965219286e-04 1.939291159620e-03 4.058824473169e-05
1.767629313935e-03 4.280051048043e-04 1.469412267273e-05
6.672220325973e-04 4.228714518552e-04 3.533772986651e-05
1.614751415228e-03 1.108929021986e-03 3.494472313681e-05
8.645049636482e-04 1.699398156385e-03 6.424235675530e-05
1.859363935960e-03 6.275803864774e-04 2.199772603108e-05
7.519564061122e-04 4.696185121983e-04 5.743669809638e-05
1.612370197081e-03 1.533426065825e-03 2.292380999665e-05
1.156152067804e-04 1.135822787092e-03 3.365013417391e-05
6.791938801695e-04 1.139100444570e-03 2.608670781698e-05
3.269432142539e-04 1.104069212638e-03 8.194334830990e-05
8.498163881616e-04 1.579289954104e-03 5.276082896189e-05
7.152637591846e-04 1.502572969015e-03 9.000000000000e-05
4.385149962334e-04 6.087350428464e-04 5.474142192823e-05
8.492109247013e-04 7.494770971400e-04 6.059175675211e-05
1.383431865971e-03 1.951680800163e-03 6.046132641938e-05
1.203725433613e-03 1.645058519673e-03 2.932254640002e-05
4.618219503132e-04 1.047310834503e-03 3.834592509327e-05
1.353493447348e-03 6.077478052185e-04 7.801155241776e-05
1.425328765285e-03 1.771978859683e-03 3.256985304109e-05
8.635230284673e-04 6.421924525331e-04 4.364384461118e-05
9.172424171870e-04 9.315489418513e-04 3.929317185222e-05
4.531267002245e-04 1.164242397000e-03 5.385367983539e-05
1.655071548567e-03 1.491257859670e-03 3.308923883496e-05
6.557024793393e-04 1.386122123731e-03 3.679940017287e-05
5.701177598212e-04 1.383399041894e-03 4.482890822074e-05
1.806824296752e-03 3.813300460234e-04 4.181161028652e-05
6.156756022600e-04 6.963629719328e-04 2.576910043564e-05
3.272892000190e-04 1.415742343080e-03 6.215019847064e-05
7.316995746301e-04 1.118343388899e-03 2.074741966908e-05
1.053190618528e-03 1.833676530728e-03 2.178245251954e-05
1.260465091940e-03 2.065883197454e-04 2.091395401484e-05
7.556978900045e-04 3.899205240833e-05 6.440225378999e-05
1.418714940672e-03 1.002003918262e-03 3.316046341602e-05
8.957586543903e-05 5.951370474086e-04 2.443812225422e-05
1.800297947376e-03 1.711995072360e-04 2.250307108754e-05
8.732024487708e-04 1.913067560824e-04 4.901998433329e-05
9.350162394030e-04 4.976495456260e-06 2.343527013930e-05
9.217038713032e-04 1.533411035562e-03 2.102313261852e-05
4.740076012173e-04 1.931200488836e-03 5.398245147180e-05
1.642817391890e-03 1.659191806714e-03 2.183051204202e-05
9.310658992102e-04 8.557061099588e-04 3.379941228752e-05
2.517915163776e-04 4.285892469972e-04 3.957832894482e-05
7.544717620330e-04 1.066592879002e-03 3.178501035927e-05
9.325060621052e-04 5.903424768780e-04 3.865265665805e-05
7.002320145751e-04 3.106288476687e-04 7.755979903635e-05
2.107031321158e-04 1.094778580919e-03 3.066786652638e-05
1.779361734885e-03 1.129184514482e-03 2.115780589246e-05
3.607594055981e-04 1.957550787519e-03 1.585190428346e-05
1.434034964975e-03 1.585174692193e-03 3.584770080916e-05
8.205729012811e-04 1.228880153032e-04 3.329922037548e-05
1.010346169582e-03 3.761996214934e-04 4.534082964599e-05
1.364079803822e-03 1.125176371696e-03 3.148591156726e-05
7.768757113090e-05 1.414621901898e-03 3.126012295366e-05
9.900977069948e-04 2.832208049792e-06 2.768815254782e-05
9.003171522721e-04 1.082823716074e-03 3.062395676858e-05
8.467089187407e-04 9.813059978846e-04 4.302476339892e-05
1.952284469894e-03 4.579995796170e-05 3.283470798388e-05
7.699706204712e-05 8.467625947492e-04 4.175768124066e-05
1.021059398522e-03 1.722442096667e-03 9.000000000000e-05
8.737268053832e-04 5.305485130582e-05 5.046204982553e-05
6.598434368510e-04 1.037199639351e-03 1.805851948498e-05
2.608404804446e-04 1.911903985156e-03 9.000000000000e-05
6.813462799039e-04 1.950401131082e-03 4.725543504654e-05
1.400003967864e-03 5.315706888472e-05 2.480278255176e-05
1.611558390924e-03 6.803316668567e-04 6.250127575495e-05
1.542263326774e-03 3.955938199442e-04 4.006448556851e-05
1.009809917953e-06 1.235775357059e-06 2.919662800289e-05
6.227428307305e-04 1.591651732416e-03 2.893083632242e-05
9.921343371753e-04 6.204952185716e-04 2.416599777768e-05
1.668719507765e-03 7.709972807035e-04 4.067940650692e-05
1.018918599415e-03 1.256733222952e-03 6.776669409041e-05
