# 2D packing, generated 2026-09-15T23:57:03.848423+00:00
# generator = preprocess/generate_packing_gravity.py
# periodic axes = xy
# porosity_achieved = 0.399924  (target 0.400000)
# 270 distinct grains; 291 rows including 21 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
1.000000000000e-04 1.000000000000e-04
4.095636141041e-05 1.490466423541e-06 2.250498586381e-06
4.095636141041e-05 1.014904664235e-04 2.250498586381e-06
-7.929578841348e-07 3.015652042759e-06 4.213622120979e-06
-7.929578841348e-07 1.030156520428e-04 4.213622120979e-06
9.920704211587e-05 3.015652042759e-06 4.213622120979e-06
9.920704211587e-05 1.030156520428e-04 4.213622120979e-06
9.266246634293e-05 4.295719618033e-06 2.454964327580e-06
8.716740951993e-05 9.333660003952e-06 5.000000000000e-06
8.096098668231e-05 1.323325068454e-05 2.329835759912e-06
2.313214997623e-05 2.145627958894e-06 1.567806331121e-06
4.834449911767e-05 2.397776956851e-06 1.375634281435e-06
8.434980092212e-05 1.556080731133e-05 1.712826453413e-06
7.563977552565e-05 1.547634283781e-05 3.444828803428e-06
8.056545790366e-05 1.700788952986e-05 1.465469425607e-06
8.727399543023e-05 1.624775997705e-05 1.290974066099e-06
4.532283603494e-05 4.279820226489e-06 2.184220478685e-06
5.179026510410e-06 4.255852141387e-06 1.885778995777e-06
6.972605611411e-05 1.631919332309e-05 2.528652118930e-06
9.653563233541e-05 9.958442331201e-06 3.225379098021e-06
4.959891815753e-05 6.205565116483e-06 2.505491167415e-06
4.146788560325e-05 5.632812951092e-06 1.901279935602e-06
3.666880724455e-06 9.132534830250e-06 3.213666976624e-06
9.201792300128e-05 1.625645400389e-05 3.452961495311e-06
8.809976044853e-05 1.847900390928e-05 1.051672332734e-06
2.659803817351e-05 2.602833970596e-06 1.765398873259e-06
1.941061062811e-05 6.838502618556e-07 2.430524690504e-06
1.941061062811e-05 1.006838502619e-04 2.430524690504e-06
7.834626116821e-06 1.062647517025e-05 1.213743265162e-06
1.415890074114e-05 2.415438370903e-06 3.099290581371e-06
1.415890074114e-05 1.024154383709e-04 3.099290581371e-06
1.872792293685e-05 6.142539439772e-06 2.788469557973e-06
6.240336402707e-07 1.397814412516e-05 2.508120193047e-06
1.006240336403e-04 1.397814412516e-05 2.508120193047e-06
4.418960188442e-05 8.364106685394e-06 1.938407383302e-06
7.273095975064e-05 2.036404048804e-05 2.242947353658e-06
4.049478186908e-05 1.112578983911e-05 2.605690060116e-06
3.657719598749e-05 4.646399455794e-06 3.082889640949e-06
2.295043889333e-05 9.604471875473e-06 2.671808337785e-06
2.629816252164e-05 1.119540866435e-05 1.034720576656e-06
6.869712853726e-06 1.378285024359e-05 2.086826801183e-06
7.728451238649e-05 2.110970804051e-05 2.371254822268e-06
1.189680927929e-05 8.485169543203e-06 3.378263648308e-06
4.474468227299e-05 1.341474028127e-05 2.221461968889e-06
4.865099700865e-05 1.655416067410e-05 2.790092588843e-06
8.368797647789e-05 2.030815394717e-05 3.077862774552e-06
3.936263506349e-05 7.671575078791e-06 1.029370770178e-06
3.492040879302e-05 1.174833070545e-05 3.003355337333e-06
1.896239056338e-05 1.030074029913e-05 1.337534919438e-06
2.932226068490e-05 1.380815625217e-05 2.961734862273e-06
8.036804479231e-05 2.535852341515e-05 2.878564622723e-06
7.495610632620e-05 2.549580648495e-05 2.535097637078e-06
8.968221445964e-05 2.056301553194e-05 1.446222782587e-06
5.228297199543e-05 1.858631297670e-05 1.371754941510e-06
5.012289426648e-05 2.032492493764e-05 1.257791767681e-06
1.567762566927e-05 1.547795793190e-05 4.571181198841e-06
7.746311341673e-05 2.946016781351e-05 2.147575903144e-06
7.447774933820e-05 3.202396304631e-05 1.787579071836e-06
1.028707776402e-05 2.044526359706e-05 2.728808588687e-06
3.839839255564e-05 1.434469764599e-05 1.235705878585e-06
8.488886941613e-05 2.535850639086e-05 1.642259865747e-06
4.070226757861e-05 1.564953642378e-05 1.406428056449e-06
8.452528003408e-05 3.202456955693e-05 4.977565216774e-06
-2.363343691788e-06 1.785989429894e-05 2.390084397643e-06
9.763665630821e-05 1.785989429894e-05 2.390084397643e-06
6.830851518182e-05 2.083510332327e-05 2.204514416343e-06
3.341659558196e-05 1.654497306856e-05 1.960028611507e-06
9.455467904447e-05 2.162900796531e-05 2.476995326887e-06
1.291877333622e-08 2.278069644382e-05 3.074429997419e-06
1.000129187733e-04 2.278069644382e-05 3.074429997419e-06
3.759890975326e-05 1.794210558744e-05 2.449476842404e-06
4.091730140485e-05 2.101261276322e-05 2.071558322548e-06
5.267063310975e-05 2.285032385585e-05 2.329513444372e-06
4.793263461158e-05 2.326286493178e-05 2.406741363745e-06
2.463637442315e-05 1.802240741898e-05 3.340448935873e-06
4.320221806972e-05 1.653121721567e-05 1.227170832281e-06
9.365370393134e-05 3.345928001135e-05 4.262917289156e-06
3.025937780351e-05 1.953942213843e-05 2.391379482578e-06
8.835455421535e-05 4.123806329492e-05 5.000000000000e-06
7.839747765760e-05 3.312428894540e-05 1.248126212572e-06
3.453847433590e-05 2.158817526022e-05 2.304307865671e-06
5.159842575761e-06 2.464675233469e-05 2.400329297850e-06
3.832431121141e-05 2.672041545359e-05 4.073188190657e-06
1.359977986632e-05 2.048723902955e-05 5.687285709694e-07
7.887453680670e-05 3.676726297200e-05 2.399699848572e-06
8.282176723041e-05 4.424120208173e-05 1.295281916337e-06
5.753852358191e-05 5.273052059908e-06 5.000000000000e-06
7.514079480600e-05 4.017942381852e-05 2.658330496374e-06
9.518793545714e-06 2.605479199786e-05 2.180394368548e-06
5.839421621144e-05 2.742876833752e-05 5.000000000000e-06
5.077460738848e-05 2.663401225466e-05 1.902652232006e-06
1.942806647272e-06 2.703376549989e-05 1.596015790325e-06
6.518869002033e-05 2.312317421260e-05 1.664410170404e-06
1.974283086529e-05 1.961481906687e-05 1.228777059640e-06
1.574996715486e-05 2.203816207142e-05 1.989422249140e-06
1.400876163082e-05 2.592507487066e-05 2.269672866243e-06
2.706326460916e-05 2.414581318307e-05 3.215222094741e-06
4.941781455096e-06 2.912577837019e-05 2.060535568513e-06
1.940342171333e-05 2.251942730175e-05 1.695594321988e-06
4.517985386568e-05 2.775246553685e-05 2.859604110399e-06
-1.415125159903e-06 3.647914305432e-05 1.519471432765e-06
9.858487484010e-05 3.647914305432e-05 1.519471432765e-06
6.865422814683e-05 2.579487050459e-05 2.698179846744e-06
9.653108311831e-05 3.762975039318e-05 8.038503384233e-07
1.181173421712e-05 3.017210911468e-05 2.511982950396e-06
7.451046823510e-06 3.392743539100e-05 3.242847407294e-06
2.344282049747e-05 2.677015737294e-05 1.256332388798e-06
3.162017137051e-05 2.671894956141e-05 2.017896265849e-06
7.206664240226e-05 4.214126977260e-05 9.884835308211e-07
6.418666834338e-05 3.065896690657e-05 1.632253253922e-06
4.216912343778e-05 3.278678285674e-05 3.006305229185e-06
1.691896826383e-05 3.020329961976e-05 2.595346346991e-06
2.066903778761e-06 3.391269428623e-05 2.141315910784e-06
1.020669037788e-04 3.391269428623e-05 2.141315910784e-06
2.070049837071e-05 2.719606513710e-05 1.518866434535e-06
4.921809899775e-05 2.996341597282e-05 1.744277940487e-06
3.328350974794e-05 3.069589101509e-05 2.292876041271e-06
8.054359419894e-05 4.657690565469e-05 1.967475130476e-06
1.275767735970e-05 3.724096849904e-05 3.007723604393e-06
7.788287787877e-05 4.305857190656e-05 1.317661617654e-06
1.578356994336e-05 4.004424767768e-05 1.117127917937e-06
3.663487865074e-05 3.360738170480e-05 2.146544141471e-06
8.477104238453e-06 3.845179136168e-05 1.396397290594e-06
6.190410695151e-05 3.423155897722e-05 2.606169644452e-06
9.945871135659e-06 4.473879372258e-05 5.000000000000e-06
5.148747153915e-06 4.917169411220e-05 1.531692304487e-06
5.859281419070e-05 3.766344129447e-05 2.162737566555e-06
8.394814748350e-05 5.021954157558e-05 3.018483104495e-06
9.465866426672e-05 4.368340516248e-05 1.761767550484e-06
6.826791295825e-05 4.228825746307e-05 2.813088613698e-06
9.233892750444e-07 4.984473588704e-05 2.746932992874e-06
1.009233892750e-04 4.984473588704e-05 2.746932992874e-06
9.785202232617e-05 4.464878325086e-05 1.574321560104e-06
9.545929392841e-05 4.732919215215e-05 1.970895122575e-06
7.496194762014e-05 4.711495336180e-05 3.640044273828e-06
2.000126941146e-05 4.122219416779e-05 3.261975499064e-06
5.276387285453e-05 3.240836980458e-05 2.516178520505e-06
4.785062131381e-05 3.508987012210e-05 3.081185560494e-06
5.525735059976e-05 3.996504399838e-05 1.889754552272e-06
8.049525967454e-05 5.391466060358e-05 2.038822388788e-06
3.916885888274e-05 3.630362686450e-05 1.553563124176e-06
6.252773926387e-05 3.870449656081e-05 1.907573404249e-06
4.214974456204e-05 3.859537943354e-05 2.206464704279e-06
6.218523862002e-05 4.416068097783e-05 3.551257144013e-06
8.498062137511e-06 5.421826537520e-05 4.525187450952e-06
