# periodic 2D packing, generated 2026-08-03T18:14:19.836558+00:00
# porosity_achieved = 0.401207  (target 0.400000)
# 60 distinct grains; 72 rows including 12 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
4.703419743106e-05 1.876958374271e-03 8.794897317847e-05
2.047034197431e-03 1.876958374271e-03 8.794897317847e-05
5.482721807908e-04 1.046684349074e-03 1.488950703675e-04
9.227568539572e-04 1.378010868631e-03 1.278636416701e-04
-8.105071061462e-05 5.441235227645e-04 1.267413577625e-04
1.918949289385e-03 5.441235227645e-04 1.267413577625e-04
7.763794919211e-05 1.592351851020e-03 1.982558359989e-04
2.077637949192e-03 1.592351851020e-03 1.982558359989e-04
1.106771027336e-03 1.924117923256e-03 4.829804649802e-05
1.673105703527e-03 3.440318123717e-04 6.450175614271e-05
1.735905216450e-04 5.892120451230e-04 4.559684749211e-05
1.656714779931e-03 1.818930819910e-03 8.362093705813e-05
4.090376473531e-04 1.683344765576e-03 1.454092257114e-04
1.622465662368e-03 8.521266104311e-04 8.728653763275e-05
1.004167589994e-03 1.604784375018e-03 1.130816607497e-04
8.038421810800e-05 1.338077687779e-03 3.394650332652e-05
1.423217810845e-03 1.684097180658e-03 9.498341229437e-05
1.562700703494e-03 1.176277608447e-03 5.607547551533e-05
8.279739673725e-04 3.445353383503e-04 2.000000000000e-04
1.188116380426e-03 1.378144772048e-03 1.374959860363e-04
1.682161275419e-03 1.334099860542e-03 1.418606060050e-04
1.321967750976e-03 1.884905690075e-03 8.573341915607e-05
5.064565372190e-04 4.172311959051e-04 1.198931971982e-04
1.291364850392e-03 8.574776346665e-04 1.226230808271e-04
1.059200950625e-03 4.750927451751e-05 7.428944279842e-05
1.059200950625e-03 2.047509274518e-03 7.428944279842e-05
1.453153927470e-03 3.332051093704e-04 6.881929582847e-05
1.801514413961e-03 1.537169227511e-03 8.332793059935e-05
1.083800042665e-04 8.228008925114e-04 6.519900325481e-05
1.288842205003e-03 6.428279902824e-04 6.556227650301e-05
1.193759645758e-03 1.599269480893e-03 7.659122378506e-05
3.797348392317e-04 1.941602330994e-04 6.131112570005e-05
1.442062259222e-03 1.460451197543e-03 1.294550969045e-04
1.875734865504e-03 3.089042886883e-04 3.973081245756e-05
1.602430287107e-03 1.593802324388e-04 1.332132530189e-04
1.096358784459e-03 8.163771756744e-04 6.454656819793e-05
1.173453300265e-03 7.087577505241e-04 6.716821927048e-05
3.101063117586e-04 1.845933722990e-03 4.491386817306e-05
1.817403838381e-03 1.716309835605e-04 8.210912264644e-05
1.609115790372e-03 5.955926438016e-04 7.797119248486e-05
5.643602178965e-04 8.012040314648e-04 9.711521928330e-05
8.189769976225e-04 7.711130568374e-05 6.757803728496e-05
2.959911653757e-04 4.456715192944e-04 9.248516706814e-05
1.213517177296e-04 1.551516835561e-04 2.000000000000e-04
1.213517177296e-04 2.155151683556e-03 2.000000000000e-04
2.121351717730e-03 1.551516835561e-04 2.000000000000e-04
2.121351717730e-03 2.155151683556e-03 2.000000000000e-04
2.878097843983e-04 1.369207582924e-03 1.082745394115e-04
8.047081840623e-04 9.401051704290e-04 6.624269319650e-05
2.665606228285e-04 1.119708748096e-03 1.421275627553e-04
1.895554167955e-03 -4.436246964373e-05 8.274549891518e-05
1.895554167955e-03 1.955637530356e-03 8.274549891518e-05
6.725732236012e-04 1.701632972253e-03 1.187603289825e-04
-7.635820241328e-05 1.207151082732e-03 1.198863128089e-04
1.923641797587e-03 1.207151082732e-03 1.198863128089e-04
1.887271210370e-03 1.396654340565e-03 7.257622055462e-05
8.363149758198e-04 1.206512179820e-03 3.361681664752e-05
3.961932089958e-04 8.834990171712e-04 7.416878500242e-05
6.491619235524e-04 6.053989270224e-04 1.162680031040e-04
1.883126976055e-03 9.425434376454e-04 7.297485886512e-05
1.386298551878e-03 1.150749669354e-03 1.099092300116e-04
5.539667984438e-04 8.551679211463e-05 1.440182995655e-04
5.539667984438e-04 2.085516792115e-03 1.440182995655e-04
5.567038696317e-04 1.874286634939e-03 6.722959003104e-05
9.042904455465e-04 -1.374685862526e-04 1.633419836667e-04
9.042904455465e-04 1.862531413747e-03 1.633419836667e-04
1.039985496295e-03 1.073369022195e-03 1.985562463333e-04
1.176134310988e-03 3.918741380659e-04 1.513648515875e-04
9.112400004132e-04 6.927669879013e-04 1.580484460032e-04
1.318784372858e-03 1.233319676406e-04 1.527142319446e-04
1.318784372858e-03 2.123331967641e-03 1.527142319446e-04
5.952102999156e-04 1.392404480701e-03 2.000000000000e-04
