0.0015 0.0015 230.0
0.00027099609375 0.001201171875 2.2705078125e-05 4.541015625e-05
5.859375e-05 0.00014062500000000002 6.73828125e-05 0.000134765625
0.0009316406250000001 0.0007177734375 6.73828125e-05 0.000134765625
0.001037109375 0.0011015625000000001 6.73828125e-05 0.000134765625
0.00133154296875 0.00077490234375 6.73828125e-05 0.000134765625
0.0011337890625 0.0014340820312500001 6.73828125e-05 0.000134765625
0.00047900390625 0.00097265625 6.73828125e-05 0.000134765625
0.0013037109375 0.00043798828125 6.73828125e-05 0.000134765625
0.0001142578125 0.001458984375 6.73828125e-05 0.000134765625
0.0002080078125 0.00047021484375 6.73828125e-05 0.000134765625
0.0003662109375 0.0007060546875 6.73828125e-05 0.000134765625
0.00071044921875 4.541015625e-05 6.73828125e-05 0.000134765625
0.00037939453125 0.00013623046875 6.73828125e-05 0.000134765625
0.000779296875 0.00139599609375 6.73828125e-05 0.000134765625
0.00073095703125 0.00111181640625 6.73828125e-05 0.000134765625
0.00097998046875 0.00032666015625 6.73828125e-05 0.000134765625
0.0012626953125 0.00098583984375 4.3212890625e-05 8.642578125e-05
0.0014340820312500001 0.00113671875 6.73828125e-05 0.000134765625
0.00059619140625 0.00059912109375 5.9326171875e-05 0.00011865234375
0.0011953125 0.00026953125 3.2958984375e-05 6.591796875e-05
0.0014091796875 0.00138134765625 5.56640625e-05 0.000111328125
0.000375 0.00127587890625 4.1015625e-05 8.203125e-05
0.001458984375 8.056640625e-05 6.73828125e-05 0.000134765625
0.00013037109375 0.00100341796875 6.73828125e-05 0.000134765625
9.521484375e-05 0.00078369140625 4.39453125e-05 8.7890625e-05
0.00100048828125 2.9296875e-05 6.73828125e-05 0.000134765625
0.00108837890625 0.000521484375 4.39453125e-05 8.7890625e-05
0.0006796875000000001 0.00031787109375 6.73828125e-05 0.000134765625
0.00055810546875 0.00127734375 5.0537109375000004e-05 0.00010107421875000001
8.789062500000001e-06 0.00039843750000000003 3.8818359375e-05 7.763671875e-05
0.0008085937500000001 0.000521484375 4.833984375e-05 9.66796875e-05
0.0004453125 0.00146923828125 6.0791015625e-05 0.00012158203125
0.00040869140625 0.000486328125 3.2958984375e-05 6.591796875e-05
0.00145751953125 0.00058740234375 3.955078125e-05 7.91015625e-05
2.9296875e-06 0.000568359375 4.6142578125e-05 9.228515625e-05
