# periodic 2D packing, generated 2026-08-03T16:48:49.590733+00:00
# porosity_achieved = 0.300905  (target 0.325000)
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
1.000000000000e-03 1.000000000000e-03
7.098424376609e-04 7.255602360842e-04 5.065202155421e-05
2.221439941969e-04 5.679937652384e-04 6.119931805317e-05
1.447278750422e-04 9.907593821369e-05 5.948628239554e-05
8.995021539578e-04 8.995021539578e-04 1.004978460422e-04
5.575195307918e-04 7.766137285714e-05 7.766137285714e-05
2.948705066607e-04 7.047349953086e-04 9.368048461939e-05
1.340442074730e-04 8.659557925270e-04 1.340442074730e-04
1.350461593887e-04 3.921365505123e-04 1.350461593887e-04
3.862376621321e-04 8.884759583730e-04 1.115240416270e-04
5.082821144376e-04 3.476283431185e-04 7.019408636125e-05
6.404571242433e-04 6.374800705107e-04 6.029096303452e-05
9.414874469666e-04 6.099037329165e-04 5.851255303345e-05
9.259514515846e-04 1.584594719802e-04 7.404854841544e-05
3.553394447938e-04 3.778654558522e-04 8.570904132633e-05
5.453914645624e-05 2.209983842624e-04 5.408254702433e-05
4.855711107264e-04 5.030411725551e-04 4.986925098913e-05
4.909910938662e-04 7.018836610428e-04 1.024629199310e-04
6.246870109942e-04 7.331544092904e-04 3.484138316300e-05
3.617944677080e-04 5.439374782621e-04 8.048908720544e-05
6.404141652727e-04 4.683838405882e-04 1.088054255423e-04
9.874490917745e-05 6.019098475977e-04 5.372994942477e-05
1.582358150187e-04 2.081377367370e-04 5.040907918122e-05
8.346811185070e-04 6.011956626902e-05 6.011956626902e-05
8.784092787544e-04 4.412085288973e-04 1.215907212456e-04
8.559078500691e-04 7.218662364480e-04 8.241213441988e-05
9.258066171910e-04 3.453073338471e-05 3.453073338471e-05
7.657052438677e-04 5.975758852241e-04 7.116305631312e-05
3.446877840747e-04 1.464033335573e-04 1.459985611547e-04
7.196635905694e-04 2.285197435478e-04 1.438118774526e-04
