# periodic 2D packing, generated 2026-08-03T18:14:16.370674+00:00
# porosity_achieved = 0.400696  (target 0.400000)
# 58 distinct grains; 68 rows including 10 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
-1.362470923517e-04 1.682324614206e-03 1.494150588645e-04
1.863752907648e-03 1.682324614206e-03 1.494150588645e-04
4.673190657139e-05 3.677210096146e-04 2.000000000000e-04
2.046731906571e-03 3.677210096146e-04 2.000000000000e-04
8.200269169237e-04 3.478384369721e-04 2.461914190955e-05
6.144499749182e-04 9.618242141698e-04 8.236722931302e-05
1.110242174082e-03 1.851251349031e-03 1.465006536929e-04
1.151902227131e-03 6.542942531358e-04 1.735110174770e-04
1.842002415918e-03 -4.676078236945e-05 1.223718522306e-04
1.842002415918e-03 1.953239217631e-03 1.223718522306e-04
1.170291158037e-03 1.788495197227e-04 1.865555616262e-04
1.170291158037e-03 2.178849519723e-03 1.865555616262e-04
1.368420544333e-03 3.935345016804e-04 1.020179707584e-04
9.843698775580e-04 4.178657282914e-04 1.162570574500e-04
8.906642803443e-04 8.828628503888e-04 9.649961606860e-05
7.067557032205e-04 3.961000004184e-04 5.158551083321e-05
5.798786923671e-04 7.012506362478e-04 5.779230890337e-05
1.945440892418e-04 1.024896206693e-03 1.066937209628e-04
3.172013312582e-04 2.951928190768e-04 6.602758341085e-05
8.022075420269e-04 6.343328193886e-04 1.666583442850e-04
8.444297547824e-04 2.009495036964e-05 1.684036005789e-04
8.444297547824e-04 2.020094950370e-03 1.684036005789e-04
8.402810534452e-04 1.533867738011e-03 2.000000000000e-04
5.950003378458e-04 1.356375409405e-03 8.710665324452e-05
3.342387510842e-04 -2.291368095233e-05 1.762714372607e-04
3.342387510842e-04 1.977086319048e-03 1.762714372607e-04
1.742502191246e-04 1.456184931265e-04 5.610632860794e-05
1.797345795861e-03 2.990239052013e-04 5.867494598415e-05
1.342134317967e-03 1.385173867214e-03 9.191109159996e-05
1.651639917024e-03 8.305497670578e-04 1.015839554873e-04
9.452616385588e-04 2.021069525858e-04 3.967320501029e-05
4.247058533470e-04 1.154652567748e-03 3.714421693951e-05
1.678701655857e-03 4.349830331690e-04 1.053943877533e-04
7.923953486532e-04 1.281017802460e-03 5.734445486715e-05
3.977871157987e-04 8.499488040496e-04 1.614747386360e-04
1.384951093054e-03 1.606928555932e-03 1.074948870901e-04
3.697624237160e-05 1.498867965864e-03 1.029004988385e-04
2.036976242372e-03 1.498867965864e-03 1.029004988385e-04
1.628951195428e-03 1.897012149728e-03 9.794357035111e-05
-8.111423344886e-05 1.288795322029e-03 1.380902880038e-04
1.918885766551e-03 1.288795322029e-03 1.380902880038e-04
1.599413602226e-03 6.394592048134e-04 8.174847157497e-05
6.110255868145e-04 1.800794861204e-03 1.518640451486e-04
3.285370288176e-05 1.090620507121e-03 6.784414072221e-05
2.032853702882e-03 1.090620507121e-03 6.784414072221e-05
1.676882581161e-03 1.115923326346e-03 7.885977910373e-05
1.444377349103e-03 1.853085745666e-03 6.279764597847e-05
2.096129509985e-04 6.419863342777e-04 1.189854393330e-04
3.711750694298e-04 1.313013989136e-03 8.984736705066e-05
1.094373595190e-03 8.778645080091e-04 5.734219026175e-05
3.229102202076e-04 1.598814336260e-03 2.000000000000e-04
1.210467394834e-03 1.655321920835e-03 7.357557958926e-05
8.510512858878e-05 1.904297816399e-03 8.326433441271e-05
1.691170059946e-04 1.332566372968e-03 1.074743884514e-04
-4.679409117155e-05 8.346402366837e-04 2.000000000000e-04
1.953205908828e-03 8.346402366837e-04 2.000000000000e-04
1.434304180291e-03 1.299997719300e-04 8.193927050461e-05
4.510033410852e-04 5.634045356375e-04 1.254317529537e-04
1.581208934971e-03 1.438205345962e-03 9.271848457552e-05
4.415494602324e-04 1.704538374551e-04 4.244772643036e-05
1.645606211998e-03 1.573509264372e-04 1.311260161183e-04
1.075586190501e-03 1.081349648746e-03 1.470084146144e-04
1.854966882382e-03 1.534624563855e-04 7.827099094311e-05
1.405541578864e-03 5.923992168824e-04 8.757118603817e-05
1.808555746387e-03 1.146891368894e-03 4.165877867941e-05
1.198246933028e-03 1.348348683972e-03 4.121054625818e-05
1.815900720537e-03 5.991915228583e-04 7.255973945863e-05
1.327052078029e-03 1.173119124344e-03 1.206793314258e-04
