# periodic 2D packing, generated 2026-08-03T17:56:01.541570+00:00
# porosity_achieved = 0.354013  (target 0.362500)
# 89 distinct grains; 105 rows including 16 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
1.026505051926e-04 2.417849452778e-04 8.830398728155e-05
1.714487582568e-03 -4.390196692440e-06 1.024672212491e-04
1.714487582568e-03 1.995609803308e-03 1.024672212491e-04
9.599944314993e-04 1.630315938447e-03 7.694579849251e-05
1.048467117788e-03 1.746404827336e-03 5.653581135217e-05
6.511268318985e-04 1.039848603655e-03 7.030442865886e-05
1.461387505985e-03 1.843994005867e-03 5.375017422994e-05
1.272963491185e-04 6.423964539181e-05 9.094382309701e-05
1.272963491185e-04 2.064239645392e-03 9.094382309701e-05
6.947986127071e-04 -4.875384148675e-05 1.724793999508e-04
6.947986127071e-04 1.951246158513e-03 1.724793999508e-04
7.132862473278e-05 1.910974111107e-03 6.899726917999e-05
2.295184910404e-04 6.358891694102e-04 6.471109923869e-05
-5.496167622055e-05 6.019765109035e-04 1.127407811136e-04
1.945038323779e-03 6.019765109035e-04 1.127407811136e-04
1.265636583063e-03 2.845447983314e-04 1.054897392685e-04
8.432239353421e-04 1.076238741208e-03 9.302584060136e-05
1.048192087504e-03 5.744577459563e-05 5.541975749365e-05
1.645413101717e-03 1.196663025681e-03 8.696835133880e-05
4.719989008718e-04 4.278751674043e-04 1.249385208631e-04
1.149519879062e-03 1.365546427851e-03 4.506306316312e-05
1.368197065295e-03 3.769819486080e-06 7.020098241630e-05
1.368197065295e-03 2.003769819486e-03 7.020098241630e-05
7.150387840634e-04 6.064886260156e-04 3.410891598973e-05
1.073199567435e-03 1.864283306454e-03 4.631200969398e-05
1.552886213445e-03 9.928833229056e-04 3.513868523807e-05
-2.741761619008e-05 1.750220580919e-03 7.846279947680e-05
1.972582383810e-03 1.750220580919e-03 7.846279947680e-05
3.021245561536e-04 1.316052163223e-03 4.682639057968e-05
1.833813250939e-03 1.187582597458e-03 1.010688901880e-04
5.185459816350e-05 4.184019773901e-04 9.544457660189e-05
2.051854598163e-03 4.184019773901e-04 9.544457660189e-05
1.508998943645e-03 1.099735265045e-03 8.037512306349e-05
1.619499910036e-03 8.072022318354e-05 2.507296892526e-05
2.289992975793e-04 1.609059951827e-03 6.741204681435e-05
9.508657209104e-04 -8.495668246682e-05 8.613533423797e-05
9.508657209104e-04 1.915043317533e-03 8.613533423797e-05
1.576690873614e-03 1.726581779245e-03 9.339377358026e-05
1.050991966151e-05 2.703720683505e-06 4.106278772556e-05
1.050991966151e-05 2.002703720684e-03 4.106278772556e-05
2.010509919662e-03 2.703720683505e-06 4.106278772556e-05
2.010509919662e-03 2.002703720684e-03 4.106278772556e-05
1.314940952218e-03 8.627123851193e-04 6.949769231864e-05
1.705811163702e-03 7.647467644410e-04 5.410413670405e-05
1.046634253098e-03 1.717496440584e-04 5.889472724991e-05
1.415643025242e-03 1.310344497118e-03 1.499976305564e-04
4.851166665635e-04 1.593572768210e-03 5.893309682177e-05
3.805059009437e-04 6.188550356066e-04 8.682627936583e-05
6.752938447540e-04 1.642055396360e-03 1.373270242474e-04
3.604530276926e-04 1.586787552057e-03 6.591525946875e-05
5.188959934523e-04 1.371496982123e-04 8.345597198649e-05
-9.950851911811e-07 1.580541741053e-03 9.326102271647e-05
1.999004914809e-03 1.580541741053e-03 9.326102271647e-05
1.193468715862e-03 1.774219345766e-03 9.110940827799e-05
6.929333862205e-04 4.855000020113e-04 4.782948416039e-05
5.362490272795e-04 1.154042061292e-03 9.167413708738e-05
7.408742996062e-05 1.323948570903e-03 1.740916521199e-04
2.074087429961e-03 1.323948570903e-03 1.740916521199e-04
9.371571952640e-04 1.189231133345e-03 4.071505178971e-05
-9.791296246834e-05 1.422087106416e-04 1.356206337189e-04
1.902087037532e-03 1.422087106416e-04 1.356206337189e-04
1.010959820421e-03 1.372601174311e-03 9.367648514990e-05
1.051059855284e-03 1.216438301309e-03 6.403533170577e-05
1.726534395233e-03 1.471926601718e-03 2.000000000000e-04
1.401576777600e-03 1.589179510017e-03 1.291920480728e-04
1.140044491627e-03 7.733903542967e-04 4.844968006626e-05
8.541428255459e-04 1.499155722120e-03 9.159972782875e-05
1.779522500087e-03 1.785221166242e-03 1.177442592301e-04
8.721165509038e-04 1.760715152035e-03 8.030076304313e-05
1.833735771001e-03 3.928428264855e-04 1.241667374956e-04
2.597261068249e-04 -5.214938554767e-05 8.536289536811e-05
2.597261068249e-04 1.947850614452e-03 8.536289536811e-05
8.074801504513e-04 1.289487787272e-03 1.231981415797e-04
1.016154991423e-03 4.257262476827e-04 1.811692145986e-04
1.833594177958e-03 1.023563960589e-03 6.294989298477e-05
4.376739590332e-04 1.856434474590e-03 9.768416725253e-05
1.590001138337e-03 8.101682424768e-04 7.000148091253e-05
1.438261080436e-03 3.846250017139e-04 9.404791548517e-05
1.434171808562e-03 9.130200999237e-04 4.874355200165e-05
1.203675920299e-03 1.268516502370e-03 6.605709129520e-05
1.699353310535e-03 2.156439382146e-04 8.000364527600e-05
6.775655081116e-04 7.747938232717e-04 1.383175490831e-04
7.115147068351e-04 2.801742702338e-04 1.564569965379e-04
4.058235044270e-04 1.324892443229e-03 4.553158631101e-05
1.194876478708e-04 1.674348254363e-03 5.931421573523e-05
