# periodic 2D packing, generated 2026-08-03T17:55:44.424112+00:00
# porosity_achieved = 0.258970  (target 0.250000)
# 103 distinct grains; 123 rows including 20 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
7.242761044802e-04 1.692903659017e-03 8.830398728155e-05
1.147142649490e-03 1.902261099093e-04 1.024672212491e-04
1.326624044771e-03 5.612252941840e-04 7.694579849251e-05
7.373735669751e-04 6.104441063643e-04 5.653581135217e-05
9.796631681571e-04 2.326601944949e-04 7.030442865886e-05
1.507500524124e-03 1.193335392113e-03 5.375017422994e-05
1.833354066598e-03 1.483211008453e-03 9.094382309701e-05
3.845868684097e-04 5.908822513914e-04 1.724793999508e-04
1.757126758318e-03 1.847257442885e-03 6.899726917999e-05
-2.587601105848e-05 1.549633767415e-03 6.471109923869e-05
1.974123988942e-03 1.549633767415e-03 6.471109923869e-05
1.419517461932e-03 3.569593857985e-04 1.127407811136e-04
1.637470290654e-03 1.720261643846e-03 1.054897392685e-04
5.169526816182e-04 1.860872260040e-03 9.302584060136e-05
8.378073018264e-04 3.945651396635e-04 5.541975749365e-05
1.539958398801e-03 1.036198127670e-03 8.696835133880e-05
2.466951461785e-05 1.366845088799e-03 1.249385208631e-04
2.024669514618e-03 1.366845088799e-03 1.249385208631e-04
1.236405332934e-03 1.068267398845e-03 4.506306316312e-05
1.503207433498e-03 1.310272499215e-04 7.020098241630e-05
9.889496990258e-04 1.286696061665e-03 3.410891598973e-05
1.416505672089e-03 1.234957008655e-03 4.631200969398e-05
5.877915444059e-04 1.713615423948e-03 3.513868523807e-05
4.758292344276e-04 1.694387476144e-03 7.846279947680e-05
7.478166378976e-04 7.132772402366e-04 4.682639057968e-05
2.951271309425e-04 1.318190331685e-03 1.010688901880e-04
7.063284211203e-04 1.875773599674e-03 9.544457660189e-05
-5.692585710756e-05 1.809494307367e-03 8.037512306349e-05
1.943074142892e-03 1.809494307367e-03 8.037512306349e-05
1.100679349691e-03 4.160792876211e-04 2.507296892526e-05
6.784648478575e-04 5.194483162993e-05 6.741204681435e-05
6.784648478575e-04 2.051944831630e-03 6.741204681435e-05
5.385035774382e-04 1.167005260280e-03 8.613533423797e-05
1.033827767127e-04 4.902364214375e-04 9.339377358026e-05
8.608269230506e-04 1.136125151624e-03 4.106278772556e-05
1.863197335817e-03 -6.369311430586e-05 6.949769231864e-05
1.863197335817e-03 1.936306885694e-03 6.949769231864e-05
1.000788902042e-03 7.630838428951e-04 5.410413670405e-05
1.012747783940e-03 4.262512229030e-04 5.889472724991e-05
1.670059583127e-03 8.381418227219e-04 1.499976305564e-04
1.392591015813e-03 1.337448969305e-03 5.893309682177e-05
1.217112928722e-03 3.661128255164e-04 8.682627936583e-05
8.240508952091e-04 8.883298951230e-04 1.373270242474e-04
1.564498256403e-03 2.525634450267e-04 6.591525946875e-05
8.489362190852e-04 1.281980724866e-03 8.345597198649e-05
1.840337783278e-03 1.668172386981e-03 9.326102271647e-05
3.396570247855e-04 8.506132741672e-04 9.110940827799e-05
8.420213534178e-04 7.040465229878e-04 4.782948416039e-05
9.886742325930e-04 1.100430123266e-03 9.167413708738e-05
-1.529552780050e-04 5.666463695607e-04 1.740916521199e-04
1.847044721995e-03 5.666463695607e-04 1.740916521199e-04
5.920576838278e-04 5.418142819891e-04 4.071505178971e-05
1.537870275743e-03 5.848710234940e-04 1.356206337189e-04
1.325835633662e-03 9.199359721823e-04 9.367648514990e-05
1.372694791561e-03 1.624251550063e-04 6.403533170577e-05
1.180697041644e-03 1.617517810314e-03 2.000000000000e-04
1.454236633385e-04 1.143237794983e-03 1.291920480728e-04
6.329264419930e-04 6.210612762751e-04 4.844968006626e-05
7.982224063430e-04 1.565530132446e-04 9.159972782875e-05
5.332658819031e-04 1.370817354590e-03 1.177442592301e-04
2.402844785531e-04 3.833389389244e-04 8.030076304313e-05
5.460605989136e-04 3.420347071771e-04 1.241667374956e-04
-6.554655397541e-05 7.379963110482e-05 8.536289536811e-05
-6.554655397541e-05 2.073799631105e-03 8.536289536811e-05
1.934453446025e-03 7.379963110482e-05 8.536289536811e-05
1.934453446025e-03 2.073799631105e-03 8.536289536811e-05
1.653185202096e-03 8.921269957402e-06 1.231981415797e-04
1.653185202096e-03 2.008921269957e-03 1.231981415797e-04
2.464152116220e-04 1.815952027957e-03 1.811692145986e-04
1.194860131843e-03 5.142264416322e-04 6.294989298477e-05
8.847158976313e-04 5.649034206256e-04 9.768416725253e-05
1.015982392607e-03 1.831456668481e-03 7.000148091253e-05
1.371349447277e-03 1.102059303829e-03 9.404791548517e-05
7.189008316809e-04 3.371195937681e-04 4.874355200165e-05
-5.874435665016e-05 7.875431884004e-04 6.605709129520e-05
1.941255643350e-03 7.875431884004e-04 6.605709129520e-05
8.722395516458e-04 1.788566971528e-03 8.000364527600e-05
1.189888512626e-03 7.274828906019e-04 1.383175490831e-04
1.177785045229e-03 1.261072951194e-03 1.564569965379e-04
5.353457128851e-04 1.234375676435e-04 4.553158631101e-05
1.912741005940e-04 1.447611087972e-03 5.931421573523e-05
7.540419456110e-04 1.464154320162e-03 1.219513137272e-04
1.502492480273e-03 1.749358155865e-03 3.258852699955e-05
1.521510817846e-03 1.339690944665e-03 7.000630108596e-05
1.409399809232e-03 7.630694278615e-04 8.405965481471e-05
3.264725220685e-04 1.531981780390e-04 1.654514295378e-04
3.264725220685e-04 2.153198178039e-03 1.654514295378e-04
-4.700340458260e-05 9.778081264931e-04 1.245705393115e-04
1.952996595417e-03 9.778081264931e-04 1.245705393115e-04
1.434391719760e-03 1.464618948272e-03 7.493068422648e-05
1.603426050003e-03 3.863997904990e-04 7.339693952732e-05
1.059974268516e-03 5.546813065495e-04 7.787246977501e-05
1.749209295418e-03 1.216175803167e-03 1.890355109842e-04
1.151850826092e-04 1.554253493101e-03 7.124735635719e-05
2.894615041731e-05 1.679026146130e-03 7.581756483093e-05
2.028946150417e-03 1.679026146130e-03 7.581756483093e-05
4.062218658746e-05 3.017540389998e-04 1.052632883427e-04
2.040622186587e-03 3.017540389998e-04 1.052632883427e-04
7.054135779392e-04 4.745374543805e-04 8.307841854047e-05
5.929497826851e-04 1.587707613380e-03 7.996012492745e-05
4.147003672145e-04 1.224953612227e-03 5.055877972759e-05
9.830389413025e-04 1.408407393698e-03 8.774276878737e-05
3.745353675880e-05 -4.343976492279e-05 7.069533406698e-05
3.745353675880e-05 1.956560235077e-03 7.069533406698e-05
2.037453536759e-03 -4.343976492279e-05 7.069533406698e-05
2.037453536759e-03 1.956560235077e-03 7.069533406698e-05
1.274754401955e-03 -3.695441131839e-05 1.581010007553e-04
1.274754401955e-03 1.963045588682e-03 1.581010007553e-04
3.563022491132e-04 1.533047596303e-03 1.223290368116e-04
1.467648393722e-03 1.629233056533e-03 8.719076152457e-05
1.124554805508e-04 7.067069091008e-04 1.232679816007e-04
2.112455480551e-03 7.067069091008e-04 1.232679816007e-04
6.921994768628e-04 1.262735490304e-03 7.445801504847e-05
1.779742477604e-03 2.502940620280e-04 1.493411618091e-04
8.927174331766e-04 1.621804267441e-03 8.801175680860e-05
1.624726889653e-03 1.496996450101e-03 1.181389368865e-04
1.323145857082e-03 1.416488757734e-03 4.628063223544e-05
1.129410926936e-03 9.631156527626e-04 1.049527459646e-04
4.534391265130e-04 7.897202775002e-04 3.794235852986e-05
1.064528146018e-03 8.426249256661e-04 3.189680070934e-05
8.668668572720e-05 1.266616271926e-04 7.578737690108e-05
1.527811195238e-03 1.839181707433e-03 5.627252369539e-05
1.657845195900e-04 9.191768017863e-04 9.579366772078e-05
