# periodic 2D packing, generated 2026-08-03T18:15:02.728237+00:00
# porosity_achieved = 0.305449  (target 0.325000)
# 34 distinct grains; 62 rows including 28 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
1.000000000000e-03 1.000000000000e-03
4.864501247110e-04 -5.456625272700e-05 7.624423533805e-05
4.864501247110e-04 9.454337472730e-04 7.624423533805e-05
6.666966176050e-04 8.131933134110e-04 8.860969502157e-05
3.524194788060e-04 5.907987025560e-04 8.512734792074e-05
5.004122604010e-04 -9.038925794700e-05 1.036059062434e-04
5.004122604010e-04 9.096107420530e-04 1.036059062434e-04
4.444405816570e-04 4.215323958410e-04 8.736881914742e-05
5.799143618620e-04 2.904418791430e-04 1.011460847572e-04
4.919604046160e-04 7.280588376710e-04 3.869755821450e-05
2.108506746720e-04 4.534761304300e-05 8.352657157021e-05
2.108506746720e-04 1.045347613043e-03 8.352657157021e-05
6.440487212540e-04 -1.222044948500e-05 6.407463033853e-05
6.440487212540e-04 9.877795505150e-04 6.407463033853e-05
8.509299451970e-04 8.881084926960e-04 1.102727633022e-04
1.156006672550e-04 -5.377017977000e-06 4.117483080712e-05
1.156006672550e-04 9.946229820230e-04 4.117483080712e-05
-1.622967763080e-04 4.461141985310e-04 2.000000000000e-04
8.377032236920e-04 4.461141985310e-04 2.000000000000e-04
9.205213538000e-05 8.449820249240e-04 1.014039054831e-04
1.092052135380e-03 8.449820249240e-04 1.014039054831e-04
-4.138667194500e-05 8.293438857000e-06 5.109685765771e-05
-4.138667194500e-05 1.008293438857e-03 5.109685765771e-05
9.586133280550e-04 8.293438857000e-06 5.109685765771e-05
9.586133280550e-04 1.008293438857e-03 5.109685765771e-05
-6.713331276500e-05 1.469133102300e-04 1.139703578754e-04
9.328666872350e-04 1.469133102300e-04 1.139703578754e-04
8.346776980260e-04 -1.418534316500e-05 5.625712225797e-05
8.346776980260e-04 9.858146568350e-04 5.625712225797e-05
2.632096092530e-04 1.576377940070e-04 7.259510634266e-05
1.344669798630e-04 7.732359038360e-04 1.991026086710e-04
1.134466979863e-03 7.732359038360e-04 1.991026086710e-04
5.659549719830e-04 6.433067957900e-05 6.442441808433e-05
5.659549719830e-04 1.064330679579e-03 6.442441808433e-05
-2.997959212900e-05 -4.638082195400e-05 8.286233290191e-05
-2.997959212900e-05 9.536191780460e-04 8.286233290191e-05
9.700204078710e-04 -4.638082195400e-05 8.286233290191e-05
9.700204078710e-04 9.536191780460e-04 8.286233290191e-05
9.433136541200e-05 1.305605151170e-04 9.565517930312e-05
1.094331365412e-03 1.305605151170e-04 9.565517930312e-05
7.227619510830e-04 1.544007263810e-04 9.601317191401e-05
-1.037410817020e-04 -3.566920663200e-05 1.629275276263e-04
-1.037410817020e-04 9.643307933680e-04 1.629275276263e-04
8.962589182980e-04 -3.566920663200e-05 1.629275276263e-04
8.962589182980e-04 9.643307933680e-04 1.629275276263e-04
-1.174516414020e-04 5.674601485700e-05 1.427717952014e-04
-1.174516414020e-04 1.056746014857e-03 1.427717952014e-04
8.825483585980e-04 5.674601485700e-05 1.427717952014e-04
8.825483585980e-04 1.056746014857e-03 1.427717952014e-04
9.190280210240e-04 7.122638835310e-04 7.829736666848e-05
1.244835263600e-04 6.172671001430e-04 1.286088837896e-04
1.124483526360e-03 6.172671001430e-04 1.286088837896e-04
3.694368433540e-04 4.272112331300e-05 7.508135230635e-05
3.694368433540e-04 1.042721123313e-03 7.508135230635e-05
1.059755160760e-04 4.610466345760e-04 1.143841644160e-04
1.105975516076e-03 4.610466345760e-04 1.143841644160e-04
2.126883164780e-04 -6.401881597700e-05 7.224858994613e-05
2.126883164780e-04 9.359811840230e-04 7.224858994613e-05
1.159584356800e-04 2.967121589740e-04 5.025329555192e-05
5.984015816870e-04 6.332972496530e-04 1.038138538797e-04
2.897458511640e-04 4.491457913380e-04 6.977111761950e-05
5.195659715060e-04 1.210242646650e-04 7.869900521904e-05
3.883962364750e-04 7.961189011990e-04 5.585589162376e-05
