# 2D packing, generated 2026-09-16T18:50:01.022922+00:00
# generator = preprocess/generate_packing_gravity.py
# periodic axes = xy
# porosity_achieved = 0.324932  (target 0.325000)
# 77 distinct grains; 91 rows including 14 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
5.000000000000e-05 5.000000000000e-05
3.055057353566e-05 2.878403022470e-06 1.871759279629e-06
3.467167058644e-05 5.013875044849e-06 2.769785187338e-06
2.823952233127e-05 7.050532336675e-06 2.897751492544e-06
4.003888323745e-05 5.253240627811e-06 2.602769930814e-06
3.701401692054e-05 1.242214670109e-05 5.000000000000e-06
4.537308322517e-05 1.227844375046e-05 3.360266138083e-06
4.256239534843e-05 1.923037213425e-05 3.782790452545e-06
1.925186362198e-05 7.242109889660e-07 2.451197395596e-06
1.925186362198e-05 5.072421098897e-05 2.451197395596e-06
3.003129545068e-05 1.163740170968e-05 2.026703300422e-06
3.014329302964e-05 1.615388522282e-05 2.491189129239e-06
2.401363870631e-05 5.813812966387e-06 1.505400045758e-06
1.631071741619e-05 3.603499141127e-06 1.664703671674e-06
1.081116955095e-05 2.401386296032e-06 1.961653967631e-06
1.932671625354e-05 8.081824922823e-06 3.701447102012e-06
3.633130571793e-05 1.978029357302e-05 2.382336372174e-06
3.828290546997e-05 2.689999161825e-05 5.000000000000e-06
4.724707981988e-06 2.805263136178e-07 1.917648268066e-06
4.724707981988e-06 5.028052631362e-05 1.917648268066e-06
6.554980324153e-06 5.048474592049e-06 3.050553448390e-06
1.739942127585e-06 2.887349621502e-06 2.017617876517e-06
5.173994212758e-05 2.887349621502e-06 2.017617876517e-06
1.333764150547e-06 8.212316318405e-06 3.053307893521e-06
5.133376415055e-05 8.212316318405e-06 3.053307893521e-06
2.473414308663e-05 8.815047285226e-06 1.026702783609e-06
2.362419539384e-05 1.550117907803e-05 4.017364865383e-06
2.862156553815e-05 2.769878778527e-05 4.694306720705e-06
3.352227053776e-05 3.154443195175e-05 1.522285774464e-06
-1.533494534140e-06 1.907555109469e-05 2.123353174892e-06
4.846650546586e-05 1.907555109469e-05 2.123353174892e-06
3.611035675127e-05 3.293833108015e-05 1.417305368683e-06
6.407748344848e-06 1.078117239202e-05 2.633901032509e-06
4.682894619325e-05 2.301625612060e-05 1.921324655160e-06
2.186532654842e-06 2.333354515127e-05 3.445670928068e-06
5.218653265484e-05 2.333354515127e-05 3.445670928068e-06
4.807216852061e-05 2.621380584612e-05 1.509436913027e-06
1.044284562102e-05 1.092986150919e-05 1.402824527091e-06
1.100755157503e-06 3.071191219421e-05 3.913248195179e-06
5.110075515750e-05 3.071191219421e-05 3.913248195179e-06
1.338170640517e-05 4.670039429921e-06 1.452444717535e-06
1.406501431984e-05 7.624585597305e-06 1.580088341067e-06
1.494738970467e-05 1.079877219029e-05 1.452225880262e-06
9.429330071935e-06 1.462981796551e-05 2.259159718381e-06
1.721948354873e-05 1.289463883981e-05 1.552469337283e-06
3.095988550246e-05 3.349638500480e-05 1.463324288249e-06
4.515432695351e-05 2.804309700049e-05 1.934416878598e-06
8.391235826322e-06 2.026886177332e-05 3.474642841884e-06
2.529439503976e-05 3.680424900315e-05 5.000000000000e-06
6.961207281496e-06 2.539784552091e-05 1.756149775092e-06
1.899996329608e-05 3.720097623019e-05 1.306931058137e-06
4.574090029424e-05 3.129351469021e-05 1.368504238953e-06
4.307088244066e-05 3.024174457689e-05 8.245581233108e-07
4.669348743696e-05 3.471167194300e-05 2.038403542422e-06
9.969508736266e-06 3.160128279663e-05 5.000000000000e-06
3.304664767388e-05 3.657677768912e-05 2.257356977130e-06
1.945327744824e-05 4.094326788766e-05 2.158922893255e-06
4.135906964475e-05 3.446941964511e-05 3.169833233082e-06
3.681482686982e-05 3.585162289810e-05 1.579980558147e-06
4.227920723732e-08 3.635371101006e-05 1.690895157984e-06
5.004227920724e-05 3.635371101006e-05 1.690895157984e-06
4.471313378144e-05 3.791868955449e-05 1.641324093924e-06
3.773070504027e-05 4.045808040276e-05 3.116674924425e-06
3.106471144889e-05 3.973672482133e-05 1.472729958475e-06
4.395437413354e-06 3.543914800213e-05 1.766609758182e-06
-1.981102229850e-06 3.978232993394e-05 2.153143698554e-06
4.801889777015e-05 3.978232993394e-05 2.153143698554e-06
1.629926280598e-05 3.241268397589e-05 1.381554970874e-06
2.291604344852e-05 4.410280224022e-05 2.440342460961e-06
7.236802102217e-06 3.879754613115e-05 2.632502798700e-06
4.356668943305e-05 4.251706224561e-05 3.071890643856e-06
3.194379173118e-05 -3.850564094280e-06 5.000000000000e-06
3.194379173118e-05 4.614943590572e-05 5.000000000000e-06
4.043678741058e-05 -1.155939881451e-06 3.818750406236e-06
4.043678741058e-05 4.884406011855e-05 3.818750406236e-06
2.418257280166e-05 -8.802594519620e-07 2.733994848684e-06
2.418257280166e-05 4.911974054804e-05 2.733994848684e-06
4.613178132516e-05 -8.828543105878e-07 1.882787230634e-06
4.613178132516e-05 4.911714568941e-05 1.882787230634e-06
1.304683818462e-05 3.937644993799e-05 3.206302635323e-06
4.877823636939e-05 4.911642538204e-05 7.636679120323e-07
9.444729866970e-06 4.307586895940e-05 1.957115363258e-06
1.581395628929e-05 4.553439644706e-05 3.544789706942e-06
5.149745265934e-06 4.332265114947e-05 2.344953228998e-06
1.078367729405e-05 4.632211836284e-05 1.546792815857e-06
1.831054687500e-05 2.416992187500e-05 2.091693253662e-06
1.577148437500e-05 1.840820312500e-05 1.720741369874e-06
2.045898437500e-05 2.954101562500e-05 1.884101571836e-06
4.604492187500e-05 4.443359375000e-06 2.050140015189e-06
3.076171875000e-06 1.586914062500e-05 2.560170103575e-06
-3.417968750000e-07 4.506835937500e-05 1.178089317219e-06
4.965820312500e-05 4.506835937500e-05 1.178089317219e-06
