# periodic 2D packing, generated 2026-08-03T18:14:11.077019+00:00
# porosity_achieved = 0.362066  (target 0.362500)
# 80 distinct grains; 92 rows including 12 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
1.397428983846e-03 3.037332074051e-04 5.907168568559e-05
6.488352309455e-04 6.587102851416e-04 9.964313364095e-05
4.346199933458e-05 7.237807438577e-04 3.855159494124e-05
1.185537633287e-03 2.197585581502e-04 1.225136711236e-04
1.416683255927e-03 -8.759751660919e-05 1.563186726987e-04
1.416683255927e-03 1.912402483391e-03 1.563186726987e-04
1.696004235292e-03 7.286732260097e-04 7.037687186085e-05
8.726143460176e-04 4.699823175394e-04 1.094440061126e-04
1.654056428641e-03 1.273732979274e-03 1.000466393270e-04
1.483775604485e-03 1.301336754279e-03 7.245706345799e-05
1.507087958289e-03 1.060472635003e-04 5.733823927476e-05
9.850675990261e-04 1.868517282365e-03 3.194111247274e-05
9.097586607049e-04 7.556621169264e-04 1.786416650151e-04
5.347798239005e-04 1.335581853055e-03 8.617275560040e-05
1.102994701390e-03 1.081302918265e-03 2.000000000000e-04
5.657900763725e-04 -6.076863550854e-05 1.333902857780e-04
5.657900763725e-04 1.939231364491e-03 1.333902857780e-04
5.313591457952e-04 1.706981277192e-03 1.013987181416e-04
5.628093918138e-04 7.973602801367e-04 6.352634214045e-05
7.258273949386e-04 1.154521182753e-03 1.770451506043e-04
1.503766530196e-03 1.505238329901e-03 6.851314527956e-05
-6.879399253755e-05 1.438363243092e-03 1.934743125759e-04
1.931206007462e-03 1.438363243092e-03 1.934743125759e-04
1.846618140242e-03 1.705285611412e-03 7.231196059337e-05
1.663054973210e-03 1.549633963578e-03 9.684842725842e-05
7.962896845003e-04 1.412861325174e-03 4.121634844235e-05
1.239537350316e-03 1.457478465065e-03 2.000000000000e-04
1.716480251191e-03 5.684723450183e-04 8.419682993582e-05
3.428666566512e-04 1.829941706317e-03 7.279253374233e-05
-4.796976418075e-05 2.787068954192e-04 1.323690696058e-04
1.952030235819e-03 2.787068954192e-04 1.323690696058e-04
-5.231625544686e-05 7.663024390770e-04 5.651376675817e-05
1.947683744553e-03 7.663024390770e-04 5.651376675817e-05
6.585544454925e-04 1.513785897767e-03 1.295379416400e-04
1.291773072802e-03 9.113231339401e-04 4.913393730785e-05
9.414797167100e-04 1.352799523488e-03 1.159073391815e-04
3.505939063230e-04 1.702993540608e-03 5.235812163642e-05
2.445056083837e-04 5.761090836469e-04 3.522077585093e-05
1.290885358111e-03 7.966116069212e-04 6.558102452531e-05
5.391397053073e-04 9.932946962976e-04 4.244516375519e-05
4.976091209972e-04 3.581370544802e-04 1.163740184393e-04
9.961485692569e-04 3.144100130784e-04 8.921112437086e-05
4.089208038729e-04 8.855709491320e-04 1.138513253996e-04
2.916256608885e-04 3.242902474587e-04 9.237178720107e-05
1.636081661564e-03 1.842525245539e-03 7.393901792541e-05
1.903996658090e-03 -4.364262986960e-05 8.949966262357e-05
1.903996658090e-03 1.956357370130e-03 8.949966262357e-05
