99µm at -5ºC,,78µm at -5ºC,
X,Y,X,Y
0.16290630975143405,2.587775513205713,0.20592734225621417,3.4826550122917297
0.20879541108986616,28.868320971571436,0.265583173996176,29.658353119156175
0.22198852772466543,41.73029647217025,0.28107074569789675,42.85083940915679
