# 2D packing, generated 2026-09-15T23:57:26.271059+00:00
# generator = preprocess/generate_packing_gravity.py
# periodic axes = xy
# porosity_achieved = 0.450104  (target 0.450000)
# 255 distinct grains; 279 rows including 24 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
1.000000000000e-04 1.000000000000e-04
6.372437952321e-05 2.041293888219e-06 2.769785187338e-06
6.372437952321e-05 1.020412938882e-04 2.769785187338e-06
6.922315253873e-05 3.413917736671e-06 2.897751492544e-06
8.002413422789e-05 3.391348719640e-08 2.602769930814e-06
8.002413422789e-05 1.000339134872e-04 2.602769930814e-06
7.349505172506e-05 1.005656681510e-05 5.000000000000e-06
8.580831777894e-05 2.739204979311e-06 3.782790452545e-06
8.580831777894e-05 1.027392049793e-04 3.782790452545e-06
5.729570057868e-05 3.302973881383e-06 2.026703300422e-06
6.066040536682e-05 6.317953005784e-06 2.491189129239e-06
2.371394911688e-05 1.044186233831e-06 1.961653967631e-06
2.371394911688e-05 1.010441862338e-04 1.961653967631e-06
4.322620070404e-05 2.734171102570e-06 3.701447102012e-06
4.322620070404e-05 1.027341711026e-04 3.701447102012e-06
8.081125447250e-05 6.350042427372e-06 2.382336372174e-06
8.146291188941e-05 1.609915311141e-05 5.000000000000e-06
1.755625498708e-05 9.886242494824e-07 1.917648268066e-06
1.755625498708e-05 1.009886242495e-04 1.917648268066e-06
2.048847952876e-05 4.999246088125e-06 3.050553448390e-06
4.971904956942e-05 3.940256061127e-07 1.026702783609e-06
4.971904956942e-05 1.003940256061e-04 1.026702783609e-06
5.054208528242e-05 5.370492994762e-06 4.017364865383e-06
7.216169125545e-05 1.965870504049e-05 4.694306720705e-06
6.371819331683e-05 8.954821445522e-06 1.522285774464e-06
6.661217813980e-05 2.224875031614e-05 1.417305368683e-06
3.877171309555e-06 2.612173420933e-06 2.633901032509e-06
3.877171309555e-06 1.026121734209e-04 2.633901032509e-06
9.106364699652e-05 4.563996837204e-07 1.921324655160e-06
9.106364699652e-05 1.004563996837e-04 1.921324655160e-06
-1.617217360416e-06 6.383327314510e-06 3.445670928068e-06
9.838278263958e-05 6.383327314510e-06 3.445670928068e-06
2.984687386590e-06 8.220598774036e-06 1.509436913027e-06
1.225757969245e-05 7.271161996802e-07 1.402824527091e-06
1.225757969245e-05 1.007271161997e-04 1.402824527091e-06
9.414295114525e-05 1.239810241930e-05 3.913248195179e-06
3.795494971333e-05 2.404732813330e-06 1.580088341067e-06
5.492235532655e-05 8.646108355549e-06 1.452225880262e-06
1.444750805160e-05 3.778143463752e-06 2.259159718381e-06
4.528369628377e-05 7.568460058925e-06 1.552469337283e-06
6.094459801839e-05 1.026223578998e-05 1.463324288249e-06
8.871050590735e-05 1.456229408183e-05 1.934416878598e-06
7.716761370788e-06 9.785375694608e-06 3.474642841884e-06
5.646031612710e-05 1.491688293239e-05 5.000000000000e-06
3.843513404544e-06 1.343696283098e-05 1.756149775092e-06
4.730117015193e-05 9.594779292064e-06 1.306931058137e-06
9.127115873333e-05 1.683090256346e-05 1.368504238953e-06
7.759155060314e-05 2.064580792540e-05 8.245581233108e-07
-2.463805649260e-07 1.449872073405e-05 2.038403542422e-06
9.975361943507e-05 1.449872073405e-05 2.038403542422e-06
8.611581520145e-06 1.822351547651e-05 5.000000000000e-06
6.368093815529e-05 1.570886959118e-05 2.257356977130e-06
4.356955852942e-05 1.086029298951e-05 2.158922893255e-06
8.657480374127e-05 2.247210130298e-05 3.169833233082e-06
7.925151485622e-05 2.238543474823e-05 1.579980558147e-06
9.710611814827e-05 1.715478866446e-05 1.690895157984e-06
9.062103481533e-05 2.507500677321e-05 1.641324093924e-06
6.838125434970e-05 2.649383227266e-05 3.116674924425e-06
5.172491013779e-05 1.932960809851e-05 1.472729958475e-06
1.371632397813e-05 2.266520570177e-05 1.766609758182e-06
9.268797481408e-05 2.825709162418e-05 2.153143698554e-06
2.287120478545e-05 8.736384751759e-06 1.381554970874e-06
4.767791686669e-05 1.332306578244e-05 2.440342460961e-06
1.052097265859e-05 2.568876672034e-05 2.632502798700e-06
