# periodic 2D packing, generated 2026-07-28T01:51:46.647803+00:00
# porosity_achieved = 0.360019  (target 0.362500)
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
1.615971928963e-03 1.063043299684e-03 4.364938446869e-05
1.230313333048e-03 1.995136187930e-04 3.057822850693e-05
1.315014394689e-03 8.607602947213e-04 3.230205072252e-05
1.392102198892e-03 1.881790315338e-03 1.171568800104e-05
1.464541831094e-03 1.978301401424e-03 9.000000000000e-05
1.762996134031e-03 6.228161652255e-04 7.036847930739e-05
1.831901108497e-03 2.904939197435e-04 3.374900958764e-05
5.756976099943e-04 6.172322365094e-04 5.847303940494e-05
3.313942016905e-04 2.301684543829e-04 4.570774803007e-05
1.795268154584e-03 5.234503212380e-04 3.010680035215e-05
4.502369661663e-04 1.880265533999e-03 6.474433557808e-05
3.945776677023e-04 1.758712559232e-03 3.400080553158e-05
1.604659190091e-03 8.777300677216e-04 3.369166703332e-05
1.882457784103e-03 1.143118360050e-03 2.672472353611e-05
1.690593199810e-03 1.390034507871e-03 4.985613337208e-05
1.032816762262e-03 1.365732307182e-03 3.779071599692e-05
7.286231277228e-04 1.371429540145e-03 5.215952686579e-05
3.959505481234e-06 1.484213281172e-03 2.931412963353e-05
1.505973298149e-03 1.200963785736e-03 4.231224031433e-05
1.265760926640e-03 2.553404500056e-04 2.541972552380e-05
2.289014489884e-05 1.366273705099e-03 6.048497432676e-05
4.404675885756e-04 1.378815252949e-03 4.362716615448e-05
6.586900142772e-05 3.302535361325e-04 4.684985875466e-05
1.789500548592e-03 4.021284444916e-04 4.876020194690e-05
4.802440191346e-04 1.314086692715e-03 2.395755540077e-05
2.920565445300e-04 7.330983233172e-04 5.874775783835e-05
1.224358283951e-03 1.650634805814e-03 9.000000000000e-05
3.511454694909e-04 4.978582300805e-04 1.750420675695e-05
1.093064186248e-03 1.332358118773e-03 1.672587223448e-05
1.900110340985e-03 1.230538728377e-03 1.871352983508e-05
1.784261585296e-03 1.728185132972e-04 6.048479048549e-05
4.998478789757e-04 5.448779909497e-04 4.235219791232e-05
1.875109219557e-03 7.107082075535e-04 6.809022814581e-05
6.931037508476e-04 5.951596579699e-04 5.699012036740e-05
1.080781776517e-03 1.555907247259e-04 4.412155312072e-05
6.837868850414e-04 4.882977649694e-04 4.577241249638e-05
4.399558382871e-05 1.102412893466e-03 3.648065940759e-05
6.065997393846e-04 3.831503773690e-04 6.130691211387e-05
1.477659420845e-03 1.270423010123e-03 2.257412883801e-05
1.247604389631e-03 8.488027544713e-04 3.216030977852e-05
1.391806883135e-03 9.581039576686e-04 4.484140432630e-05
1.370169256228e-04 4.635390642950e-04 9.000000000000e-05
9.943409751692e-04 1.589831317123e-03 2.709720082364e-05
1.936511494603e-03 1.619440366281e-04 2.315318287314e-05
1.117259811214e-03 1.826223999659e-03 2.996466609012e-05
3.960783575318e-04 1.275874633985e-03 6.447635647620e-05
9.602801539553e-05 1.946199845962e-03 3.530977141736e-05
