3.138015e-04 5.023515e-07 0.000000e+00 0 1.000000e-04 4.976485e-07 4.223470e-10 4.616614e-04
3.138015e-04 5.023515e-07 1.000000e-04 1 1.333521e-04 4.976485e-07 4.223470e-10 4.616614e-04
