# periodic 2D packing, generated 2026-07-28T01:51:28.930958+00:00
# porosity_achieved = 0.288184  (target 0.287500)
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
1.067475290355e-03 1.805103282425e-03 2.659429654361e-05
2.806100572592e-04 1.553836801319e-03 2.048070025973e-05
1.874775318249e-03 2.347461907397e-04 3.507475632550e-05
1.763689693902e-03 1.282792484410e-03 4.900317582684e-05
1.739970526000e-03 2.925835634575e-04 7.008338560362e-05
7.780636248059e-04 2.055811589599e-04 4.195156294005e-05
1.577980188930e-03 1.173501203708e-03 3.012450106458e-05
6.797391924983e-04 1.992204852844e-03 2.682333753409e-05
9.482419333357e-04 7.008787285397e-05 5.774491970971e-05
2.893396251027e-04 8.785367368125e-04 8.993201637220e-05
8.647511997959e-05 2.998287859954e-04 4.551522465055e-05
1.354620356742e-03 1.311937371308e-03 2.143442249969e-05
3.600646892486e-04 6.096530249830e-04 2.459467330199e-05
1.951274658291e-03 4.380837334741e-04 8.838232747970e-05
1.102834340758e-03 1.080301168198e-03 4.395224528237e-05
1.144824950588e-03 1.031137117261e-03 1.670311232041e-05
1.899588233781e-03 1.670307274801e-03 3.808476728373e-05
5.630877021133e-04 1.619741169601e-03 2.219905017489e-05
2.072534005232e-05 1.838746179468e-03 2.899195688542e-05
4.204681595112e-04 2.376953329612e-04 3.111405287726e-05
9.304219751728e-04 1.584144936057e-04 2.779915998725e-05
3.337296818387e-04 1.609374869499e-03 5.237093306656e-05
5.437506666586e-04 7.806034335011e-04 3.847926419287e-05
1.476862374783e-03 1.183146008753e-04 2.957551611456e-05
7.342032062915e-04 1.025226555220e-03 4.873909124395e-05
6.954823699673e-04 7.155311706826e-04 6.013488625706e-05
4.650089113946e-04 4.070284862944e-04 1.746416040443e-05
1.103333608967e-03 1.227875451668e-03 3.492830131747e-05
6.115692114007e-05 1.464536078238e-03 2.431975083437e-05
3.069798367984e-04 5.569257963359e-04 3.641879098678e-05
1.737995510245e-03 1.352022999428e-03 2.084164433062e-05
1.538730979737e-03 4.820414442634e-04 4.012532522804e-05
1.221132377321e-03 1.736468407509e-03 3.896717477343e-05
1.084753909534e-03 7.917663077475e-04 3.410669209963e-05
1.014294339799e-03 9.653970070980e-04 2.351642791679e-05
2.113876771991e-04 3.535078337996e-04 3.257572322264e-05
1.163500939465e-03 9.859627737339e-04 2.301159084847e-05
1.973505894224e-03 5.497505890846e-04 2.016721198674e-05
1.491046184492e-03 1.521927170801e-03 4.443624014527e-05
9.790220145939e-04 3.693670717120e-04 2.280517584230e-05
8.650133402713e-04 1.009398038989e-03 7.129388364492e-05
1.777018498974e-03 7.350744489707e-04 5.682386055474e-05
1.989489770176e-03 1.802805389132e-03 1.462531810346e-05
4.222938972342e-04 1.252658697144e-03 4.550066423749e-05
1.914977584759e-03 1.125649310755e-03 2.289238164562e-05
1.272631879421e-03 2.290977405599e-04 4.037420535945e-05
1.676218614992e-03 1.324640077551e-04 4.058824473169e-05
1.091525845328e-03 1.175569233415e-03 1.469412267273e-05
6.803294516638e-05 1.789111852718e-03 3.533772986651e-05
1.122197307578e-03 1.974182915904e-04 3.494472313681e-05
1.292554549157e-03 8.264297811319e-04 6.424235675530e-05
1.578970505482e-04 7.765969258490e-04 2.199772603108e-05
9.466244476813e-04 1.950645424701e-03 5.743669809638e-05
1.887489881379e-03 1.236848362424e-03 2.292380999665e-05
1.783883376481e-04 9.415209765780e-04 3.365013417391e-05
1.374101769310e-04 9.903387374802e-04 2.608670781698e-05
1.958878864391e-04 1.620797124056e-03 8.194334830990e-05
1.301389314050e-03 1.202201955661e-03 5.276082896189e-05
