0.002 0.002 0.00019765625000000002
0.0013671875000000001 0.00179296875 1.953125e-05 3.90625e-05
0.001275390625 0.00179296875 2.63671875e-05 5.2734375e-05
0.001275390625 0.001693359375 2.34375e-05 4.6875e-05
0.001275390625 0.00158203125 3.22265625e-05 6.4453125e-05
0.0013671875000000001 0.001921875 4.4921875e-05 8.984375e-05
0.001171875 0.00179296875 2.5390625000000002e-05 5.0781250000000004e-05
0.0013632812500000001 0.00163671875 1.953125e-05 3.90625e-05
0.001236328125 0.001921875 2.05078125e-05 4.1015625e-05
0.001095703125 0.00189453125 3.80859375e-05 7.6171875e-05
0.001181640625 0.001921875 6.8359375e-06 1.3671875e-05
0.00141796875 0.001548828125 3.22265625e-05 6.4453125e-05
0.000951171875 0.00189453125 3.41796875e-05 6.8359375e-05
0.0011875 0.00162890625 1.7578125000000002e-05 3.5156250000000004e-05
0.00108984375 0.00162890625 3.125e-05 6.25e-05
0.00148828125 0.001921875 1.5625e-05 3.125e-05
0.00145703125 0.00170703125 3.90625e-05 7.8125e-05
0.0013554687500000001 0.001431640625 3.41796875e-05 6.8359375e-05
0.0008027343750000001 0.00189453125 4.00390625e-05 8.0078125e-05
0.001154296875 0.00171484375 1.46484375e-05 2.9296875e-05
0.00123828125 0.0013437500000000001 3.90625e-05 7.8125e-05
0.000662109375 0.001935546875 3.3203125e-05 6.640625e-05
0.000662109375 0.001806640625 3.125e-05 6.25e-05
0.001 0.00177734375 2.9296875e-05 5.859375e-05
0.0015703125 0.00170703125 1.7578125000000002e-05 3.5156250000000004e-05
0.00156640625 0.0018398437500000001 4.1015625e-05 8.203125e-05
0.0015 0.001470703125 2.44140625e-05 4.8828125e-05
0.0015 0.0013632812500000001 2.9296875e-05 5.859375e-05
0.0016093750000000001 0.00153515625 3.90625e-05 7.8125e-05
0.000890625 0.0016953125 3.90625e-05 7.8125e-05
0.00117578125 0.0012265625 2.734375e-05 5.46875e-05
0.000744140625 0.0016171875000000001 4.39453125e-05 8.7890625e-05
0.00148828125 0.0019941406250000003 2.05078125e-05 4.1015625e-05
0.0016210937500000001 0.0013632812500000001 3.125e-05 6.25e-05
0.000568359375 0.001935546875 1.3671875e-05 2.734375e-05
0.00108984375 0.00154296875 1.171875e-05 2.34375e-05
0.0017421875 0.001634765625 4.39453125e-05 8.7890625e-05
0.00140625 0.001255859375 4.1992187500000003e-05 8.398437500000001e-05
0.00190625 0.0016093750000000001 3.90625e-05 7.8125e-05
0.001224609375 0.0011093750000000001 3.61328125e-05 7.2265625e-05
0.001224609375 0.00096484375 3.61328125e-05 7.2265625e-05
0.001875 0.001486328125 2.44140625e-05 4.8828125e-05
0.0009921875 0.00162890625 1.7578125000000002e-05 3.5156250000000004e-05
0.00104296875 0.0015078125 1.7578125000000002e-05 3.5156250000000004e-05
0.0013476562500000001 0.0009335937500000001 2.734375e-05 5.46875e-05
0.0008066406250000001 0.0015 2.24609375e-05 4.4921875e-05
0.00175390625 0.0013632812500000001 3.5156250000000004e-05 7.031250000000001e-05
0.001734375 0.0018398437500000001 4.296875e-05 8.59375e-05
0.00179296875 0.00198046875 3.3203125e-05 6.640625e-05
0.00138671875 0.00083984375 2.34375e-05 4.6875e-05
0.001947265625 0.00175 3.41796875e-05 6.8359375e-05
0.00099609375 0.001419921875 3.22265625e-05 6.4453125e-05
0.00151953125 0.00083984375 4.296875e-05 8.59375e-05
0.0015976562500000001 0.0019941406250000003 3.41796875e-05 6.8359375e-05
0.00053125 0.001806640625 3.41796875e-05 6.8359375e-05
0.00108203125 0.0011093750000000001 3.5156250000000004e-05 7.031250000000001e-05
0.00058984375 0.0016171875000000001 3.3203125e-05 6.640625e-05
0.00175390625 0.00148046875 2.34375e-05 4.6875e-05
0.000955078125 0.0011093750000000001 2.83203125e-05 5.6640625e-05
0.00052734375 0.0019902343750000002 2.05078125e-05 4.1015625e-05
0.000955078125 0.000966796875 4.296875e-05 8.59375e-05
0.001138671875 0.000900390625 1.7578125000000002e-05 3.5156250000000004e-05
0.000900390625 0.0015 2.44140625e-05 4.8828125e-05
0.001318359375 0.0011484375 1.46484375e-05 2.9296875e-05
0.0013593750000000001 0.00074609375 2.5390625000000002e-05 5.0781250000000004e-05
0.00163671875 0.000716796875 4.1992187500000003e-05 8.398437500000001e-05
0.00058984375 0.001466796875 4.1992187500000003e-05 8.398437500000001e-05
0.0014296875 0.000693359375 1.85546875e-05 3.7109375e-05
0.0008066406250000001 0.001416015625 1.953125e-05 3.90625e-05
0.000712890625 0.001388671875 2.9296875e-05 5.859375e-05
0.001294921875 0.00063671875 3.80859375e-05 7.6171875e-05
0.001138671875 0.0008105468750000001 2.734375e-05 5.46875e-05
0.0018515625000000001 0.00175 1.3671875e-05 2.734375e-05
0.0014296875 0.000591796875 3.22265625e-05 6.4453125e-05
0.001765625 0.000716796875 2.24609375e-05 4.4921875e-05
0.00099609375 0.00128125 3.7109375e-05 7.421875e-05
0.000634765625 0.001330078125 1.953125e-05 3.90625e-05
0.00044921875 0.001466796875 2.83203125e-05 5.6640625e-05
0.00044921875 0.001333984375 3.80859375e-05 7.6171875e-05
0.00081640625 0.0011093750000000001 4.1015625e-05 8.203125e-05
0.0006757812500000001 0.001150390625 3.22265625e-05 6.4453125e-05
0.0018535156250000001 0.0013632812500000001 1.46484375e-05 2.9296875e-05
0.00031640625 0.001234375 4.4921875e-05 8.984375e-05
0.001138671875 0.0006015625 4.1992187500000003e-05 8.398437500000001e-05
0.0014296875 0.000451171875 3.80859375e-05 7.6171875e-05
0.0009921875 0.00155859375 1.7578125000000002e-05 3.5156250000000004e-05
0.00024609375 0.001384765625 3.80859375e-05 7.6171875e-05
0.00019921875000000001 0.001234375 1.3671875e-05 2.734375e-05
0.00193359375 0.001921875 4.296875e-05 8.59375e-05
0.000994140625 0.0006015625 3.02734375e-05 6.0546875e-05
0.0006757812500000001 0.001037109375 2.44140625e-05 4.8828125e-05
0.00151953125 0.001001953125 3.80859375e-05 7.6171875e-05
0.001947265625 0.00129296875 4.39453125e-05 8.7890625e-05
0.000994140625 0.000734375 3.61328125e-05 7.2265625e-05
0.0019863281250000002 0.001486328125 3.125e-05 6.25e-05
0.0018691406250000001 0.000716796875 2.9296875e-05 5.859375e-05
0.001677734375 0.000576171875 3.125e-05 6.25e-05
0.0018691406250000001 0.000849609375 3.7109375e-05 7.421875e-05
9.1796875e-05 0.001234375 4.00390625e-05 8.0078125e-05
9.1796875e-05 0.001068359375 4.296875e-05 8.59375e-05
0.00113671875 0.001419921875 2.44140625e-05 4.8828125e-05
0.0006484375 0.000943359375 2.44140625e-05 4.8828125e-05
9.1796875e-05 0.000900390625 4.1015625e-05 8.203125e-05
0.00021484375 0.001068359375 1.85546875e-05 3.7109375e-05
0.001185546875 0.00072265625 2.24609375e-05 4.4921875e-05
0.0016210937500000001 0.001228515625 3.61328125e-05 7.2265625e-05
0.000994140625 0.000490234375 2.5390625000000002e-05 5.0781250000000004e-05
0.000767578125 0.000943359375 3.5156250000000004e-05 7.031250000000001e-05
0.0003125 0.001068359375 3.02734375e-05 6.0546875e-05
0.0008066406250000001 0.00132421875 2.63671875e-05 5.2734375e-05
0.0006484375 0.000818359375 3.80859375e-05 7.6171875e-05
0.0017578125 0.000849609375 1.85546875e-05 3.7109375e-05
0.0003125 0.0009277343750000001 4.00390625e-05 8.0078125e-05
0.0017578125 0.000958984375 3.61328125e-05 7.2265625e-05
0.000390625 0.0018652343750000001 4.1992187500000003e-05 8.398437500000001e-05
