0.002 0.002 0.00019765625000000002
0.0013515625000000001 0.0003046875 4.4921875e-05 8.984375e-05
0.00151953125 0.00113671875 2.9296875e-05 5.859375e-05
5.0781250000000004e-05 0.000759765625 3.22265625e-05 6.4453125e-05
0.000900390625 0.000419921875 3.3203125e-05 6.640625e-05
0.000453125 0.0016640625 3.90625e-05 7.8125e-05
0.001240234375 0.000763671875 1.171875e-05 2.34375e-05
0.00199609375 0.000849609375 2.63671875e-05 5.2734375e-05
0.00063671875 0.001705078125 1.66015625e-05 3.3203125e-05
0.001947265625 0.00116015625 2.24609375e-05 4.4921875e-05
0.0007988281250000001 0.0008203125 2.83203125e-05 5.6640625e-05
0.000509765625 0.000818359375 3.125e-05 6.25e-05
0.0006484375 0.000658203125 4.1992187500000003e-05 8.398437500000001e-05
0.00021875 0.0008203125 3.125e-05 6.25e-05
0.000759765625 0.000478515625 4.296875e-05 8.59375e-05
0.001736328125 0.000435546875 4.4921875e-05 8.984375e-05
0.00199609375 0.000943359375 2.05078125e-05 4.1015625e-05
0.00176171875 0.001169921875 4.00390625e-05 8.0078125e-05
2.1484375e-05 0.001328125 1.85546875e-05 3.7109375e-05
0.00053125 0.001224609375 3.02734375e-05 6.0546875e-05
0.0012734375 0.000158203125 3.80859375e-05 7.6171875e-05
0.00061328125 0.00040039062500000003 4.00390625e-05 8.0078125e-05
0.0016328125 0.001001953125 1.85546875e-05 3.7109375e-05
0.000759765625 0.00033203125 3.02734375e-05 6.0546875e-05
0.001234375 0.0003671875 2.1484375e-05 4.296875e-05
2.1484375e-05 0.00144140625 3.80859375e-05 7.6171875e-05
0.000240234375 0.001794921875 4.1015625e-05 8.203125e-05
0.000892578125 0.00197265625 1.46484375e-05 2.9296875e-05
0.0013613281250000001 0.000111328125 1.171875e-05 2.34375e-05
0.0011171875000000001 0.000123046875 4.1992187500000003e-05 8.398437500000001e-05
0.001296875 0.00083984375 2.1484375e-05 4.296875e-05
0.000841796875 0.00025390625 2.63671875e-05 5.2734375e-05
0.00165625 0.0010703125 1.7578125000000002e-05 3.5156250000000004e-05
0.0003671875 0.001544921875 2.83203125e-05 5.6640625e-05
0.00038671875 0.000787109375 3.22265625e-05 6.4453125e-05
8.984375e-05 0.0018652343750000001 4.1992187500000003e-05 8.398437500000001e-05
0.00011523437500000001 0.001701171875 3.7109375e-05 7.421875e-05
0.001087890625 0.000451171875 2.5390625000000002e-05 5.0781250000000004e-05
0.0005390625 0.000943359375 3.02734375e-05 6.0546875e-05
0.00049609375 0.00048828125 3.3203125e-05 6.640625e-05
0.000841796875 0.000123046875 3.90625e-05 7.8125e-05
0.000408203125 0.000669921875 2.734375e-05 5.46875e-05
0.001087890625 0.00035546875 2.24609375e-05 4.4921875e-05
0.001416015625 2.34375e-05 4.00390625e-05 8.0078125e-05
0.00061328125 0.00023828125 4.1015625e-05 8.203125e-05
0.0015703125 0.001642578125 1.46484375e-05 2.9296875e-05
0.000880859375 0.001416015625 1.7578125000000002e-05 3.5156250000000004e-05
0.001900390625 0.0003671875 4.39453125e-05 8.7890625e-05
0.001494140625 0.0003046875 2.63671875e-05 5.2734375e-05
0.00045703125 0.00023828125 3.7109375e-05 7.421875e-05
0.0002890625 0.001626953125 2.83203125e-05 5.6640625e-05
0.0015878906250000001 0.000197265625 4.4921875e-05 8.984375e-05
0.0005859375 0.001037109375 2.05078125e-05 4.1015625e-05
