# periodic 2D packing, generated 2026-08-03T18:05:23.504286+00:00
# porosity_achieved = 0.414375  (target 0.325000)
# 9 distinct grains; 21 rows including 12 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
5.000000000000e-04 5.000000000000e-04
4.509310803180e-04 2.639483501930e-04 3.431777916921e-05
-5.587640591900e-05 -2.329362407000e-05 2.000000000000e-04
-5.587640591900e-05 4.767063759300e-04 2.000000000000e-04
4.441235940810e-04 -2.329362407000e-05 2.000000000000e-04
4.441235940810e-04 4.767063759300e-04 2.000000000000e-04
2.376913517230e-04 -7.605382110000e-05 1.290151639209e-04
2.376913517230e-04 4.239461789000e-04 1.290151639209e-04
3.277700978280e-04 2.580510005200e-04 3.869755821450e-05
3.801431059700e-05 2.963314427400e-04 1.003248077219e-04
5.380143105970e-04 2.963314427400e-04 1.003248077219e-04
-1.818192955500e-05 -4.835075125000e-06 7.415158564517e-05
-1.818192955500e-05 4.951649248750e-04 7.415158564517e-05
4.818180704450e-04 -4.835075125000e-06 7.415158564517e-05
4.818180704450e-04 4.951649248750e-04 7.415158564517e-05
3.510000281320e-04 1.139455095830e-04 1.016339981988e-04
2.404098280820e-04 -5.184809178800e-05 9.765903589060e-05
2.404098280820e-04 4.481519082120e-04 9.765903589060e-05
4.891509572700e-05 -5.623674257600e-05 1.239080779589e-04
4.891509572700e-05 4.437632574240e-04 1.239080779589e-04
5.489150957270e-04 -5.623674257600e-05 1.239080779589e-04
5.489150957270e-04 4.437632574240e-04 1.239080779589e-04
