# periodic 2D packing, generated 2026-07-28T01:51:55.218851+00:00
# porosity_achieved = 0.400053  (target 0.400000)
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
9.008729762117e-04 1.768254943919e-03 4.720286480651e-05
7.411724189468e-04 1.739969354919e-04 5.988772513620e-05
1.242001633308e-03 2.427059806569e-04 4.684672151319e-05
5.044760481375e-04 1.946028295860e-03 2.069896862122e-05
2.217279788900e-04 1.883354496623e-03 6.244838796994e-05
9.501585458410e-04 3.345973429843e-04 4.964262183641e-05
1.233140436929e-03 1.983309976881e-03 3.036181921243e-05
7.333396306744e-04 5.047464817000e-04 5.310236903610e-05
1.990563876001e-03 1.792601338440e-03 4.765314775638e-05
8.131494834930e-04 1.810132875809e-03 4.600401788948e-05
6.104104556158e-04 6.003759143801e-05 4.028074690196e-05
1.598116929771e-03 3.925659710926e-05 5.219668478869e-05
9.474614995071e-04 6.702871616855e-04 2.747936738788e-05
5.431078986561e-04 1.890182691980e-03 3.660582994268e-05
5.660701783408e-04 1.552018095630e-03 3.120576437722e-05
1.906182918697e-03 7.998944084939e-04 5.357516365730e-05
1.927358242822e-03 1.655440065303e-03 4.050897455485e-05
1.240222390664e-03 6.748589798851e-04 3.430990590212e-05
5.103096159437e-04 7.024922118561e-04 2.686188207890e-05
1.309246177329e-03 3.335021146689e-04 3.492023181682e-05
4.629997320461e-04 1.882455532976e-03 3.987436275971e-05
6.139992780694e-04 1.602769243140e-03 3.460025448591e-05
1.091348238489e-03 9.995665886230e-04 7.584519817762e-05
8.828373827482e-04 5.107736066700e-04 6.569512011221e-05
6.763998880795e-04 1.965709721274e-03 1.023774366674e-05
1.974307572839e-03 7.736140258172e-04 1.544300062615e-05
3.925964068017e-04 3.978824535759e-04 3.638936071041e-05
1.229574707460e-03 8.367867612948e-04 3.215497827594e-05
8.099700152999e-05 1.421610949169e-03 4.418935789643e-05
1.372412600912e-04 1.494996521941e-03 4.427071755777e-05
4.112041920235e-04 2.282578190127e-04 9.000000000000e-05
2.747589745749e-05 1.893432843994e-03 2.277474185317e-05
1.432520894971e-03 1.368224864286e-03 3.287984927904e-05
1.728468459175e-03 1.054528891485e-04 9.000000000000e-05
2.040939431441e-05 1.690341972119e-03 5.487259194445e-05
1.377737970111e-03 5.367265422154e-05 5.532330099652e-05
8.779981140639e-04 1.640018400795e-03 3.071217954988e-05
8.182485450612e-04 2.051386880602e-05 1.742010335174e-05
1.349014617493e-03 8.362432763157e-04 4.318075292737e-05
6.327978983159e-04 1.197068546785e-03 4.193704367841e-05
1.033662154364e-03 1.707407321718e-03 2.149857088906e-05
4.786232189416e-04 9.957449517707e-04 2.822051396017e-05
7.951255854268e-04 2.607890787556e-04 3.830730656434e-05
1.135039745902e-03 1.882116278116e-03 2.476141706584e-05
3.237831654351e-04 1.904664849116e-03 3.780825654326e-05
5.524851801124e-04 9.943683187050e-04 4.165427496264e-05
8.447736680041e-04 1.946094218001e-04 4.042529117565e-05
9.436219422132e-04 1.641446526601e-03 3.083087616144e-05
1.600503879861e-03 1.474617094200e-03 5.343877070362e-05
1.321961301291e-03 1.945923020556e-03 6.200691846170e-05
1.157632375368e-03 1.954035189545e-03 4.662265780951e-05
1.740919902720e-03 8.957480426993e-04 2.637844966093e-05
3.683796191525e-04 5.861353993781e-04 5.725349173982e-05
2.321775829686e-04 2.344526938774e-04 3.090575710221e-05
7.408722166313e-04 1.449800223222e-03 6.163579558422e-05
2.482433396190e-04 7.097127916436e-04 2.323753318977e-05
1.221808487836e-03 1.309352277187e-04 6.273353112253e-05
1.143870520742e-03 2.349556925393e-04 3.931596861634e-05
2.946235334603e-04 1.607404564899e-03 2.126979613634e-05
1.389356621283e-03 1.239850017405e-03 3.394402192399e-05
1.083280977709e-03 4.461900049745e-04 4.080128716834e-05
8.376481068681e-04 1.395127650228e-03 4.551573814073e-05
1.877925900597e-03 2.638505548422e-04 2.430223757298e-05
1.691158073717e-03 1.318983032352e-03 2.282772865689e-05
5.055184149084e-04 1.288589828934e-03 4.387982978046e-05
3.245861468241e-04 2.886826694564e-05 3.144649975268e-05
1.883528668417e-03 1.041823273548e-03 4.467505515534e-05
3.281553777376e-04 1.434890804001e-03 5.805682376438e-05
1.503916039057e-03 1.517579086009e-03 1.741390119653e-05
6.155337761772e-04 1.460782469540e-03 4.509884101347e-05
7.026125308505e-04 1.755588639876e-03 7.325789132825e-05
1.104634468604e-03 1.450418853940e-03 3.422303884084e-05
1.802518068100e-03 1.855357831393e-03 2.647643780797e-05
1.167083560163e-05 8.467373482724e-04 5.784600557924e-05
3.408249334458e-04 1.077379860400e-04 4.507761346950e-05
1.488072190326e-03 2.949331161185e-04 6.215330691560e-05
8.023131284908e-04 5.751776732575e-04 3.341666189564e-05
5.698074803949e-04 1.084835380804e-04 1.893010198921e-05
1.938422764675e-03 2.377447128596e-04 3.758695720659e-05
5.089370586536e-04 1.058393245635e-03 3.177717971867e-05
1.335607684288e-03 6.582107811492e-04 5.851741491516e-05
1.969775859011e-03 5.925001999977e-04 4.374944442907e-05
1.525801358122e-03 1.481396616241e-03 1.757079016445e-05
1.392220605581e-03 1.706346421536e-03 2.184737877291e-05
1.479845704252e-03 1.706738879054e-03 6.177859888092e-05
1.658133653942e-03 7.432736744579e-04 5.578723046468e-05
5.436220708259e-04 1.422833980332e-03 2.883358365234e-05
1.293676454493e-03 1.715363713390e-03 3.969154098193e-05
1.594759539855e-03 2.499673580712e-04 4.962274348599e-05
1.882200765744e-03 3.865621836519e-04 5.019245204352e-05
1.788919678253e-03 1.288863165449e-03 6.154592153651e-05
1.889255916491e-03 5.461740719662e-04 4.514616347485e-05
1.921739926099e-04 3.913448737585e-04 3.787337354821e-05
7.246031859616e-04 7.729377730643e-04 3.489133289944e-05
8.907593183275e-04 9.275918823143e-05 6.732515157159e-05
1.842212737410e-03 8.294348182221e-04 1.288721007173e-05
7.829083684289e-04 8.208925466738e-05 3.705246299849e-05
5.313696340202e-04 4.885689318104e-04 4.037305236584e-05
