# periodic 2D packing, generated 2026-08-03T17:55:52.881693+00:00
# porosity_achieved = 0.289108  (target 0.287500)
# 83 distinct grains; 101 rows including 18 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
6.508116502716e-04 2.111984880134e-04 8.977141172030e-05
1.693259677599e-03 6.272099076878e-04 1.741721113711e-04
-6.994702229788e-06 1.148916923463e-03 1.628013466404e-04
1.993005297770e-03 1.148916923463e-03 1.628013466404e-04
6.551438584995e-05 6.779249126897e-05 6.837564182903e-05
6.551438584995e-05 2.067792491269e-03 6.837564182903e-05
2.065514385850e-03 6.779249126897e-05 6.837564182903e-05
2.065514385850e-03 2.067792491269e-03 6.837564182903e-05
7.926062253543e-04 2.983336511497e-04 7.603436661911e-05
4.164361083603e-04 1.579287016806e-03 6.779429788859e-05
1.731918340224e-03 1.550203637163e-03 1.173350320793e-04
1.422273680465e-03 1.358089552141e-03 8.581020737267e-05
1.123408178216e-03 1.823387428254e-03 1.282027498720e-04
1.375513328098e-03 1.496357391464e-03 3.504061392135e-05
1.201391025174e-03 5.824956333754e-04 1.931456511271e-04
1.587919032870e-03 1.313579112586e-03 8.409558813986e-05
-1.152907836137e-05 5.852483920932e-04 1.240096534062e-04
1.988470921639e-03 5.852483920932e-04 1.240096534062e-04
2.709239017400e-04 1.541977867692e-03 8.242485411133e-05
1.206307764273e-03 8.486069545393e-04 7.301178762666e-05
3.157186355114e-04 4.561670840515e-04 1.112439197129e-04
8.704518343009e-04 1.622739488811e-03 1.332766375659e-04
1.543017893814e-03 1.471364420322e-03 7.975067859376e-05
1.875074503380e-03 1.411839433130e-03 8.175909821242e-05
1.443989997025e-03 1.149064886101e-03 1.243399679889e-04
4.085212277171e-05 1.591380871624e-03 5.711117832496e-05
2.040852122772e-03 1.591380871624e-03 5.711117832496e-05
7.263003279558e-04 8.565596726829e-04 4.138748059957e-05
3.043709719371e-04 1.248172597041e-03 1.075183055614e-04
-4.110483076011e-05 1.447394791780e-04 6.311050731480e-05
1.958895169240e-03 1.447394791780e-04 6.311050731480e-05
1.970472422564e-04 1.156259270268e-03 3.378442477895e-05
3.345416594642e-04 1.675746785369e-03 5.874131744988e-05
8.954356497589e-04 1.374260428908e-03 6.985148927646e-05
1.425323986193e-04 1.620284397427e-03 4.859734730776e-05
1.809592425756e-03 9.547613507660e-04 4.184357430119e-05
1.318600025605e-03 1.726122821658e-03 8.988122706302e-05
1.980930750384e-04 2.361838909531e-04 1.382128397936e-04
9.169278088401e-04 1.833752086656e-03 7.853969352637e-05
1.692034939897e-04 5.464313721658e-04 6.084758745487e-05
1.320729973639e-03 1.547448126019e-04 1.069826947809e-04
5.147497932155e-04 1.094833292013e-03 1.263161750426e-04
4.363655463417e-05 9.061499132555e-04 7.595680980774e-05
2.043636554634e-03 9.061499132555e-04 7.595680980774e-05
1.852650191722e-04 7.224205796077e-04 1.158740806586e-04
1.192195134653e-03 1.508075512016e-03 1.486519881826e-04
1.328373213683e-03 3.411431111213e-04 7.957436298206e-05
7.036782034903e-04 1.159574100691e-03 5.875712457288e-05
1.068803686529e-03 9.616642111583e-04 1.050036892491e-04
7.189943603099e-04 9.976353371984e-04 9.987736230970e-05
2.600274149484e-04 9.805532355890e-04 1.528682700079e-04
6.829788853801e-04 3.529060078402e-04 4.642693546826e-05
8.820356634187e-04 1.006288749749e-03 6.339365140176e-05
1.825472087501e-03 1.720852962968e-03 5.803734633340e-05
1.633792457595e-04 4.080081449577e-04 3.708315275624e-05
2.150916628953e-04 4.586124187002e-06 9.400871244749e-05
2.150916628953e-04 2.004586124187e-03 9.400871244749e-05
1.138260490819e-03 2.809873902476e-04 1.149011613440e-04
1.907515926093e-03 9.212057308113e-04 6.099397996776e-05
1.790335696796e-03 -3.234391649494e-05 1.764422669156e-04
1.790335696796e-03 1.967656083505e-03 1.764422669156e-04
1.480850256693e-03 -3.845760688926e-05 1.331042098755e-04
1.480850256693e-03 1.961542393111e-03 1.331042098755e-04
6.406624776191e-05 1.851878844845e-03 1.207664391634e-04
2.064066247762e-03 1.851878844845e-03 1.207664391634e-04
1.728437062312e-03 1.081785663583e-03 1.078804567042e-04
1.559800146011e-03 2.253976804901e-04 1.423096003253e-04
3.408685583167e-04 7.787280250339e-04 4.533957476435e-05
9.177091190743e-04 4.494424560205e-04 1.199572003141e-04
7.601256843319e-05 1.418519189358e-03 1.192901311548e-04
2.076012568433e-03 1.418519189358e-03 1.192901311548e-04
1.604362486040e-03 1.160829179768e-03 3.646346853791e-05
1.472002427668e-03 4.570184873524e-04 1.049711170933e-04
1.719860854069e-03 3.765819703245e-04 7.786367277792e-05
1.537832623204e-03 1.704229979031e-03 1.304423718248e-04
5.529812972829e-04 1.666789066943e-03 7.085525202406e-05
1.698404121432e-03 8.887796083636e-04 8.744847450918e-05
5.086581918934e-04 8.004518842468e-04 1.047520306869e-04
2.516417801486e-04 1.403951036284e-03 5.694234937955e-05
7.195450136787e-04 1.824954951815e-03 1.190410641025e-04
9.430133455287e-04 2.444415193844e-04 8.373764117249e-05
5.255634563830e-04 3.774290530949e-04 1.128897295785e-04
1.043563176956e-03 7.905294296469e-04 6.798257571254e-05
1.110337493979e-03 1.215195520922e-03 1.519073746240e-04
4.470550660224e-04 1.587718407543e-04 1.194348668146e-04
1.267422056695e-03 -2.524091505307e-05 8.073382832525e-05
1.267422056695e-03 1.974759084947e-03 8.073382832525e-05
6.941940080779e-04 5.395660076566e-04 1.210433522559e-04
1.444768534114e-03 8.590484707229e-04 1.656782685835e-04
6.189476970302e-04 1.404065377899e-03 2.000000000000e-04
1.663203219928e-03 1.214701283266e-03 4.018050793391e-05
8.205828150074e-04 6.047923631158e-05 1.372406688832e-04
8.205828150074e-04 2.060479236312e-03 1.372406688832e-04
1.070707177641e-03 5.996906262254e-05 1.113529003202e-04
1.070707177641e-03 2.059969062623e-03 1.113529003202e-04
1.262826445811e-03 1.030331555869e-03 8.420377853003e-05
1.054166653547e-03 1.655560682323e-03 5.334806560418e-05
4.392955441492e-04 -1.260229813156e-04 1.654657943390e-04
4.392955441492e-04 1.873977018684e-03 1.654657943390e-04
1.198879868743e-05 7.873769719107e-04 4.696023544610e-05
2.011988798687e-03 7.873769719107e-04 4.696023544610e-05
