# periodic 2D packing, generated 2026-08-01T20:13:26.826578+00:00
# porosity_achieved = 0.352230  (target 0.325000)
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
1.000000000000e-03 1.000000000000e-03
4.315031397127e-04 6.812880173043e-04 9.699863215265e-05
9.437663204345e-04 8.498995455610e-04 6.795161890429e-05
7.276627775331e-04 5.255750645121e-04 7.178233493892e-05
3.090605174071e-04 6.933235176102e-04 2.603486222453e-05
9.971501037580e-04 3.081468772207e-04 2.000000000000e-04
3.913230053430e-04 4.311219319448e-04 1.563743984609e-04
6.937588422022e-04 2.162233910190e-04 7.499779908363e-05
2.521857032827e-04 9.882246063304e-05 1.299400875665e-04
9.254511770333e-05 9.311554754998e-04 1.015727734002e-04
2.019074475295e-04 7.019494763860e-04 6.690400078257e-05
9.099667635252e-04 6.407867863861e-04 1.438763012846e-04
6.972116088060e-04 9.514309018743e-04 7.555734562573e-05
8.011298804415e-04 8.426679898744e-04 7.487037118516e-05
6.205124670796e-04 3.832343320693e-04 5.938827452469e-05
4.399017133579e-04 9.481101142400e-04 1.107914074935e-04
5.812708272724e-04 5.787826797392e-04 8.397936888204e-05
6.230381228140e-04 7.742596676085e-04 1.159100597018e-04
7.448732866152e-04 3.897363282014e-04 6.514251029674e-05
4.569821614035e-04 1.894825268817e-04 9.402720069852e-05
8.498221570602e-04 9.819313198453e-05 5.648827894177e-05
