dtmax,dtmax_over_tau,steps,cfl_caps,phi_min,phi_max,theta_inf,theta_err,wall_s
2.0e3,0.0509,2864,0
0,0.000e+00,1.000000,60.1121,+0.112,872
4.0e3,0.1019,1462,0
0,0.000e+00,1.000000,60.1119,+0.112,449
8.0e3,0.2037,763,0
0,0.000e+00,1.000000,60.1118,+0.112,237
1.6e4,0.4074,414,0
0,0.000e+00,1.000000,60.1109,+0.111,131
3.2e4,0.8149,241,0
0,0.000e+00,1.000000,60.1093,+0.109,79
