0.0015 0.0015 0.00019638273045507587
0.0010256709451575263 0.0013442240373395566 2.012835472578763e-05 4.025670945157526e-05
0.0009276546091015169 0.0014019836639439906 3.67561260210035e-05 7.3512252042007e-05
0.0010991831971995333 0.001414235705950992 3.0630105017502916e-05 6.126021003500583e-05
0.0010256709451575263 0.0012672112018669779 1.837806301050175e-05 3.67561260210035e-05
0.0009679113185530921 0.0011691948658109684 3.850641773628938e-05 7.701283547257876e-05
0.0009644107351225204 0.0012882147024504084 1.4002333722287048e-05 2.8004667444574095e-05
0.0011901983663943991 0.001414235705950992 1.4877479579929988e-05 2.9754959159859976e-05
0.0010746791131855309 0.0011691948658109684 1.4877479579929988e-05 2.9754959159859976e-05
0.0011796966161026837 0.0011131855309218202 4.4632438739789964e-05 8.926487747957993e-05
0.0011796966161026837 0.0009381563593932322 4.288214702450408e-05 8.576429404900817e-05
0.0013547257876312718 0.0011131855309218202 4.288214702450408e-05 8.576429404900817e-05
0.0011901983663943991 0.0013057176196032672 3.938156359393232e-05 7.876312718786464e-05
0.001468494749124854 0.0012392065344224038 4.200700116686114e-05 8.401400233372229e-05
0.0007963827304550759 0.0014019836639439906 2.8879813302217035e-05 5.775962660443407e-05
0.0007001166861143524 0.0014859976662777129 3.500583430571762e-05 7.001166861143524e-05
0.0013634772462077012 0.001295215869311552 1.750291715285881e-05 3.500583430571762e-05
0.0011796966161026837 0.0007631271878646441 4.4632438739789964e-05 8.926487747957993e-05
0.0009679113185530921 0.0010081680280046674 4.200700116686114e-05 8.401400233372229e-05
0.0013634772462077012 0.001394982497082847 3.23803967327888e-05 6.47607934655776e-05
0.0008348891481913652 0.0011691948658109684 2.8004667444574095e-05 5.600933488914819e-05
0.0014859976662777129 0.001394982497082847 2.8879813302217035e-05 5.775962660443407e-05
0.0009679113185530921 0.0008576429404900817 3.325554259043174e-05 6.651108518086348e-05
0.0006423570595099183 0.0013879813302217037 2.1878646441073512e-05 4.3757292882147023e-05
0.001396732788798133 0.0009906651108518086 2.1878646441073512e-05 4.3757292882147023e-05
0.0005198366394399066 0.0013459743290548424 4.288214702450408e-05 8.576429404900817e-05
0.0008348891481913652 0.0010659276546091015 2.3628938156359393e-05 4.7257876312718785e-05
0.0008348891481913652 0.0012689614935822637 2.1878646441073512e-05 4.3757292882147023e-05
0.0014054842473745625 0.0014737456242707118 1.2252042007001167e-05 2.4504084014002333e-05
0.0009906651108518086 0.0007106184364060676 4.11318553092182e-05 8.22637106184364e-05
0.0009906651108518086 0.0005390898483080514 4.4632438739789964e-05 8.926487747957993e-05
0.0011096849474912485 0.0005390898483080514 1.4877479579929988e-05 2.9754959159859976e-05
0.0008173862310385064 0.0005390898483080514 4.200700116686114e-05 8.401400233372229e-05
0.0008173862310385064 0.0006511085180863478 1.4002333722287048e-05 2.8004667444574095e-05
0.0008348891481913652 0.0009766627771295216 2.100350058343057e-05 4.200700116686114e-05
0.0013267211201866977 0.0007858809801633605 2.9754959159859976e-05 5.950991831971995e-05
0.0005198366394399066 0.0014964994165694281 3.23803967327888e-05 6.47607934655776e-05
0.0008646441073512252 0.0008576429404900817 1.837806301050175e-05 3.67561260210035e-05
0.001454492415402567 0.0008926487747957993 3.500583430571762e-05 7.001166861143524e-05
0.0007123687281213536 0.0009766627771295216 4.025670945157526e-05 8.051341890315052e-05
0.0007211201866977829 0.00045507584597432904 2.1878646441073512e-05 4.3757292882147023e-05
0.0008593932322053675 0.00041656942823803964 2.2753792298716452e-05 4.5507584597432904e-05
0.0003483080513418903 0.0013459743290548424 4.288214702450408e-05 8.576429404900817e-05
0.0011096849474912485 0.00045332555425904315 2.8004667444574095e-05 5.600933488914819e-05
0.0005198366394399066 0.001219953325554259 2.012835472578763e-05 4.025670945157526e-05
0.0008593932322053675 0.00030630105017502915 3.23803967327888e-05 6.47607934655776e-05
0.00028004667444574095 0.0014859976662777129 3.500583430571762e-05 7.001166861143524e-05
0.0010081680280046674 0.00030630105017502915 4.200700116686114e-05 8.401400233372229e-05
0.0011779463243873978 0.00036231038506417734 2.8879813302217035e-05 5.775962660443407e-05
0.0007106184364060676 0.0013879813302217037 1.2252042007001167e-05 2.4504084014002333e-05
0.001237456242707118 0.0014772462077012835 2.4504084014002333e-05 4.9008168028004666e-05
0.0013267211201866977 0.0006686114352392065 2.8879813302217035e-05 5.775962660443407e-05
0.0001295215869311552 0.0014859976662777129 4.025670945157526e-05 8.051341890315052e-05
0.0007123687281213536 0.0008278879813302216 3.413068844807468e-05 6.826137689614936e-05
0.0011779463243873978 0.00022403733955659276 4.025670945157526e-05 8.051341890315052e-05
0.000574095682613769 0.0008278879813302216 3.500583430571762e-05 7.001166861143524e-05
0.0003483080513418903 0.0011849474912485414 3.763127187864644e-05 7.526254375729288e-05
0.000574095682613769 0.0009486581096849474 2.5379229871645274e-05 5.075845974329055e-05
0.0006423570595099183 0.001219953325554259 4.11318553092182e-05 8.22637106184364e-05
0.0014527421236872813 0.0006161026837806301 3.938156359393232e-05 7.876312718786464e-05
0.0011971995332555425 0.0005390898483080514 2.8879813302217035e-05 5.775962660443407e-05
0.0008488914819136523 0.0007876312718786464 1.750291715285881e-05 3.500583430571762e-05
0.0001295215869311552 0.0013214702450408402 4.200700116686114e-05 8.401400233372229e-05
0.0004900816802800467 0.001011668611435239 2.7129521586931155e-05 5.425904317386231e-05
0.00043407234539089847 0.0007963827304550759 3.67561260210035e-05 7.3512252042007e-05
0.000574095682613769 0.0007333722287047841 1.2252042007001167e-05 2.4504084014002333e-05
0.0014159859976662777 0.0004900816802800467 2.6254375729288214e-05 5.250875145857643e-05
0.0006441073512252042 0.0006598599766627771 3.850641773628938e-05 7.701283547257876e-05
0.0012969661610268378 0.00036231038506417734 3.0630105017502916e-05 6.126021003500583e-05
0.0014807467911318554 0.001015169194865811 2.1878646441073512e-05 4.3757292882147023e-05
0.0011779463243873978 6.301050175029171e-05 4.025670945157526e-05 8.051341890315052e-05
0.0013267211201866977 0.0008698949824970828 1.2252042007001167e-05 2.4504084014002333e-05
0.0004480746791131855 0.0010904317386231039 1.750291715285881e-05 3.500583430571762e-05
0.0010746791131855309 0.0012304550758459743 1.2252042007001167e-05 2.4504084014002333e-05
0.0013179696616102683 3.150525087514586e-05 3.150525087514586e-05 6.301050175029171e-05
0.0008646441073512252 0.0007176196032672112 1.837806301050175e-05 3.67561260210035e-05
0.0010239206534422404 6.301050175029171e-05 3.67561260210035e-05 7.3512252042007e-05
0.0002292882147024504 0.0010956826137689614 3.67561260210035e-05 7.3512252042007e-05
0.0013179696616102683 0.00014177362893815637 2.3628938156359393e-05 4.7257876312718785e-05
6.651108518086348e-05 0.0011866977829638272 3.23803967327888e-05 6.47607934655776e-05
0.0009014002333722287 6.301050175029171e-05 2.4504084014002333e-05 4.9008168028004666e-05
0.0008033838973162193 0.0001365227537922987 3.67561260210035e-05 7.3512252042007e-05
