# periodic 2D packing, generated 2026-07-28T01:52:03.003657+00:00
# porosity_achieved = 0.398873  (target 0.400000)
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
1.180371921890e-03 9.888081555506e-04 2.659429654361e-05
1.178484355619e-04 4.528118673040e-04 2.048070025973e-05
1.381639505115e-03 1.850300857340e-03 3.507475632550e-05
1.049697662690e-03 6.519680037236e-04 4.900317582684e-05
1.073566130462e-03 5.312180693759e-04 7.008338560362e-05
1.493707492372e-03 1.586434254033e-03 4.195156294005e-05
1.412414257559e-04 1.197804089456e-03 3.012450106458e-05
3.996542534813e-04 1.034130835500e-03 2.682333753409e-05
1.984305992795e-03 1.129046092705e-03 5.774491970971e-05
6.032779478662e-04 1.087107370454e-04 8.993201637220e-05
4.984723909059e-04 2.012242865122e-04 4.551522465055e-05
1.565027541425e-04 1.948724934509e-03 2.143442249969e-05
6.180873015058e-04 1.406225860249e-03 2.459467330199e-05
1.121255202710e-03 1.242526847287e-03 8.838232747970e-05
8.202476261529e-05 1.088760455009e-03 4.395224528237e-05
5.911858692750e-04 4.682676742846e-04 1.670311232041e-05
5.094946715150e-04 3.800469694342e-04 3.808476728373e-05
3.234132752149e-04 1.166041462318e-03 2.219905017489e-05
1.622789014552e-03 1.954999867191e-03 2.899195688542e-05
1.929988765819e-03 9.682870415472e-05 3.111405287726e-05
1.831062068896e-03 6.863491729156e-04 2.779915998725e-05
8.563089434641e-04 1.218851918441e-03 5.237093306656e-05
1.892329498268e-04 1.893827815849e-03 3.847926419287e-05
7.008421144772e-04 9.043898208527e-04 2.957551611456e-05
1.069798358754e-03 7.517048318006e-04 4.873909124395e-05
7.163937099388e-04 1.906432750999e-03 6.013488625706e-05
1.445892731985e-03 6.060529345516e-04 1.746416040443e-05
1.432416927358e-03 9.550999090331e-04 3.492830131747e-05
1.807975084714e-03 9.620639414658e-04 2.431975083437e-05
9.920790847391e-04 1.167067876728e-04 3.641879098678e-05
4.280109605596e-04 2.160882864075e-04 2.084164433062e-05
1.830938211508e-03 5.102649025126e-05 4.012532522804e-05
1.775901805850e-03 1.589831969587e-03 3.896717477343e-05
2.470960684554e-04 7.599033010176e-04 3.410669209963e-05
3.848815478240e-04 1.346719480582e-03 2.351642791679e-05
1.327326208186e-03 8.767427937629e-04 3.257572322264e-05
1.664228196122e-03 1.024471449618e-03 2.301159084847e-05
1.934590513061e-03 1.711160167831e-03 2.016721198674e-05
9.727305368510e-05 7.783400747371e-04 4.443624014527e-05
3.853033808172e-04 1.949628472031e-04 2.280517584230e-05
9.259828962452e-04 1.325827767581e-03 7.129388364492e-05
1.173305234031e-03 1.357167863019e-04 5.682386055474e-05
1.462758143599e-03 1.036621730756e-03 1.462531810346e-05
1.158326615155e-03 6.952445867080e-04 4.550066423749e-05
1.037266878338e-03 8.531292108359e-04 2.289238164562e-05
5.053442322722e-04 1.439454973608e-03 4.037420535945e-05
1.361627976317e-03 1.686981593744e-03 4.058824473169e-05
1.161434830858e-03 1.900165214636e-03 1.469412267273e-05
1.891316597848e-03 1.559538544375e-03 3.533772986651e-05
4.388023045930e-04 1.683651892704e-03 3.494472313681e-05
3.089635820605e-04 1.893907443506e-03 6.424235675530e-05
7.306361257919e-04 7.598359736210e-04 2.199772603108e-05
7.029971106120e-04 6.686334784238e-04 5.743669809638e-05
8.543264238983e-04 9.158331881313e-05 2.292380999665e-05
3.532840302572e-04 8.954437369084e-04 3.365013417391e-05
1.433462923461e-03 6.826895778407e-05 2.608670781698e-05
1.595513998250e-03 4.470090765225e-04 8.194334830990e-05
9.691179891567e-06 8.499305948672e-04 5.276082896189e-05
1.865159064555e-03 8.244510235626e-04 9.000000000000e-05
1.217079035963e-04 1.496365007086e-03 5.474142192823e-05
6.096752417888e-04 9.279710973951e-04 6.059175675211e-05
1.030128314981e-03 1.412909368388e-03 6.046132641938e-05
8.163834842054e-04 5.006241672431e-05 2.932254640002e-05
4.258021513457e-04 1.469433079554e-03 3.834592509327e-05
1.419302039261e-03 1.487284455663e-03 7.801155241776e-05
1.721408745291e-03 4.847840001519e-05 3.256985304109e-05
4.215769785602e-04 6.792944541055e-04 4.364384461118e-05
3.658861016496e-04 1.282667197841e-03 3.929317185222e-05
1.065756979412e-03 1.755178677193e-04 5.385367983539e-05
3.281794157867e-04 1.536777542569e-03 3.308923883496e-05
1.858492548088e-03 1.930739168287e-03 3.679940017287e-05
1.686935956854e-03 1.581424809882e-03 4.482890822074e-05
1.637795209711e-03 1.271485774056e-03 4.181161028652e-05
8.234244468731e-04 1.582966220682e-03 2.576910043564e-05
1.598001593272e-03 1.860997912712e-03 6.215019847064e-05
8.012725616651e-04 1.905671293441e-03 2.074741966908e-05
9.189294489622e-04 6.991940591823e-04 2.178245251954e-05
2.350033348372e-04 1.265885265181e-03 2.091395401484e-05
1.258456672258e-05 1.998369068672e-04 6.440225378999e-05
1.321493126396e-03 1.810296616087e-03 3.316046341602e-05
3.952454020123e-04 8.036044036944e-05 2.443812225422e-05
1.928261462828e-03 5.916115976936e-04 2.250307108754e-05
1.166508958755e-03 1.108561549790e-03 4.901998433329e-05
1.220032750042e-03 4.324535975201e-04 2.343527013930e-05
1.751053721134e-03 8.099495877651e-04 2.102313261852e-05
5.952445295611e-04 7.167466977655e-04 5.398245147180e-05
2.190513998841e-05 1.333564023470e-03 2.183051204202e-05
4.672452963181e-04 1.038924598112e-03 3.379941228752e-05
9.435401962007e-04 1.659510392011e-03 3.957832894482e-05
3.083791143189e-04 1.234400446867e-03 3.178501035927e-05
5.841139038426e-04 1.465699893986e-03 3.865265665805e-05
1.559138192085e-03 4.892031456064e-05 7.755979903635e-05
7.685053814705e-04 1.376194245968e-03 3.066786652638e-05
6.830821581859e-04 1.820375267453e-03 2.115780589246e-05
4.711966402182e-04 2.665571972214e-04 1.585190428346e-05
1.068473769072e-03 1.514669738472e-03 3.584770080916e-05
1.968071294484e-03 1.567241675622e-03 3.329922037548e-05
3.383396388213e-04 1.319710846145e-04 4.534082964599e-05
1.742315386444e-03 1.283739874139e-03 3.148591156726e-05
1.478505194158e-03 6.474809115355e-04 3.126012295366e-05
1.219691293896e-03 7.453248047865e-04 2.768815254782e-05
1.051148600948e-03 1.971337624453e-03 3.062395676858e-05
1.032619682244e-03 1.140161203501e-03 4.302476339892e-05
1.826809268217e-04 9.676045465235e-04 3.283470798388e-05
1.133476867227e-03 1.585437389953e-03 4.175768124066e-05
1.990724541908e-03 6.899545146968e-04 9.000000000000e-05
1.469361304193e-03 3.496493982380e-04 5.046204982553e-05
9.182367980531e-04 1.890586578097e-03 1.805851948498e-05
8.936281125609e-04 2.022427715239e-04 9.000000000000e-05
1.728157552053e-03 1.798025677768e-03 4.725543504654e-05
8.152282839740e-06 1.493813606033e-05 2.480278255176e-05
4.420389013794e-04 9.418428507234e-04 6.250127575495e-05
1.917337979836e-03 2.517321963361e-04 4.006448556851e-05
1.299902038473e-03 9.365250411385e-04 2.919662800289e-05
1.714936012494e-03 1.048195427160e-03 2.893083632242e-05
1.063858718288e-03 1.578907943153e-03 2.416599777768e-05
2.787948104543e-05 8.156104688942e-05 4.067940650692e-05
1.137102545558e-03 3.856990061450e-04 6.776669409041e-05
1.222050685719e-03 5.466819645858e-05 3.375526618870e-05
