# periodic 2D packing, generated 2026-08-01T20:13:26.279104+00:00
# porosity_achieved = 0.367597  (target 0.325000)
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
1.000000000000e-03 1.000000000000e-03
7.239944387775e-05 4.631973127616e-04 1.048952551256e-04
8.349906610506e-04 4.920304504337e-04 1.330838336360e-04
7.381550159339e-04 7.457589905531e-04 1.041038255849e-04
5.963878884727e-04 9.715857103636e-05 4.599770804715e-05
3.651380382078e-04 8.612172909672e-04 1.387741954887e-04
2.186213620121e-04 6.211069023213e-04 1.103169374142e-04
9.539799260565e-04 7.857835199432e-04 6.747070936095e-05
4.383047943082e-04 1.408243287465e-04 1.180052645247e-04
1.247095615807e-04 8.158809915898e-04 1.058958839031e-04
6.696711685715e-04 2.260048035049e-04 1.022311508655e-04
7.953939037726e-04 7.007429697859e-05 8.951277089325e-05
6.333362277714e-04 9.394382943053e-04 1.159926328638e-04
8.526235366195e-04 8.648274595672e-04 6.106526086194e-05
9.778332723359e-04 9.326759149244e-04 8.134628876152e-05
5.573468995238e-04 4.822959563769e-04 6.934614306049e-05
4.023815889966e-04 3.751477545748e-04 1.190559192384e-04
9.251755515651e-05 6.000900926198e-05 9.001994345523e-05
6.113818487606e-04 6.174862637400e-04 7.624423533805e-05
8.871072140503e-04 6.776269220376e-04 5.969307128644e-05
5.571328018558e-04 7.614473003086e-04 7.760051514849e-05
2.268483009619e-04 2.641844327156e-04 8.860969502157e-05
8.487754761408e-04 2.284207666477e-04 7.688945441313e-05
