0.002 0.002 0.00019765625000000002
0.0013671875000000001 0.00179296875 1.953125e-05 3.90625e-05
0.001275390625 0.00179296875 2.5390625000000002e-05 5.0781250000000004e-05
0.001275390625 0.001693359375 2.34375e-05 4.6875e-05
0.001275390625 0.00158203125 3.125e-05 6.25e-05
0.0013671875000000001 0.001921875 4.39453125e-05 8.7890625e-05
0.001171875 0.00179296875 2.5390625000000002e-05 5.0781250000000004e-05
0.0013632812500000001 0.00163671875 1.953125e-05 3.90625e-05
0.001236328125 0.001921875 2.05078125e-05 4.1015625e-05
0.001095703125 0.00189453125 3.7109375e-05 7.421875e-05
0.00141796875 0.001548828125 3.125e-05 6.25e-05
0.000951171875 0.00189453125 3.41796875e-05 6.8359375e-05
0.0011875 0.00162890625 1.7578125000000002e-05 3.5156250000000004e-05
0.00108984375 0.00162890625 3.02734375e-05 6.0546875e-05
0.00148828125 0.001921875 1.5625e-05 3.125e-05
0.00145703125 0.00170703125 3.80859375e-05 7.6171875e-05
0.0013554687500000001 0.001431640625 3.41796875e-05 6.8359375e-05
0.0008027343750000001 0.00189453125 3.90625e-05 7.8125e-05
0.001154296875 0.00171484375 1.3671875e-05 2.734375e-05
0.00123828125 0.0013437500000000001 3.80859375e-05 7.6171875e-05
0.000662109375 0.001935546875 3.3203125e-05 6.640625e-05
0.000662109375 0.001806640625 3.02734375e-05 6.0546875e-05
0.001 0.00177734375 2.83203125e-05 5.6640625e-05
0.0015703125 0.00170703125 1.7578125000000002e-05 3.5156250000000004e-05
0.00156640625 0.0018398437500000001 4.00390625e-05 8.0078125e-05
0.0015 0.001470703125 2.44140625e-05 4.8828125e-05
0.0015 0.0013632812500000001 2.83203125e-05 5.6640625e-05
0.0016093750000000001 0.00153515625 3.80859375e-05 7.6171875e-05
0.000890625 0.0016953125 3.90625e-05 7.8125e-05
0.00117578125 0.0012265625 2.734375e-05 5.46875e-05
0.000744140625 0.0016171875000000001 4.296875e-05 8.59375e-05
0.0016210937500000001 0.0013632812500000001 3.125e-05 6.25e-05
0.000568359375 0.001935546875 1.2695312500000001e-05 2.5390625000000002e-05
0.00108984375 0.00154296875 1.171875e-05 2.34375e-05
0.0017421875 0.001634765625 4.39453125e-05 8.7890625e-05
0.00140625 0.001255859375 4.1992187500000003e-05 8.398437500000001e-05
0.00108984375 0.001427734375 4.4921875e-05 8.984375e-05
0.00190625 0.0016093750000000001 3.80859375e-05 7.6171875e-05
0.001734375 0.0018398437500000001 4.296875e-05 8.59375e-05
0.00179296875 0.00198046875 3.22265625e-05 6.4453125e-05
0.001947265625 0.00175 3.41796875e-05 6.8359375e-05
0.0013710937500000001 0.0010996093750000001 3.7109375e-05 7.421875e-05
0.000984375 0.001287109375 4.1992187500000003e-05 8.398437500000001e-05
0.0013710937500000001 0.0009375 4.296875e-05 8.59375e-05
0.0018437500000000001 0.0018398437500000001 1.07421875e-05 2.1484375e-05
0.001521484375 0.0010996093750000001 3.7109375e-05 7.421875e-05
0.0008515625 0.0015234375 2.734375e-05 5.46875e-05
0.00117578125 0.0011191406250000001 2.5390625000000002e-05 5.0781250000000004e-05
0.000603515625 0.0016171875000000001 2.63671875e-05 5.2734375e-05
0.00176953125 0.0013632812500000001 4.1992187500000003e-05 8.398437500000001e-05
0.00166015625 0.0010996093750000001 3.125e-05 6.25e-05
0.000529296875 0.0018417968750000001 3.7109375e-05 7.421875e-05
0.00166015625 0.000947265625 4.39453125e-05 8.7890625e-05
0.001923828125 0.0013632812500000001 3.41796875e-05 6.8359375e-05
0.0019824218750000002 0.00122265625 4.1015625e-05 8.203125e-05
0.000984375 0.00113671875 3.22265625e-05 6.4453125e-05
0.0019941406250000003 0.00145703125 2.34375e-05 4.6875e-05
0.0018046875 0.001517578125 2.1484375e-05 4.296875e-05
0.001796875 0.001146484375 4.00390625e-05 8.0078125e-05
0.001302734375 0.0007734375 4.4921875e-05 8.984375e-05
0.00166015625 0.0008066406250000001 2.5390625000000002e-05 5.0781250000000004e-05
0.001783203125 0.000775390625 3.7109375e-05 7.421875e-05
0.001875 0.00146484375 2.1484375e-05 4.296875e-05
0.001712890625 0.000625 4.4921875e-05 8.984375e-05
0.00149609375 0.0009375 1.85546875e-05 3.7109375e-05
0.001712890625 0.000455078125 3.90625e-05 7.8125e-05
0.000525390625 0.00155859375 2.1484375e-05 4.296875e-05
0.0015976562500000001 0.001052734375 6.8359375e-06 1.3671875e-05
0.00180078125 0.00033789062500000003 3.3203125e-05 6.640625e-05
0.00104296875 0.00099609375 4.296875e-05 8.59375e-05
0.0015957031250000001 0.000517578125 2.63671875e-05 5.2734375e-05
0.000525390625 0.001478515625 1.7578125000000002e-05 3.5156250000000004e-05
0.00126953125 0.00119921875 2.05078125e-05 4.1015625e-05
0.000416015625 0.0016230468750000001 4.1015625e-05 8.203125e-05
0.0018710937500000001 0.000892578125 3.5156250000000004e-05 7.031250000000001e-05
0.000525390625 0.0013554687500000001 4.296875e-05 8.59375e-05
0.001529296875 0.0019765625 1.7578125000000002e-05 3.5156250000000004e-05
0.00101171875 0.000873046875 1.953125e-05 3.90625e-05
0.00026953125 0.0016230468750000001 3.125e-05 6.25e-05
0.00166796875 0.00198046875 2.9296875e-05 5.859375e-05
0.000529296875 0.001724609375 2.05078125e-05 4.1015625e-05
0.00166015625 0.001232421875 3.41796875e-05 6.8359375e-05
0.001923828125 0.000734375 3.5156250000000004e-05 7.031250000000001e-05
