3.175545e-04 5.006094e-07 0.000000e+00 0 1.000000e-04 4.993906e-07 4.238255e-10 4.600604e-04
3.175545e-04 5.006094e-07 1.000000e-04 1 1.333521e-04 4.993906e-07 4.238255e-10 4.600604e-04
