# periodic 2D packing, generated 2026-07-28T01:51:48.896584+00:00
# porosity_achieved = 0.362061  (target 0.362500)
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
1.606315099882e-03 1.346873489451e-03 9.000000000000e-05
1.910937609594e-03 1.978574543764e-03 1.106547581198e-05
1.650362726708e-04 9.450961186047e-04 4.894571922366e-05
1.649352092708e-04 1.027939055866e-03 2.989758436625e-05
1.489329280480e-03 1.195906347402e-04 3.166898604305e-05
9.882857908115e-04 7.694325819460e-04 3.565409147743e-05
8.622408517699e-04 1.839404733763e-03 1.446409577437e-05
1.199399955017e-03 1.718747840862e-04 3.536406886809e-05
1.560831887542e-03 2.997492550100e-04 2.576600407782e-05
8.866267251068e-05 1.014395143014e-04 9.000000000000e-05
1.975180573082e-03 9.251982098296e-04 4.445848339960e-05
1.900201803777e-03 1.208755052352e-03 3.329299760026e-05
8.137191891831e-04 1.063340932334e-03 3.450205131566e-05
8.889629194137e-04 1.778998997036e-03 2.843552707482e-05
5.352523186540e-04 1.384792424177e-03 2.343163925876e-05
1.187123344102e-03 1.239389843571e-03 3.266362263942e-05
3.951963628723e-04 1.193052915130e-03 5.053343437400e-05
1.069214634733e-03 1.011900684165e-03 3.524718565455e-05
1.847201250829e-03 1.797846572645e-04 6.410624860098e-05
1.012360138349e-03 2.391069955018e-04 3.593678509090e-05
1.757153299112e-03 1.327217291870e-03 4.019699623491e-05
3.446425660977e-04 4.040568984248e-04 8.601940543363e-05
1.743991251065e-03 7.700080720168e-04 5.215474949942e-05
2.382263220516e-04 1.257880592611e-03 3.084726593539e-05
4.857880239204e-04 1.198839613715e-03 3.624288196638e-05
1.432864289916e-03 4.740475412301e-04 5.203544159991e-05
5.417426100522e-04 4.877370023243e-04 9.000000000000e-05
2.667515720942e-04 2.682052682680e-04 3.470390879852e-05
2.061272368901e-04 1.397393339311e-03 3.515908857368e-05
1.575436198799e-03 1.503407231382e-03 6.555039855822e-05
2.683194800581e-05 2.036926271773e-04 2.549372945476e-05
1.156223840719e-04 5.228340425642e-04 3.432254316952e-05
1.866393748866e-03 3.082046061209e-04 6.173999718617e-05
1.565087034850e-03 1.175358517299e-03 5.308197930527e-05
7.794679664797e-04 5.533009554808e-04 4.157174964109e-05
4.538510218536e-04 1.816824035348e-03 5.551840942953e-05
1.719560072253e-03 5.494648954607e-04 9.656017888270e-06
1.462449918682e-03 1.243608949840e-03 6.617587023392e-05
1.337804828759e-03 1.251661386098e-03 2.457771430708e-05
1.068435010279e-03 1.841943205939e-03 1.724207415205e-05
1.045890921132e-03 1.390041432877e-03 4.559898098866e-05
1.894751809328e-03 1.908997036667e-03 5.636987769705e-05
1.044581052749e-03 1.168590184765e-03 3.179403717326e-05
