# periodic 2D packing, generated 2026-08-03T18:13:58.406429+00:00
# porosity_achieved = 0.282083  (target 0.287500)
# 77 distinct grains; 94 rows including 17 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
5.132977083807e-04 1.410771819055e-03 8.794897317847e-05
9.855957512168e-04 1.004370278357e-03 1.488950703675e-04
1.253295491319e-03 1.626041484136e-03 1.278636416701e-04
-1.688223576834e-05 9.402250082433e-04 1.267413577625e-04
1.983117764232e-03 9.402250082433e-04 1.267413577625e-04
5.872010686583e-04 6.225830178044e-04 1.982558359989e-04
1.685803294764e-03 1.057790222868e-03 4.829804649802e-05
3.798118921295e-04 1.098863189589e-03 6.450175614271e-05
1.149036498945e-05 3.718992017868e-04 4.559684749211e-05
2.011490364989e-03 3.718992017868e-04 4.559684749211e-05
3.113202137462e-04 6.856047220067e-04 8.362093705813e-05
1.483140296094e-03 1.773856773262e-03 1.454092257114e-04
1.338187052756e-03 1.428347443899e-03 8.728653763275e-05
1.042634899640e-03 3.659573365149e-04 1.130816607497e-04
1.377210391978e-03 2.908646337435e-04 3.394650332652e-05
1.263559034614e-03 1.871725959607e-03 9.498341229437e-05
7.251841035018e-04 1.714116155204e-03 5.607547551533e-05
3.631341673721e-05 6.162370341486e-04 2.000000000000e-04
2.036313416737e-03 6.162370341486e-04 2.000000000000e-04
1.236335045673e-03 1.322791288384e-04 1.374959860363e-04
1.236335045673e-03 2.132279128838e-03 1.374959860363e-04
1.429522168792e-03 1.218189825370e-03 1.418606060050e-04
4.558444394723e-04 1.246867327969e-03 8.573341915607e-05
1.634202828564e-03 5.290009959636e-04 1.198931971982e-04
8.124577152862e-04 3.152248199726e-04 1.226230808271e-04
8.378237303904e-04 8.224070660735e-04 7.428944279842e-05
3.340473351638e-04 1.436405191892e-03 6.881929582847e-05
-7.194218717337e-05 1.183960637626e-04 8.332793059935e-05
1.928057812827e-03 1.183960637626e-04 8.332793059935e-05
1.186136839879e-03 1.439861459661e-03 6.519900325481e-05
1.462330237591e-03 1.192566821768e-04 6.556227650301e-05
1.780891383128e-03 9.736546266114e-04 7.659122378506e-05
2.922795307907e-04 1.704030171302e-03 6.131112570005e-05
1.540456424849e-03 2.979406563062e-04 1.294550969045e-04
8.131294435074e-04 1.227502561936e-03 3.973081245756e-05
5.578697518762e-04 2.900159630567e-04 1.332132530189e-04
1.208429467728e-03 1.182498631145e-03 6.454656819793e-05
9.417913647959e-04 -4.496581234224e-05 6.716821927048e-05
9.417913647959e-04 1.955034187658e-03 6.716821927048e-05
1.610145446399e-03 1.166418953946e-03 4.491386817306e-05
1.399703050245e-03 -1.447668364126e-05 8.210912264644e-05
1.399703050245e-03 1.985523316359e-03 8.210912264644e-05
1.187629217221e-04 -2.662308795304e-06 7.797119248486e-05
1.187629217221e-04 1.997337691205e-03 7.797119248486e-05
1.175602395919e-04 1.822256186669e-03 9.711521928330e-05
3.804433416798e-04 3.453489525091e-05 6.757803728496e-05
3.804433416798e-04 2.034534895251e-03 6.757803728496e-05
5.767131996401e-04 1.708953732818e-03 9.248516706814e-05
-1.459483032809e-04 1.240394687694e-03 2.000000000000e-04
1.854051696719e-03 1.240394687694e-03 2.000000000000e-04
1.263732939904e-03 3.765911398208e-04 1.082745394115e-04
6.608569047964e-04 1.455507968918e-03 6.624269319650e-05
-1.143557099082e-04 -1.030339328419e-04 1.421275627553e-04
-1.143557099082e-04 1.896966067158e-03 1.421275627553e-04
1.885644290092e-03 -1.030339328419e-04 1.421275627553e-04
1.885644290092e-03 1.896966067158e-03 1.421275627553e-04
3.256199138479e-04 5.198130221834e-04 8.274549891518e-05
7.318272100811e-04 1.089462174546e-03 1.187603289825e-04
5.247438291616e-04 -8.513179487569e-05 1.198863128089e-04
5.247438291616e-04 1.914868205124e-03 1.198863128089e-04
1.424316993145e-03 5.648734085783e-04 7.257622055462e-05
1.742401926198e-03 1.663615833978e-03 3.361681664752e-05
6.059184480157e-04 8.943638740796e-04 7.416878500242e-05
7.584656188932e-04 -5.132528770839e-05 1.162680031040e-04
7.584656188932e-04 1.948674712292e-03 1.162680031040e-04
1.670849504130e-03 1.885466911180e-03 7.297485886512e-05
1.049791914907e-03 1.255085986667e-03 1.099092300116e-04
1.015000791975e-03 1.756943342316e-03 1.440182995655e-04
1.241839807621e-03 1.039684965520e-03 6.722959003104e-05
8.894909583799e-04 1.476376969747e-03 1.633419836667e-04
1.229827310384e-03 7.572413001398e-04 1.985562463333e-04
1.819804204261e-03 3.266310059389e-04 1.513648515875e-04
2.120688826470e-04 1.245119337118e-03 1.580484460032e-04
2.615767924997e-04 9.166456224409e-04 1.527142319446e-04
2.266655326791e-04 2.535101341114e-04 2.000000000000e-04
3.108922711558e-04 1.879660108047e-03 9.684392270360e-05
6.496125807842e-04 1.279546175310e-03 8.834169802113e-05
9.772628259547e-04 1.381072256559e-04 1.193098437870e-04
9.661557568597e-04 7.984827414524e-04 5.604038696859e-05
1.283345714349e-03 5.241590838279e-04 4.059243842393e-05
6.359102263793e-04 7.084440268609e-05 5.677898073035e-05
2.802642606546e-05 1.639583236225e-03 1.063199411683e-04
2.028026426065e-03 1.639583236225e-03 1.063199411683e-04
8.952578168405e-04 5.874455461295e-04 1.117983560648e-04
1.640526794490e-03 7.131753613025e-04 4.093522039520e-05
1.458483944579e-03 8.018600310891e-04 3.441313530358e-05
1.850506789145e-03 1.682259472221e-03 7.534661983415e-05
5.404632164676e-04 1.034538154909e-03 8.032990181792e-05
1.819988087014e-03 8.034781650117e-04 8.610519698530e-05
1.481565520352e-03 9.580319921620e-04 1.234518756537e-04
