# periodic 2D packing, generated 2026-07-28T01:51:34.688728+00:00
# porosity_achieved = 0.324471  (target 0.325000)
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
3.532365804382e-05 1.899115703628e-03 4.364938446869e-05
1.861735318479e-03 1.260953158942e-03 3.057822850693e-05
5.017561934830e-04 1.929751165575e-03 3.230205072252e-05
2.946890255060e-04 1.043303566922e-03 1.171568800104e-05
1.118875192418e-03 6.170585497960e-04 9.000000000000e-05
3.715143018243e-04 7.546196040753e-04 7.036847930739e-05
1.093864230669e-03 1.867104954959e-03 3.374900958764e-05
1.927319553771e-03 1.194943785587e-03 5.847303940494e-05
1.683908381662e-03 7.915141528338e-04 4.570774803007e-05
4.915367440811e-04 2.298387816711e-04 3.010680035215e-05
1.860003956780e-03 2.902929877866e-04 6.474433557808e-05
7.740932188673e-04 7.860081267196e-04 3.400080553158e-05
9.560279760575e-04 8.840114911640e-04 3.369166703332e-05
6.403835113623e-04 1.619623283652e-03 2.672472353611e-05
1.886298466389e-03 1.679565120734e-04 4.985613337208e-05
6.792931787341e-04 1.009203357573e-03 3.779071599692e-05
1.452256849029e-03 3.121784827376e-04 5.215952686579e-05
1.256257851569e-03 4.899310284954e-04 2.931412963353e-05
1.345500423442e-03 9.436898895854e-04 4.231224031433e-05
2.248820247876e-04 1.789272099825e-03 2.541972552380e-05
1.068448589977e-03 2.867635429009e-04 6.048497432676e-05
1.993484877631e-03 4.852949174384e-04 4.362716615448e-05
1.103333184661e-03 1.433387990827e-03 4.684985875466e-05
4.687966716770e-04 1.107003739588e-03 4.876020194690e-05
9.515698824590e-05 1.849886767757e-04 2.395755540077e-05
6.849955602858e-04 1.403645019763e-03 5.874775783835e-05
1.483320221079e-03 1.995484727504e-03 9.000000000000e-05
1.983581087902e-03 1.447022511074e-03 1.750420675695e-05
9.838234122180e-05 1.976396624380e-03 1.672587223448e-05
1.240484333554e-03 1.524224283743e-03 1.871352983508e-05
1.722817109597e-03 5.848347909899e-04 6.048479048549e-05
8.942298417717e-04 1.603408342050e-03 4.235219791232e-05
1.183804494649e-03 1.111012724805e-03 6.809022814581e-05
4.713054111910e-04 1.357329931516e-04 5.699012036740e-05
5.969685849095e-04 7.351495231468e-04 4.412155312072e-05
9.451627520484e-04 1.906686789295e-03 4.577241249638e-05
5.660980666927e-04 1.423167364665e-03 3.648065940759e-05
8.681655884381e-04 6.974940995162e-04 6.130691211387e-05
3.305535315971e-04 1.385804285826e-03 2.257412883801e-05
1.847949868828e-03 1.366315640583e-03 3.216030977852e-05
1.291115374385e-03 3.144575209233e-04 4.484140432630e-05
