# periodic 2D packing, generated 2026-08-03T17:56:05.649261+00:00
# porosity_achieved = 0.400696  (target 0.400000)
# 58 distinct grains; 75 rows including 17 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
1.055011980634e-03 -3.587256451147e-05 1.494150588645e-04
1.055011980634e-03 1.964127435489e-03 1.494150588645e-04
1.657997482593e-03 1.218489817746e-03 2.000000000000e-04
1.262526707038e-03 8.971241342175e-04 2.461914190955e-05
1.333481267704e-03 5.382756968518e-04 8.236722931302e-05
1.259499523145e-03 1.750233121821e-03 1.465006536929e-04
3.369188766524e-04 1.556768315497e-03 1.735110174770e-04
9.266700793481e-04 1.687893914158e-03 1.223718522306e-04
2.121270621321e-06 1.689276731534e-03 1.865555616262e-04
2.002121270621e-03 1.689276731534e-03 1.865555616262e-04
1.795392226566e-03 8.204527142669e-05 1.020179707584e-04
1.795392226566e-03 2.082045271427e-03 1.020179707584e-04
1.534888825447e-03 4.380456568278e-04 1.162570574500e-04
1.077142637241e-03 1.128940794562e-03 9.649961606860e-05
1.696923615481e-03 1.999346114337e-04 5.158551083321e-05
1.260611167463e-03 1.178647911406e-03 5.779230890337e-05
8.103003648866e-04 3.967685633664e-05 1.066937209628e-04
8.103003648866e-04 2.039676856337e-03 1.066937209628e-04
1.052639326212e-03 7.075840254445e-04 6.602758341085e-05
2.604425965356e-04 1.218614216127e-03 1.666583442850e-04
1.140641592153e-03 3.779670300300e-04 1.684036005789e-04
6.159265825108e-04 1.308444077390e-03 2.000000000000e-04
1.625315147955e-03 -3.737857608080e-05 8.710665324452e-05
1.625315147955e-03 1.962621423919e-03 8.710665324452e-05
1.651718510631e-03 1.595130117552e-03 1.762714372607e-04
-3.325632352769e-05 8.870784123504e-04 5.610632860794e-05
1.966743676472e-03 8.870784123504e-04 5.610632860794e-05
1.674237845077e-03 7.070553510189e-04 5.867494598415e-05
5.123004603837e-05 2.184786285528e-04 9.191109159996e-05
2.051230046038e-03 2.184786285528e-04 9.191109159996e-05
1.495975398562e-03 1.825233788595e-03 1.015839554873e-04
1.706989963262e-03 1.864450151145e-03 3.967320501029e-05
1.797789451459e-03 1.026930282119e-03 3.714421693951e-05
9.210660352733e-04 1.295977866472e-03 1.053943877533e-04
9.313408017734e-04 4.625564128403e-04 5.734445486715e-05
1.116922560905e-03 1.477248425528e-03 1.614747386360e-04
4.746778175214e-04 5.363427584752e-04 1.074948870901e-04
1.876065255086e-03 1.428713258831e-03 1.029004988385e-04
-9.403188630712e-06 3.856642035851e-05 9.794357035111e-05
-9.403188630712e-06 2.038566420359e-03 9.794357035111e-05
1.990596811369e-03 3.856642035851e-05 9.794357035111e-05
1.990596811369e-03 2.038566420359e-03 9.794357035111e-05
6.148873122265e-04 8.039589374422e-04 1.380902880038e-04
1.914672281400e-03 4.763818472937e-04 8.174847157497e-05
4.650589929647e-04 1.109824338996e-04 1.518640451486e-04
4.650589929647e-04 2.110982433900e-03 1.518640451486e-04
4.835907394076e-05 5.776663114245e-04 6.784414072221e-05
2.048359073941e-03 5.776663114245e-04 6.784414072221e-05
1.390908164725e-03 -2.784330586976e-05 7.885977910373e-05
1.390908164725e-03 1.972156694130e-03 7.885977910373e-05
1.628520683955e-03 5.945141062367e-04 6.279764597847e-05
3.424350857312e-04 3.524813572900e-04 1.189854393330e-04
9.274931935407e-06 1.289405775066e-03 8.984736705066e-05
2.009274931935e-03 1.289405775066e-03 8.984736705066e-05
8.374514693023e-04 1.506260554383e-03 5.734219026175e-05
2.781935644127e-04 7.732622554214e-04 2.000000000000e-04
6.832753866175e-04 1.675890229338e-04 7.357557958926e-05
1.162166158708e-04 1.425532224089e-03 8.326433441271e-05
1.488727602909e-03 9.618035608765e-04 1.074743884514e-04
6.232044512535e-04 1.796662698313e-03 2.000000000000e-04
1.395111051280e-03 1.566401017656e-03 8.193927050461e-05
8.483679580465e-04 1.076898913838e-03 1.254317529537e-04
1.862248391367e-04 4.953670671492e-04 9.271848457552e-05
1.233977981434e-03 1.031988871644e-03 4.244772643036e-05
-4.070536409571e-05 1.074161120864e-03 1.311260161183e-04
1.959294635904e-03 1.074161120864e-03 1.311260161183e-04
2.168012030255e-04 -5.542700618888e-05 1.470084146144e-04
2.168012030255e-04 1.944572993811e-03 1.470084146144e-04
1.864458483820e-03 1.915510560367e-03 7.827099094311e-05
2.263074827109e-04 1.789594650242e-04 8.757118603817e-05
1.152073939782e-03 1.012867361172e-03 4.165877867941e-05
3.963695958957e-04 1.883236630623e-03 4.121054625818e-05
5.775595314760e-06 7.644763012061e-04 7.255973945863e-05
2.005775595315e-03 7.644763012061e-04 7.255973945863e-05
1.356926651961e-03 1.328898937489e-03 1.206793314258e-04
