# periodic 2D packing, generated 2026-07-28T01:51:25.931012+00:00
# porosity_achieved = 0.287562  (target 0.287500)
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
5.372844279352e-04 7.586828202845e-04 2.866758131646e-05
1.298207444044e-03 1.177426880137e-03 3.639035778763e-05
3.407153518278e-04 1.794854510907e-03 9.000000000000e-05
1.931052716857e-03 2.355315332234e-04 5.521509437286e-05
4.537591368076e-04 9.972452935233e-04 1.747836521139e-05
3.454281424977e-05 1.768732789141e-03 3.960917794459e-05
1.244671631708e-03 5.484485317945e-04 2.907650963853e-05
5.582760113045e-04 2.551804594131e-04 4.277604507523e-05
1.824934826389e-03 1.209806615236e-03 1.777101212825e-05
2.220307796759e-04 1.591212470363e-03 4.481524753183e-05
9.856523589442e-04 1.772543771479e-03 4.467226990900e-05
1.239093800384e-03 1.064231524768e-03 8.731091690504e-05
9.873415405195e-04 4.527343397006e-04 4.652477647015e-05
1.983905044230e-04 1.210276108154e-04 5.126128662591e-05
9.480465062677e-04 8.217142262881e-04 1.882346344577e-05
4.325437549684e-04 3.090234307713e-04 9.000000000000e-05
2.315299466729e-05 1.202992704535e-03 1.523872234008e-05
1.814609880281e-03 1.321833557727e-03 6.889360910912e-05
5.526954166497e-04 1.396270345170e-03 3.367347558534e-05
7.988017405166e-05 5.125406569203e-04 2.556794020221e-05
2.184767326019e-05 1.943408958777e-03 2.860323960479e-05
1.738562170668e-03 1.569993813671e-03 2.837916216975e-05
1.700560368614e-03 1.281653671534e-03 4.802669662068e-05
1.514809391938e-03 1.575587661820e-03 3.758605643530e-05
1.617744327380e-03 1.824180141712e-03 8.334162058647e-05
5.803113039146e-04 7.361365497399e-04 1.590861009467e-05
1.184626507048e-03 1.618211402638e-03 3.965123152261e-05
1.493523113035e-03 8.894714778262e-04 2.542249966764e-05
4.796639965289e-04 8.336673047508e-04 5.853345162736e-05
1.475630513443e-03 1.968675908099e-03 1.377193008251e-05
1.637781657975e-03 3.447220052845e-04 3.344209095167e-05
1.059828961035e-03 1.043362065984e-03 4.411275428446e-05
1.245677888240e-03 1.631858610013e-03 1.890692387880e-05
1.959302593753e-03 1.300198348445e-03 6.499239617953e-05
7.292632187396e-04 8.184506786770e-04 4.342430052452e-05
5.995884342812e-04 1.573527797620e-03 6.569947109304e-05
6.711747434124e-04 4.973053354680e-04 6.415197764963e-05
1.817342939864e-03 1.100835508700e-03 2.433060946896e-05
1.866282265827e-03 1.075780989571e-03 2.664934602272e-05
1.364561594938e-04 3.528941249969e-04 3.587340620977e-05
1.099845933991e-03 4.529768550495e-04 5.772222912285e-05
4.841407123659e-04 1.735416853954e-03 6.077303183689e-05
1.321440755065e-03 2.874242152935e-04 2.784964040431e-05
1.960022446578e-03 1.951194463326e-03 2.931396129199e-05
2.398357727480e-04 7.144559513977e-04 2.664898416334e-05
7.744992787770e-04 1.963951567185e-03 2.965240915290e-05
6.618266876990e-04 1.489014312572e-03 3.525829430414e-05
1.404382088576e-03 1.015180653565e-03 3.717940451620e-05
1.641410541805e-03 1.644412968105e-03 9.000000000000e-05
1.823573087360e-04 2.991174244268e-04 3.082914965802e-05
4.883987442140e-04 1.148187315849e-03 3.437399455520e-05
7.510313597248e-04 1.489108967343e-03 4.994644614511e-05
1.911581614440e-03 1.380778726445e-03 2.465859341520e-05
1.568933546221e-03 6.869672265196e-04 3.302777635674e-05
1.157619719483e-03 7.628870902347e-05 3.997769726944e-05
1.987185314587e-03 1.859176494439e-03 5.848296196054e-05
7.918159919971e-04 1.857060285224e-03 2.056632563619e-05
1.685937253249e-03 6.814507405964e-04 7.883816589777e-05
5.224596290785e-04 1.641785905682e-03 3.329588470175e-05
5.613814276335e-04 3.562565756757e-04 4.322291093232e-05
1.848331059189e-03 6.175287462765e-04 6.065527716455e-05
1.553784607936e-03 1.958874523884e-03 5.526053221928e-05
1.151328773435e-03 1.875312962747e-04 6.744270569073e-05
3.409737545335e-04 1.266370452710e-03 4.330470969305e-05
5.869257374923e-04 1.465241428945e-03 3.932481769518e-05
1.781683401908e-03 1.636067784101e-03 4.652090397424e-05
8.964594929839e-04 1.844044297081e-03 2.413842078890e-05
1.130877228963e-04 2.166432041315e-04 7.287576734804e-05
4.810916293549e-04 1.471347848473e-03 2.694962453777e-05
1.180790515339e-03 1.417527726797e-03 2.114789873211e-05
1.738481789465e-03 1.012613929218e-03 9.000000000000e-05
9.114550248677e-04 5.559043115478e-04 3.709343575065e-05
5.724459055545e-04 1.753557777659e-03 2.202327951347e-05
