# periodic 2D packing, generated 2026-08-03T17:56:05.090435+00:00
# porosity_achieved = 0.400393  (target 0.400000)
# 70 distinct grains; 87 rows including 17 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
9.021609315502e-04 4.949953023183e-05 6.370573625880e-05
9.021609315502e-04 2.049499530232e-03 6.370573625880e-05
1.225192020031e-04 1.326681365876e-03 8.086746175030e-05
1.425116047524e-03 1.590855739901e-03 2.000000000000e-04
1.134211079010e-03 7.859463912683e-04 1.227002097175e-04
1.417280002678e-03 1.352144865596e-03 3.884081158087e-05
1.866399910666e-04 7.609513272187e-04 8.802039543243e-05
1.389102408138e-03 4.821901379852e-05 6.461446586339e-05
1.389102408138e-03 2.048219013799e-03 6.461446586339e-05
7.686018262055e-04 1.518106245592e-03 9.505787794495e-05
9.594412875599e-04 7.976698628144e-04 3.949113806277e-05
5.771232611899e-04 1.553082517545e-03 9.958943895962e-05
1.320011220986e-03 1.982552516581e-04 9.927171090889e-05
1.144922663032e-03 -3.704542939590e-05 1.940242597890e-04
1.144922663032e-03 1.962954570604e-03 1.940242597890e-04
1.234332564478e-03 1.284264295473e-03 1.033883921559e-04
8.411656502577e-05 5.784328868853e-04 1.139139702798e-04
2.084116565026e-03 5.784328868853e-04 1.139139702798e-04
4.309962756237e-04 1.297460038906e-03 4.182991876839e-05
1.719132729921e-04 1.721760490560e-03 2.000000000000e-04
2.171913272992e-03 1.721760490560e-03 2.000000000000e-04
7.774418935678e-04 1.251577102424e-03 3.386382742240e-05
8.026185522238e-04 -1.430976405507e-04 1.530969091314e-04
8.026185522238e-04 1.856902359449e-03 1.530969091314e-04
2.743104667366e-04 8.981887904620e-04 7.482994574519e-05
1.377764578695e-03 6.654721427168e-04 5.681764489380e-05
9.749055313404e-04 6.894289223901e-04 6.356275467732e-05
1.000659424130e-03 5.634739131466e-04 6.306480482167e-05
1.247896966623e-03 9.852248073632e-04 1.067259924904e-04
4.176689552010e-05 1.469872197809e-03 8.352456985623e-05
2.041766895520e-03 1.469872197809e-03 8.352456985623e-05
1.049415488347e-03 1.505828359694e-03 1.852036013033e-04
1.475888651644e-04 1.213197840234e-03 3.535246687704e-05
3.903983665316e-04 1.533947911147e-03 8.811384782803e-05
1.511795304606e-03 1.224771455603e-05 5.649444370586e-05
1.511795304606e-03 2.012247714556e-03 5.649444370586e-05
5.857367275700e-04 1.222583848901e-03 1.300743369497e-04
1.510574451004e-03 1.692652526674e-04 3.060428907224e-05
9.566947242251e-04 1.263438485351e-03 7.431575767037e-05
6.007060985201e-04 2.908241904830e-05 9.802834285435e-05
6.007060985201e-04 2.029082419048e-03 9.802834285435e-05
1.379688428999e-03 1.280559391090e-03 4.201538639733e-05
3.583676051040e-04 3.662393361034e-05 1.444275470656e-04
3.583676051040e-04 2.036623933610e-03 1.444275470656e-04
5.696252048189e-04 9.771832015237e-04 9.649844561005e-05
5.111833371652e-04 1.789652696849e-03 1.459988246512e-04
7.657067241797e-04 2.041751247197e-04 1.425599503325e-04
1.755334439762e-03 1.939983819570e-03 5.406802104214e-05
1.625079259956e-03 3.367624082789e-04 5.922076893938e-05
1.637495992185e-03 1.772888962949e-03 7.971868046615e-05
1.228170270172e-03 5.532265463652e-04 1.282716202730e-04
-3.178622965161e-05 8.062383529369e-04 1.350511818598e-04
1.968213770348e-03 8.062383529369e-04 1.350511818598e-04
5.962786158564e-04 3.185983201569e-04 6.188808978736e-05
9.860586412421e-04 1.784151669290e-04 6.514213620442e-05
1.900947072192e-03 1.276150471487e-03 5.921996480742e-05
7.210452421835e-04 1.364341166772e-03 6.589424256199e-05
1.078011776657e-03 2.885746872341e-04 7.835176512031e-05
1.792976323253e-03 1.184166232038e-03 8.262089892489e-05
7.114160081593e-04 6.832181426886e-04 2.000000000000e-04
1.587422182206e-03 1.912401909578e-03 6.850922146227e-05
1.222375646387e-03 3.442797142990e-04 7.638665456711e-05
1.085370830969e-03 1.130091554043e-03 1.109921025447e-04
1.206601604411e-03 1.721899998105e-03 5.479687425600e-05
9.222853692246e-04 1.044058498613e-03 7.339505857053e-05
2.703280240661e-04 1.194258829957e-03 8.883932726541e-05
1.847066292266e-03 1.779621007831e-03 1.299621376901e-04
-2.194358086428e-05 1.347304866255e-03 4.570294585820e-05
1.978056419136e-03 1.347304866255e-03 4.570294585820e-05
1.783202922608e-03 1.478850022768e-03 1.751959242173e-04
6.971853615076e-04 4.095977985582e-04 7.399085489279e-05
1.424849970634e-03 1.886906039906e-03 9.605091318294e-05
1.539231650215e-03 9.532225848314e-04 1.347895048101e-04
9.116364009592e-05 4.025116616820e-05 1.228011827095e-04
9.116364009592e-05 2.040251166168e-03 1.228011827095e-04
2.091163640096e-03 4.025116616820e-05 1.228011827095e-04
2.091163640096e-03 2.040251166168e-03 1.228011827095e-04
1.566467973471e-03 1.236578595751e-03 1.498726793127e-04
2.920035238966e-04 1.378057024205e-03 9.623268820679e-05
1.886100860220e-03 -6.070967170453e-06 8.738848376706e-05
1.886100860220e-03 1.993929032830e-03 8.738848376706e-05
4.379194973527e-04 2.713149794377e-04 1.033797866094e-04
-1.161519404978e-05 1.896834762058e-03 5.364093508645e-05
1.988384805950e-03 1.896834762058e-03 5.364093508645e-05
3.599662788061e-04 5.808289632122e-04 1.619461496623e-04
8.508110898955e-04 1.649443559127e-03 5.988805452838e-05
1.662946333990e-03 4.478859911250e-04 4.699533051580e-05
