# 2D packing, generated 2026-09-16T18:50:02.868127+00:00
# generator = preprocess/generate_packing_gravity.py
# periodic axes = xy
# porosity_achieved = 0.324897  (target 0.325000)
# 69 distinct grains; 84 rows including 15 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
5.000000000000e-05 5.000000000000e-05
2.950710779725e-05 1.502727686738e-06 2.807413020778e-06
2.950710779725e-05 5.150272768674e-05 2.807413020778e-06
1.973832161617e-05 1.879376680874e-06 3.561458255610e-06
1.973832161617e-05 5.187937668087e-05 3.561458255610e-06
1.425542351741e-05 5.293413362056e-06 2.897486083301e-06
2.509125580469e-05 3.436931521715e-06 2.013493442577e-06
3.436596783251e-05 1.478435981408e-06 1.953282698538e-06
3.436596783251e-05 5.147843598141e-05 1.953282698538e-06
3.226507544339e-05 4.701645518442e-06 1.416318303042e-06
1.321592522111e-06 4.461567537116e-06 3.429999843676e-06
5.132159252211e-05 4.461567537116e-06 3.429999843676e-06
1.886072611008e-05 7.723288806423e-06 2.309541646727e-06
3.684672193953e-05 2.086761023045e-06 5.364454382372e-07
3.610804972195e-05 5.612960247032e-06 2.533276721592e-06
2.270468142399e-05 6.368023478918e-06 1.766335398514e-06
4.496126996559e-05 3.088199756329e-06 2.235250156485e-06
4.213415457751e-05 9.152060934501e-06 4.455279577666e-06
2.673391197027e-05 7.566444660885e-06 2.430746848046e-06
3.172453243634e-05 8.065572422373e-06 1.990785345614e-06
-9.453907820838e-07 1.179999720665e-05 2.954471801155e-06
4.905460921792e-05 1.179999720665e-05 2.954471801155e-06
2.926211202036e-05 1.118258051849e-05 1.981543876171e-06
3.364329626879e-05 1.223822658697e-05 2.474077710823e-06
8.257315236241e-06 5.714379120719e-06 3.115386174026e-06
3.653743553510e-05 9.373993622090e-06 9.722543419569e-07
4.510936782591e-05 1.415134087489e-05 1.362390530995e-06
4.297431609993e-05 1.448046737390e-05 7.978833223252e-07
-2.201415178213e-06 1.776959575592e-05 3.145839309913e-06
4.779858482179e-05 1.776959575592e-05 3.145839309913e-06
3.711420017614e-05 1.117813386316e-05 7.499775860321e-07
4.219877416900e-06 9.758928005188e-06 2.599452323797e-06
5.831526774511e-06 1.774486512403e-05 4.887157506872e-06
1.335241906758e-05 1.766713390955e-05 2.634139873582e-06
1.212520125942e-05 2.465034880554e-05 4.456092243794e-06
2.267786554185e-05 9.965811292526e-06 1.831555214398e-06
-4.442937560108e-07 2.572361363816e-05 5.000000000000e-06
4.955570624399e-05 2.572361363816e-05 5.000000000000e-06
6.413199898082e-06 3.024840244584e-05 3.215788713529e-06
3.788805491655e-05 1.506747851116e-05 2.627161592350e-06
3.392901070274e-05 1.620938095879e-05 1.478710047744e-06
2.820700177213e-05 1.745279081422e-05 4.376839561083e-06
3.387309233515e-05 1.946931896117e-05 1.637394036647e-06
2.218178003833e-05 2.070163807840e-05 2.468474243390e-06
2.551103276025e-05 2.231346606119e-05 1.181449680610e-06
2.367503568908e-05 2.515469210355e-05 2.201378192943e-06
4.155202145026e-05 1.962611447838e-05 3.221411963812e-06
1.584680482096e-06 3.230042535100e-05 1.882711283275e-06
5.158468048210e-05 3.230042535100e-05 1.882711283275e-06
1.152280810666e-05 3.103155450058e-05 1.953501081243e-06
1.823059561092e-05 2.065380988821e-05 1.482999998925e-06
4.247166498932e-05 2.550713653074e-05 2.087361156800e-06
1.904854576117e-05 2.451972310228e-05 2.468498309034e-06
2.963492707262e-05 2.856946046965e-05 4.667474396537e-06
2.423718043235e-05 2.956007824247e-05 7.957571823898e-07
2.428564563257e-05 3.203290993102e-05 1.627402888047e-06
4.430900172079e-05 2.801482123483e-05 7.059417777586e-07
3.803087621655e-05 2.931329185149e-05 3.761366744842e-06
4.313859870012e-05 2.988347228160e-05 1.352583500281e-06
2.095754303367e-05 3.403118075012e-05 2.254523589265e-06
1.423477011246e-05 3.743437551883e-05 5.000000000000e-06
2.208840784997e-05 3.992216576405e-05 3.238278985374e-06
3.410067839733e-05 3.714366570023e-05 5.000000000000e-06
2.821512726714e-05 4.443903629807e-05 4.373510292754e-06
4.049467247546e-05 4.000259494641e-05 2.004050487185e-06
4.578559691803e-06 3.814286594583e-05 4.682182905011e-06
5.457855969180e-05 3.814286594583e-05 4.682182905011e-06
1.824475447866e-05 4.345556997855e-05 1.894052131593e-06
1.373403193339e-05 4.522953360081e-05 2.811232982673e-06
4.570656117092e-05 3.089905395514e-05 1.385410234212e-06
6.313292534489e-06 -2.331640282310e-06 5.000000000000e-06
6.313292534489e-06 4.766835971769e-05 5.000000000000e-06
1.785215996208e-05 4.699882688734e-05 1.670892377471e-06
2.301125090198e-05 4.724091391583e-05 1.131772800194e-06
3.519504225508e-05 4.544727181297e-05 2.605380490658e-06
-2.279835784715e-06 3.406261877322e-05 2.364621944656e-06
4.772016421529e-05 3.406261877322e-05 2.364621944656e-06
-1.389720024650e-06 -1.067110190235e-06 2.332709309117e-06
-1.389720024650e-06 4.893288980976e-05 2.332709309117e-06
4.861027997535e-05 -1.067110190235e-06 2.332709309117e-06
4.861027997535e-05 4.893288980976e-05 2.332709309117e-06
4.439898036013e-05 -9.757201596137e-07 1.867391233898e-06
4.439898036013e-05 4.902427984039e-05 1.867391233898e-06
3.962207961875e-05 4.544727181297e-05 1.821656873018e-06
4.653320312500e-05 4.243164062500e-05 2.300375405225e-06
