# periodic 2D packing, generated 2026-08-03T18:13:46.463432+00:00
# porosity_achieved = 0.250466  (target 0.250000)
# 79 distinct grains; 95 rows including 16 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
1.177688391435e-04 -6.453534620097e-05 1.494150588645e-04
1.177688391435e-04 1.935464653799e-03 1.494150588645e-04
2.117768839143e-03 -6.453534620097e-05 1.494150588645e-04
2.117768839143e-03 1.935464653799e-03 1.494150588645e-04
7.511277632103e-04 7.917235283054e-04 2.000000000000e-04
9.907824617669e-04 7.325581801235e-04 2.461914190955e-05
1.488963143937e-03 1.863622494068e-03 8.236722931302e-05
1.238520113128e-03 1.573345568401e-03 1.465006536929e-04
8.775540767812e-05 1.171847518758e-03 1.735110174770e-04
2.087755407678e-03 1.171847518758e-03 1.735110174770e-04
1.031230320187e-03 -1.010174479563e-04 1.223718522306e-04
1.031230320187e-03 1.898982552044e-03 1.223718522306e-04
1.784962178378e-04 1.520291579012e-03 1.865555616262e-04
2.178496217838e-03 1.520291579012e-03 1.865555616262e-04
1.661749611609e-03 1.682332788564e-03 1.020179707584e-04
1.538504486718e-04 3.209061739072e-04 1.162570574500e-04
1.485310938076e-03 1.428916668985e-03 9.649961606860e-05
5.230303054305e-04 1.732625934579e-03 5.158551083321e-05
8.035286532532e-04 1.673266908801e-03 5.779230890337e-05
7.217926519119e-04 4.799523892330e-04 1.066937209628e-04
1.792234387240e-03 8.843031556282e-04 6.602758341085e-05
5.853065767494e-04 1.229978693098e-03 1.666583442850e-04
1.766580318392e-03 1.289113091103e-03 1.684036005789e-04
4.482088060439e-05 8.008143688865e-04 2.000000000000e-04
2.044820880604e-03 8.008143688865e-04 2.000000000000e-04
3.332466233050e-04 1.259338054067e-03 8.710665324452e-05
9.857494854727e-04 1.372625708930e-03 1.762714372607e-04
1.182723333063e-03 5.032623907674e-05 5.610632860794e-05
1.182723333063e-03 2.050326239077e-03 5.610632860794e-05
7.639124689387e-04 2.932132951597e-04 5.867494598415e-05
1.502481615428e-03 4.321465958923e-04 9.191109159996e-05
1.465217975151e-03 4.603448519771e-05 1.015839554873e-04
1.465217975151e-03 2.046034485198e-03 1.015839554873e-04
1.693392029328e-03 4.826998679771e-04 3.967320501029e-05
1.682781735839e-03 7.630745547673e-05 3.714421693951e-05
3.664421266878e-04 1.743697805060e-03 1.053943877533e-04
9.035327030960e-04 5.792545164471e-04 5.734445486715e-05
9.525862929579e-04 1.797760520636e-04 1.614747386360e-04
-3.135950810237e-05 1.726267639924e-03 1.074948870901e-04
1.968640491898e-03 1.726267639924e-03 1.074948870901e-04
1.634481632246e-03 1.010494638751e-03 1.029004988385e-04
1.852216196209e-03 1.036908580264e-03 9.794357035111e-05
1.475040144175e-03 1.194551866066e-03 1.380902880038e-04
1.046568573019e-03 4.046420247208e-04 8.174847157497e-05
5.600656904956e-04 -6.732630759815e-05 1.518640451486e-04
5.600656904956e-04 1.932673692402e-03 1.518640451486e-04
9.287119299943e-04 1.694423420023e-03 6.784414072221e-05
1.261088599325e-03 9.222260133914e-04 7.885977910373e-05
1.397928165720e-03 1.708972842538e-03 6.279764597847e-05
1.851510997606e-03 4.957714510138e-04 1.189854393330e-04
2.943765047496e-04 9.682143868020e-04 8.984736705066e-05
1.360334426074e-03 8.244228182977e-04 5.734219026175e-05
1.590994291045e-03 7.103133468736e-04 2.000000000000e-04
4.782410111658e-04 8.111214888038e-04 7.357557958926e-05
1.659737684307e-03 3.549661401689e-04 8.326433441271e-05
6.058508719161e-04 1.879586232553e-04 1.074743884514e-04
3.655743448718e-04 5.618230326512e-04 2.000000000000e-04
