# periodic 2D packing, generated 2026-07-28T01:51:16.869604+00:00
# porosity_achieved = 0.288468  (target 0.287500)
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
4.202203543444e-04 7.625317192521e-04 4.720286480651e-05
3.341720719197e-04 1.537058448576e-03 5.988772513620e-05
1.852531533032e-03 1.325865738418e-03 4.684672151319e-05
3.157299300252e-04 1.043566381796e-03 2.069896862122e-05
1.473254504786e-03 1.475958858498e-03 6.244838796994e-05
5.924528391642e-04 5.856782541858e-04 4.964262183641e-05
7.596202383301e-04 1.702002036298e-03 3.036181921243e-05
1.176156209120e-03 7.120666827476e-04 5.310236903610e-05
1.829743564466e-03 2.964249033712e-04 4.765314775638e-05
1.977336807881e-03 4.456699963509e-05 4.600401788948e-05
3.108292779855e-04 1.207587693707e-03 4.028074690196e-05
1.391348541610e-03 4.036417549039e-04 5.219668478869e-05
8.679020698459e-04 1.951426876860e-03 2.747936738788e-05
5.134122845502e-04 3.133838503828e-04 3.660582994268e-05
1.957581474830e-03 5.533044905636e-04 3.120576437722e-05
6.293227228626e-04 1.351750462789e-04 5.357516365730e-05
1.357563040539e-03 1.058957422619e-03 4.050897455485e-05
1.854392366774e-03 1.839170245818e-03 3.430990590212e-05
1.513596753015e-03 1.560097369587e-03 2.686188207890e-05
1.389626894549e-03 1.949438270481e-04 3.492023181682e-05
1.440843778496e-03 3.213018350646e-04 3.987436275971e-05
1.559788613766e-03 6.676793352156e-04 3.460025448591e-05
5.754667774816e-04 1.620219322192e-03 7.584519817762e-05
1.255627828687e-03 6.169543511900e-04 6.569512011221e-05
1.641549894710e-03 9.227280271541e-04 1.023774366674e-05
1.792901592450e-03 9.588067178007e-04 1.544300062615e-05
1.846552944169e-03 6.441781390243e-04 3.638936071041e-05
1.807410653324e-03 1.604606293286e-03 3.215497827594e-05
2.059399440622e-04 2.032875230672e-04 4.418935789643e-05
8.143491277116e-04 3.220200741368e-04 4.427071755777e-05
9.690764964552e-04 1.635766020456e-03 9.000000000000e-05
1.810462596973e-03 1.264091017629e-03 2.277474185317e-05
7.703802549507e-04 1.085490900460e-03 3.287984927904e-05
5.565319402182e-04 7.256891077480e-04 9.000000000000e-05
1.964732871245e-03 3.310531112507e-04 5.487259194445e-05
5.448347370267e-04 8.745534142733e-04 5.532330099652e-05
1.515640574539e-03 1.923195719605e-03 3.071217954988e-05
7.847054351697e-05 1.145878106098e-03 1.742010335174e-05
3.184015816147e-04 1.120454807990e-03 4.318075292737e-05
6.398494740066e-04 1.513657771188e-05 4.193704367841e-05
1.075076545246e-03 1.732449226155e-03 2.149857088906e-05
7.338025558746e-04 9.792442777259e-05 2.822051396017e-05
1.752204719250e-03 1.888588826348e-03 3.830730656434e-05
4.639964692579e-04 1.368943752256e-03 2.476141706584e-05
1.095400510097e-03 5.967800792318e-04 3.780825654326e-05
1.457994771601e-03 1.368938918527e-03 4.165427496264e-05
1.923992614957e-03 6.210675485983e-04 4.042529117565e-05
1.757308771531e-03 1.673149366925e-03 3.083087616144e-05
3.048587152116e-04 3.182068017815e-04 5.343877070362e-05
1.482438063990e-03 9.711583626193e-04 6.200691846170e-05
1.363939040854e-03 1.710255823298e-03 4.662265780951e-05
8.380829666635e-04 8.222376626305e-04 2.637844966093e-05
1.214306286753e-04 1.212362939362e-03 5.725349173982e-05
3.563285724590e-04 2.464042417565e-04 3.090575710221e-05
1.522612780196e-03 5.722980211945e-04 6.163579558422e-05
1.178510686065e-04 1.882593308756e-03 2.323753318977e-05
6.376982181643e-04 1.322101232288e-03 6.273353112253e-05
4.340432071813e-04 6.730617900662e-04 3.931596861634e-05
1.414348362748e-03 1.025756980704e-03 2.126979613634e-05
7.521824864946e-04 1.471584804530e-03 3.394402192399e-05
1.845039394342e-04 1.623099075219e-03 4.080128716834e-05
8.017375298394e-04 1.630496349247e-03 4.551573814073e-05
6.663030470352e-04 5.607390753064e-04 2.430223757298e-05
1.340174153829e-03 4.638582928955e-04 2.282772865689e-05
6.819205928130e-04 1.220712486005e-03 4.387982978046e-05
1.273719920172e-03 1.117511717241e-03 3.144649975268e-05
1.071125937911e-03 1.244648574480e-03 4.467505515534e-05
1.823599826651e-03 4.081047601057e-04 5.805682376438e-05
1.443966370777e-03 5.989809532439e-04 1.741390119653e-05
8.253317737783e-04 1.405794191487e-03 4.509884101347e-05
9.619354855591e-04 7.250372697082e-04 7.325789132825e-05
1.012805025223e-03 1.451702488420e-03 3.422303884084e-05
1.697036238805e-03 6.009182935080e-05 2.647643780797e-05
1.815529051245e-04 1.938996114897e-03 5.784600557924e-05
8.765338155625e-04 4.074642672474e-04 4.507761346950e-05
9.957781578993e-04 9.844558970866e-04 6.215330691560e-05
9.211444029691e-04 1.853910163005e-03 3.341666189564e-05
1.228298531401e-03 4.345258227686e-04 1.893010198921e-05
9.573771214246e-04 4.688912316608e-04 3.758695720659e-05
9.148710567037e-04 3.620350939526e-05 3.177717971867e-05
1.383736034511e-03 1.817585358343e-03 5.851741491516e-05
6.509272642723e-04 1.134484183056e-03 4.374944442907e-05
1.215556448691e-03 1.188213550465e-04 1.757079016445e-05
1.390323034211e-03 1.179282339717e-03 2.184737877291e-05
2.721016092696e-04 5.597738443200e-04 6.177859888092e-05
6.311425487152e-04 4.355123681339e-04 5.578723046468e-05
1.788308367938e-03 1.827290154811e-03 2.883358365234e-05
1.944595631063e-03 1.217170703967e-03 3.969154098193e-05
2.730531992097e-05 7.958854530472e-04 4.962274348599e-05
3.613587475336e-05 1.260399735914e-04 5.019245204352e-05
1.659600955084e-03 6.593532126191e-04 6.154592153651e-05
