# 2D packing, generated 2026-09-16T18:49:56.045162+00:00
# generator = preprocess/generate_packing_gravity.py
# periodic axes = xy
# porosity_achieved = 0.324887  (target 0.325000)
# 26 distinct grains; 32 rows including 6 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.500000000000e-05 2.500000000000e-05
1.230266853055e-05 1.955973674237e-06 1.733653576512e-06
5.924750132187e-06 1.314007652690e-08 2.250498586381e-06
5.924750132187e-06 2.501314007653e-05 2.250498586381e-06
3.813917173777e-06 3.103873205207e-06 1.492326782161e-06
7.078956055701e-06 4.860345810491e-06 2.215242375539e-06
-8.966782598302e-07 6.323671165388e-06 4.213622120979e-06
2.410332174017e-05 6.323671165388e-06 4.213622120979e-06
4.978972575672e-06 8.540171851492e-06 2.021631150579e-06
1.751351827084e-05 7.345185466732e-06 2.454964327580e-06
2.369059579676e-06 1.169791546271e-05 2.075077628414e-06
2.007787591376e-05 1.004035974298e-05 1.265263436287e-06
-3.198328232918e-06 1.606379082774e-05 5.000000000000e-06
2.180167176708e-05 1.606379082774e-05 5.000000000000e-06
1.201676536689e-05 6.754626330696e-06 3.073516722029e-06
2.770031744089e-06 1.604486678209e-05 9.677835195411e-07
1.448873039976e-05 1.656114491006e-05 2.329835759912e-06
8.391586456658e-06 9.652849400238e-06 1.567806331121e-06
1.107070650681e-05 1.110202629579e-05 1.375634281435e-06
1.667204824401e-05 2.127754713845e-05 2.314126386813e-06
2.048852739527e-05 2.264692021625e-05 1.712826453413e-06
-1.331036142998e-06 2.263616439993e-05 1.465469425607e-06
2.366896385700e-05 2.263616439993e-05 1.465469425607e-06
2.916037265568e-06 1.884448544659e-05 1.716986505678e-06
8.208839322887e-06 1.340040518281e-05 2.184220478685e-06
5.874477184571e-06 1.844578088398e-05 1.268207147605e-06
1.041296353236e-05 1.665561980278e-05 1.747027764038e-06
1.189457195040e-05 2.064167259871e-05 2.505491167415e-06
7.494862364601e-06 2.116973549488e-05 1.901279935602e-06
9.895987510533e-06 -5.839396866335e-07 1.765398873259e-06
9.895987510533e-06 2.441606031337e-05 1.765398873259e-06
1.770019531250e-05 1.684570312500e-06 2.080801001024e-06
1.770019531250e-05 2.668457031250e-05 2.080801001024e-06
