# 2D packing, generated 2026-09-16T18:49:59.157187+00:00
# generator = preprocess/generate_packing_gravity.py
# periodic axes = xy
# porosity_achieved = 0.325095  (target 0.325000)
# 20 distinct grains; 28 rows including 8 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.500000000000e-05 2.500000000000e-05
1.752730837447e-05 1.319083304693e-07 2.469915744422e-06
1.752730837447e-05 2.513190833047e-05 2.469915744422e-06
1.323629103979e-05 2.920606959329e-06 1.916780628648e-06
1.725615062042e-05 5.402261213845e-06 2.807413020778e-06
8.211951195603e-06 5.715634863827e-06 3.561458255610e-06
1.883135421822e-06 7.289621596292e-06 2.897486083301e-06
2.688313542182e-05 7.289621596292e-06 2.897486083301e-06
1.326199898970e-05 8.101868448537e-06 2.013493442577e-06
-4.476372358775e-06 1.249303433542e-05 5.000000000000e-06
2.052362764122e-05 1.249303433542e-05 5.000000000000e-06
1.358414646371e-05 1.205552715328e-05 1.953282698538e-06
1.482096857322e-05 1.545278844280e-05 1.416318303042e-06
5.783688438535e-06 1.227184496705e-05 3.429999843676e-06
1.071511774767e-05 1.520831407755e-05 2.309541646727e-06
1.657637468123e-05 1.638286548509e-05 5.364454382372e-07
1.553897362789e-06 1.453121729019e-05 1.365428572616e-06
1.738547781313e-05 1.934449693576e-05 2.533276721592e-06
7.296955970295e-06 1.752283415445e-05 1.766335398514e-06
2.215963922254e-05 1.954088886726e-05 2.235250156485e-06
1.221597616607e-05 1.970467476403e-05 2.430746848046e-06
1.320918525732e-05 -9.868369904386e-07 1.990785345614e-06
1.320918525732e-05 2.401316300956e-05 1.990785345614e-06
7.385743644419e-06 -2.452319645977e-06 3.115386174026e-06
7.385743644419e-06 2.254768035402e-05 3.115386174026e-06
4.150390625000e-07 2.197265625000e-07 2.700606597737e-06
4.150390625000e-07 2.521972656250e-05 2.700606597737e-06
2.541503906250e-05 2.197265625000e-07 2.700606597737e-06
2.541503906250e-05 2.521972656250e-05 2.700606597737e-06
