# 2D packing, generated 2026-09-15T23:57:37.650521+00:00
# generator = preprocess/generate_packing_gravity.py
# periodic axes = xy
# porosity_achieved = 0.499832  (target 0.500000)
# 231 distinct grains; 252 rows including 21 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
1.000000000000e-04 1.000000000000e-04
4.182952004792e-05 1.720941572941e-06 2.250498586381e-06
4.182952004792e-05 1.017209415729e-04 2.250498586381e-06
-1.109345446010e-06 8.715394839708e-07 4.213622120979e-06
-1.109345446010e-06 1.008715394840e-04 4.213622120979e-06
9.889065455399e-05 8.715394839708e-07 4.213622120979e-06
9.889065455399e-05 1.008715394840e-04 4.213622120979e-06
9.398331322201e-05 5.386851885626e-06 2.454964327580e-06
8.839915845968e-05 1.032810909372e-05 5.000000000000e-06
8.230891707176e-05 1.440676269960e-05 2.329835759912e-06
2.754460150610e-05 2.277458557874e-06 1.567806331121e-06
4.881171468512e-05 2.985593242989e-06 1.375634281435e-06
7.994608667114e-05 1.768702711804e-05 1.712826453413e-06
7.631639259352e-05 2.135127540085e-05 3.444828803428e-06
8.119878109329e-05 2.187951066945e-05 1.465469425607e-06
8.561186828467e-05 1.596917771457e-05 1.290974066099e-06
4.579500192885e-05 4.875569449002e-06 2.184220478685e-06
3.439616649831e-06 4.934744440855e-06 1.885778995777e-06
7.048978178104e-05 2.266773804840e-05 2.528652118930e-06
2.979016730114e-05 4.009577428785e-06 1.268207147605e-06
9.662402090516e-05 1.041998471704e-05 3.225379098021e-06
4.993594365420e-05 7.076931970446e-06 2.505491167415e-06
4.185221002219e-05 5.946716736864e-06 1.901279935602e-06
3.050585344148e-06 1.001932852803e-05 3.213666976624e-06
1.030505853441e-04 1.001932852803e-05 3.213666976624e-06
9.397269169020e-05 1.669195339281e-05 3.452961495311e-06
8.936259177454e-05 1.630732641019e-05 1.051672332734e-06
2.428641873969e-05 1.574363118506e-06 1.765398873259e-06
2.428641873969e-05 1.015743631185e-04 1.765398873259e-06
2.013172841127e-05 2.161016914811e-06 2.430524690504e-06
2.013172841127e-05 1.021610169148e-04 2.430524690504e-06
7.362378663837e-06 1.102449249883e-05 1.213743265162e-06
1.475480976575e-05 3.452315750970e-06 3.099290581371e-06
3.317703260852e-05 4.779431697133e-06 2.205085610107e-06
1.948379156741e-05 7.341055953011e-06 2.788469557973e-06
2.396381579530e-07 1.500360795709e-05 2.508120193047e-06
1.002396381580e-04 1.500360795709e-05 2.508120193047e-06
4.404934995341e-05 9.095648760937e-06 1.938407383302e-06
7.352152071603e-05 2.635303457780e-05 2.242947353658e-06
4.099783181185e-05 1.246270078106e-05 2.605690060116e-06
3.675739297645e-05 8.670864882560e-06 3.082889640949e-06
2.240811825816e-05 1.195223238693e-05 2.671808337785e-06
2.567875012880e-05 1.369617153734e-05 1.034720576656e-06
6.437188034830e-06 1.419273656703e-05 2.086826801183e-06
7.780197538417e-05 2.807598830739e-05 2.371254822268e-06
1.151311200655e-05 9.060344099870e-06 3.378263648308e-06
4.436287577024e-05 1.592352830657e-05 2.221461968889e-06
4.793604282712e-05 1.943744530579e-05 2.790092588843e-06
8.542339177233e-05 2.355119607393e-05 3.077862774552e-06
3.439077302797e-05 1.203386695660e-05 1.029370770178e-06
3.638042297246e-05 1.566803903831e-05 3.003355337333e-06
1.886255118297e-05 1.382407305045e-05 1.337534919438e-06
3.042232757338e-05 1.595683014784e-05 2.961734862273e-06
7.482735896705e-05 3.240175545045e-05 2.878564622723e-06
7.848948632843e-05 3.638880476695e-05 2.535097637078e-06
8.983718131246e-05 1.931865484225e-05 1.446222782587e-06
5.159624855242e-05 2.141829395588e-05 1.371754941510e-06
4.952675659627e-05 2.315963686805e-05 1.257791767681e-06
1.362699676771e-05 1.672357438785e-05 4.571181198841e-06
8.090702644836e-05 4.039915777546e-05 2.147575903144e-06
7.504864175998e-05 3.900531438581e-05 1.787579071836e-06
1.842874053132e-05 2.222203597120e-05 2.728808588687e-06
4.056800262356e-05 1.632668663606e-05 1.235705878585e-06
8.241040046654e-05 2.718457482252e-05 1.642259865747e-06
3.946791804717e-05 1.881662026543e-05 1.406428056449e-06
8.692820735082e-05 4.420875309761e-05 4.977565216774e-06
-1.039517269691e-06 1.973549176901e-05 2.390084397643e-06
