# 2D packing, generated 2026-09-15T23:57:47.034353+00:00
# generator = preprocess/generate_packing_gravity.py
# periodic axes = xy
# porosity_achieved = 0.500288  (target 0.500000)
# 203 distinct grains; 221 rows including 18 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
1.000000000000e-04 1.000000000000e-04
6.617137558750e-05 7.321303554045e-05 2.118067121754e-06
2.415180092427e-05 6.325828988679e-05 2.255201313386e-06
3.737655540081e-05 6.570259408137e-05 1.656927653542e-06
4.300874617816e-05 7.974434965566e-05 1.240873885034e-06
9.700395634389e-05 5.122579416388e-05 2.649533690686e-06
9.346283748511e-05 5.184287830844e-05 9.449503631679e-07
9.357556793938e-05 5.620134564445e-05 3.392813501253e-06
6.990874799239e-05 7.847169585948e-05 3.520760500667e-06
4.528561678762e-05 8.238046117053e-05 2.242403837318e-06
6.290221170639e-05 6.592684618715e-05 1.150858498215e-06
1.563304495456e-05 6.211036788826e-05 3.427456943755e-06
6.181158653420e-05 7.060707488888e-05 2.900604974023e-06
8.524860852752e-05 6.809054659999e-05 2.563829685264e-06
2.681146080857e-05 6.641785776431e-05 1.874769615427e-06
6.364558896724e-05 7.505020321442e-05 1.005197694651e-06
2.369489741612e-05 6.682336193488e-05 1.268063662293e-06
2.491829260625e-05 7.100297203128e-05 3.085810863054e-06
6.075280206251e-05 8.041062237615e-05 5.000000000000e-06
7.291307539458e-05 8.262781769870e-05 1.607526921277e-06
3.111985277864e-05 5.237379692012e-05 2.637133879862e-06
2.054236666140e-05 7.635694839456e-05 3.828940815304e-06
7.422227103673e-05 8.425136848693e-05 4.781169580504e-07
3.409924696474e-05 6.570259408374e-05 1.620380782525e-06
9.793134988373e-05 5.863008617095e-05 1.594331663247e-06
3.525963541829e-06 6.172486731318e-05 4.785170061636e-06
1.035259635418e-04 6.172486731318e-05 4.785170061636e-06
4.947864931593e-05 8.461261075580e-05 2.442415668503e-06
6.672819985868e-05 8.466678521507e-05 2.336232066528e-06
9.851391549937e-06 6.496573988937e-05 2.322170829363e-06
9.564962130910e-05 6.068130857942e-05 1.473859767757e-06
4.501054105193e-05 8.762115877335e-05 2.944174406187e-06
5.543869893466e-05 8.475602975881e-05 1.864565344921e-06
5.290659211959e-05 8.912735598918e-05 3.187172765395e-06
4.808139569107e-05 9.222985123845e-05 2.549376488775e-06
1.428858477028e-05 8.099496326667e-05 3.957006133884e-06
9.464855317692e-06 8.466931863639e-05 2.106759463068e-06
7.056954510588e-05 8.453461548855e-05 1.413733084987e-06
1.272245805725e-05 8.637236810458e-05 1.569155810693e-06
8.123062317251e-05 7.292519488756e-05 1.200018701051e-06
6.457786860213e-06 6.829736692817e-05 2.411588872727e-06
7.973930479980e-05 7.706076932795e-05 3.080265883030e-06
2.104395176114e-05 8.340843278749e-05 3.216543775967e-06
7.961581923060e-05 8.521022368271e-05 5.000000000000e-06
5.594210816123e-05 9.343307662673e-05 2.080994643460e-06
9.713659296238e-05 6.386168676414e-05 1.952044033789e-06
6.419108991498e-06 8.731653570392e-05 1.928625138946e-06
6.089092432823e-05 9.433579016980e-05 2.949479806889e-06
6.580864438743e-05 -1.784136380587e-06 3.314619534197e-06
6.580864438743e-05 9.821586361941e-05 3.314619534197e-06
2.953549947522e-05 6.641785776431e-05 8.492690512159e-07
2.763236498507e-05 7.677545505015e-05 3.273398521172e-06
8.663108844491e-05 8.887307311821e-05 2.913941378125e-06
1.803515354804e-05 8.745251284838e-05 1.824036570183e-06
3.783304279785e-05 8.897014522163e-05 4.358992415474e-06
-6.423587969561e-07 6.679175886260e-05 1.724690630222e-06
9.935764120304e-05 6.679175886260e-05 1.724690630222e-06
