# 2D packing, generated 2026-09-16T20:07:31.077021+00:00
# generator = preprocess/generate_packing_gravity.py
# periodic axes = xy
# porosity_achieved = 0.325051  (target 0.325000)
# 309 distinct grains; 334 rows including 25 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
7.884810976388e-04 3.407063921528e-05 4.500997172761e-05
7.884810976388e-04 2.034070639215e-03 4.500997172761e-05
-5.941789774453e-06 3.813003985458e-05 8.427244241957e-05
-5.941789774453e-06 2.038130039855e-03 8.427244241957e-05
1.994058210226e-03 3.813003985458e-05 8.427244241957e-05
1.994058210226e-03 2.038130039855e-03 8.427244241957e-05
1.850010766764e-03 6.161277780178e-05 4.909928655159e-05
1.719886446016e-03 1.344019143542e-04 1.000000000000e-04
1.592208674953e-03 2.064369261120e-04 4.659671519824e-05
1.082989520001e-03 6.413152309908e-06 2.751268562871e-05
1.082989520001e-03 2.006413152310e-03 2.751268562871e-05
1.657386876239e-03 2.542809315166e-04 3.425652906826e-05
1.488566230677e-03 2.573971444705e-04 6.889657606855e-05
1.600732824336e-03 2.831070345906e-04 2.930938851215e-05
1.824274675620e-03 2.046417847996e-04 2.581948132197e-05
9.085240807425e-04 1.717939416612e-05 4.368440957371e-05
9.085240807425e-04 2.017179394166e-03 4.368440957371e-05
1.147594157815e-04 5.579944042310e-05 3.771557991555e-05
1.371321457998e-03 2.803460641842e-04 5.057304237859e-05
1.913249403814e-03 1.630510476344e-04 6.450758196043e-05
9.776985168208e-04 8.061638096576e-05 5.010982334830e-05
8.571661579851e-04 8.073154318279e-05 3.802559871205e-05
6.351955815479e-05 1.694346332060e-04 6.427333953249e-05
2.063519558155e-03 1.694346332060e-04 6.427333953249e-05
1.872955069330e-03 2.903943238155e-04 6.905922990623e-05
1.787816430769e-03 2.345748267635e-04 2.103344665468e-05
5.172853031486e-04 2.691229483123e-05 3.530797746519e-05
5.172853031486e-04 2.026912294831e-03 3.530797746519e-05
3.531920630881e-04 8.230677867759e-05 5.576939115946e-05
-7.694746196401e-06 2.590116616689e-04 5.016240386095e-05
1.992305253804e-03 2.590116616689e-04 5.016240386095e-05
7.861422713040e-04 1.178156516227e-04 3.876814766604e-05
