# periodic 2D packing, generated 2026-07-28T01:51:19.882692+00:00
# porosity_achieved = 0.287460  (target 0.287500)
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
1.989647278808e-03 3.326202809204e-04 4.364938446869e-05
1.123997646528e-03 9.009719228096e-04 3.057822850693e-05
5.091073840166e-04 1.638938073824e-03 3.230205072252e-05
1.051462351121e-04 2.327007829309e-04 1.171568800104e-05
6.582112772796e-04 1.023265387538e-03 9.000000000000e-05
1.477727260670e-03 2.772951306197e-04 7.036847930739e-05
8.153908039873e-05 5.278273147100e-04 3.374900958764e-05
5.637166306907e-05 1.487533357484e-03 5.847303940494e-05
1.245772022768e-03 7.062723564612e-04 4.570774803007e-05
1.768152396352e-03 1.644366800844e-03 3.010680035215e-05
9.194767949467e-04 1.315910855939e-03 6.474433557808e-05
1.266829362505e-03 1.274032912787e-03 3.400080553158e-05
5.499234006567e-04 2.771257022518e-04 3.369166703332e-05
6.405987246353e-04 8.581782160427e-04 2.672472353611e-05
9.055127613955e-04 1.858453401872e-03 4.985613337208e-05
4.770367234481e-04 1.271924078327e-03 3.779071599692e-05
8.491369141115e-04 1.483427307851e-04 5.215952686579e-05
2.892913995835e-04 9.242058061651e-04 2.931412963353e-05
1.809052796787e-03 9.676490036195e-04 4.231224031433e-05
1.177088882568e-03 1.079971147090e-03 2.541972552380e-05
2.158229645083e-04 7.588000980553e-04 6.048497432676e-05
4.307383842256e-04 1.654650834084e-03 4.362716615448e-05
1.654121581006e-03 1.177756776365e-03 4.684985875466e-05
6.624212560993e-04 1.787873427444e-03 4.876020194690e-05
5.380798057311e-04 1.912650635443e-03 2.395755540077e-05
3.928900063636e-05 1.804731530718e-03 5.874775783835e-05
1.365769919323e-03 1.599585659984e-03 9.000000000000e-05
1.121459894142e-03 6.423318878461e-05 1.750420675695e-05
1.654271217842e-03 7.911291882992e-05 1.672587223448e-05
3.609408187350e-04 3.606509907987e-04 1.871352983508e-05
1.468952050134e-03 1.102833923410e-03 6.048479048549e-05
1.676651397458e-03 5.555930550594e-04 4.235219791232e-05
1.678161650724e-03 2.342782358422e-04 6.809022814581e-05
1.582731227856e-03 1.830753534752e-03 5.699012036740e-05
7.724968556664e-04 8.214264515959e-04 4.412155312072e-05
5.905088798034e-05 4.466364960070e-04 4.577241249638e-05
1.270063354178e-03 1.145723395734e-03 3.648065940759e-05
9.160734477669e-05 2.442084638758e-05 6.130691211387e-05
7.806917777907e-05 1.405300560524e-03 2.257412883801e-05
8.195564353078e-04 1.855239572362e-03 3.216030977852e-05
3.017874357146e-04 1.750236045100e-04 4.484140432630e-05
9.877879628508e-04 1.469731007499e-03 9.000000000000e-05
1.673051310718e-03 6.850973838503e-04 2.709720082364e-05
3.379903845794e-04 7.135309269909e-04 2.315318287314e-05
1.590168369734e-03 9.607267478704e-04 2.996466609012e-05
7.513794897363e-05 9.049523967798e-04 6.447635647620e-05
1.982254384376e-03 1.551342452468e-03 3.530977141736e-05
8.686178427395e-04 5.190594862504e-04 7.700235450620e-05
1.401351700877e-03 9.317890782099e-04 1.557080569239e-05
1.487917913497e-03 9.094947186177e-04 6.982024849287e-05
6.102251807362e-04 1.289531429125e-03 6.662604783621e-05
1.584382175191e-03 1.187284028827e-03 1.953738178133e-05
7.595695751505e-04 1.055731435062e-04 4.288205469913e-05
5.068076521672e-04 1.748182576531e-03 7.293300699298e-05
1.003259284778e-03 1.244261537271e-03 4.149703632890e-05
1.180353574565e-03 2.772523315975e-04 6.546483975278e-05
1.692339690496e-03 1.038069358490e-03 9.000000000000e-05
1.396085436861e-03 1.735794527468e-03 4.554171035198e-05
1.003714341823e-04 1.729038134909e-03 3.451766882518e-05
1.147224472484e-03 8.345850496891e-04 2.700808889555e-05
7.327324607329e-04 5.163611062045e-04 5.490996207103e-05
1.501557474034e-03 1.966832530897e-03 3.599202753578e-05
1.676397601678e-05 1.391265570127e-03 3.631712177730e-05
1.307027395803e-03 1.338151120762e-03 3.767635090091e-05
1.569310912214e-03 8.096979601008e-04 5.495954208338e-05
3.942984364427e-05 1.718662417996e-03 2.330091624662e-05
3.043966400745e-05 3.846698342196e-04 1.848065010497e-05
1.803447391716e-03 1.673659218812e-03 1.176023753941e-05
1.814498086133e-03 1.532515129654e-03 7.231256757689e-05
3.882958014741e-04 9.937118409984e-04 4.120498192529e-05
1.880942106305e-03 7.110060362131e-04 8.449752097269e-05
8.065035052983e-04 1.339124551945e-03 3.953492034466e-05
1.125422370125e-03 7.803973833880e-04 2.740114394036e-05
9.999846929224e-04 8.055431892166e-04 5.043206278459e-05
