# periodic 2D packing, generated 2026-08-03T18:14:15.803969+00:00
# porosity_achieved = 0.399342  (target 0.400000)
# 80 distinct grains; 92 rows including 12 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
8.378339140003e-04 5.993736011491e-04 5.909843676358e-05
7.783431823342e-05 1.417657831850e-03 4.551266724384e-05
2.282678227242e-04 6.698627632805e-04 7.794390294555e-05
1.209270936267e-03 1.001091351221e-03 1.088959462819e-04
1.702910010669e-03 -1.306365772307e-04 1.557408568969e-04
1.702910010669e-03 1.869363422769e-03 1.557408568969e-04
1.713197525477e-03 1.333618033688e-04 9.322569542232e-05
1.694917022838e-03 2.924836557005e-04 6.694333569908e-05
1.902302013664e-03 9.987503845851e-04 5.960741674242e-05
1.404288198615e-03 2.777699472641e-04 1.283220437994e-04
5.388809377205e-04 1.193484355211e-03 1.998489252716e-04
8.414645584646e-04 1.045842702645e-04 1.011449436679e-04
9.581009405816e-04 1.059051815583e-03 4.763204999930e-05
1.884240960198e-03 1.177055803608e-04 5.465482955997e-05
-4.500402687414e-06 5.246533532389e-04 1.964051721771e-04
1.995499597313e-03 5.246533532389e-04 1.964051721771e-04
4.228406686060e-04 3.553389006521e-04 9.767165618304e-05
3.331768703280e-04 1.600708695797e-03 3.711802737870e-05
2.546227296870e-04 1.182155813059e-03 8.463281618607e-05
1.129531042698e-04 7.405025010541e-04 4.933122261086e-05
7.206823627534e-04 1.840471748092e-03 6.442657085649e-05
7.066877323185e-04 3.397995663729e-04 6.914233972724e-05
1.864044966758e-03 1.654944373361e-03 6.177591108278e-05
1.639584076081e-03 1.604713643219e-03 1.163798512590e-04
1.758588990942e-03 1.018886741080e-03 8.550947598415e-05
1.826760571608e-03 3.072381532925e-04 6.572336914347e-05
1.882730665730e-03 8.114360579168e-04 1.083090916532e-04
3.576969626015e-04 1.858913938183e-03 1.336330805713e-04
1.697252441594e-03 1.460637221403e-03 3.880924534318e-05
1.257934452642e-03 1.828744250010e-03 7.761844737216e-05
1.454145573691e-03 1.859271634891e-03 5.404389074305e-05
1.676472612055e-03 1.269062151798e-03 8.093064663729e-05
7.829577268212e-04 1.145651991888e-03 4.631476517915e-05
1.007718519525e-03 2.593994209576e-04 8.916738939565e-05
1.403303915305e-03 1.728145773786e-03 8.659372171873e-05
1.002610254588e-03 5.855920418024e-04 7.579264911029e-05
3.609840793253e-04 7.441941948696e-04 5.225872870398e-05
5.065969240964e-04 7.654762279221e-04 7.239049605030e-05
6.060610285765e-04 1.855197856861e-03 5.113686855215e-05
8.161159190068e-04 8.388237806290e-04 4.481602663720e-05
1.358649627713e-03 7.185684600149e-04 9.874720032282e-05
5.629880660422e-04 3.066949591904e-04 5.067816853845e-05
1.010987521872e-03 1.734814232847e-03 1.584308525443e-04
1.202492445803e-03 5.558479254504e-04 1.262752456772e-04
1.179397484208e-03 1.644853443478e-03 3.250070689658e-05
1.375879364133e-03 1.485463511838e-03 1.011125871944e-04
7.383829975137e-04 1.033184342786e-03 5.087195921250e-05
1.029942186339e-03 7.449820649476e-05 8.972045635433e-05
1.029942186339e-03 2.074498206495e-03 8.972045635433e-05
5.879686942671e-05 9.739098487937e-04 9.019609940376e-05
2.058796869427e-03 9.739098487937e-04 9.019609940376e-05
1.029496848918e-03 1.210597165344e-03 3.265360593941e-05
5.216782368871e-04 9.156394377618e-04 7.852828859225e-05
1.384751274366e-03 1.256203841605e-03 7.765494030402e-05
5.001895899387e-04 1.533902032723e-03 1.427607927896e-04
1.243281130742e-03 1.415344788518e-03 4.888383562461e-05
3.042323152479e-04 9.650393514875e-04 1.276371068808e-04
3.408985636705e-04 5.176815337476e-05 5.094179999255e-05
1.194855710026e-03 7.758548552584e-04 7.477807594202e-05
1.398161849164e-03 8.702227787816e-04 5.797046181552e-05
8.178713826308e-04 1.454341582609e-03 1.820963295776e-04
1.004007442569e-03 7.970628105063e-04 1.172462865820e-04
1.599467051996e-03 5.417776747246e-04 2.000000000000e-04
-8.630471973469e-05 1.235473161568e-03 1.216476042850e-04
1.913695280265e-03 1.235473161568e-03 1.216476042850e-04
1.590678399975e-03 8.764947686998e-04 1.346483483380e-04
2.569449596506e-04 1.401134809385e-03 1.343585031542e-04
9.510597327055e-05 1.190889586841e-03 6.516121422227e-05
1.157152978539e-03 3.492766753898e-04 8.521316687393e-05
5.678350396891e-04 8.271094799009e-05 1.733590053728e-04
5.678350396891e-04 2.082710947990e-03 1.733590053728e-04
7.673127889504e-04 1.711860147511e-03 7.237745120243e-05
1.209849546231e-03 2.457551325359e-05 9.698632135819e-05
1.209849546231e-03 2.024575513254e-03 9.698632135819e-05
1.313165981904e-05 1.653503484720e-03 8.731815967160e-05
2.013131659819e-03 1.653503484720e-03 8.731815967160e-05
1.426421603510e-03 3.076332274481e-05 1.196748440786e-04
1.426421603510e-03 2.030763322745e-03 1.196748440786e-04
5.325191267169e-04 1.747764360688e-03 7.353164185546e-05
3.731726045137e-04 6.026835625643e-04 8.177644482861e-05
1.327750156301e-04 1.797137867611e-03 9.961979604609e-05
1.092666091069e-03 1.443436228246e-03 9.291468952559e-05
1.275080303956e-03 1.177618990292e-03 5.726466763476e-05
5.051870100972e-05 2.018417263062e-05 1.381115521570e-04
5.051870100972e-05 2.020184172631e-03 1.381115521570e-04
2.050518701010e-03 2.018417263062e-05 1.381115521570e-04
2.050518701010e-03 2.020184172631e-03 1.381115521570e-04
1.016962421725e-03 1.939263165475e-03 4.610537704240e-05
1.482998226199e-03 1.024691039659e-03 4.840545004343e-05
5.013834873341e-04 5.994499119180e-04 4.647545336632e-05
2.033974542874e-04 2.562277051949e-04 1.431161195333e-04
1.872573668734e-03 1.519626416717e-03 7.368991870226e-05
