# periodic 2D packing, generated 2026-08-03T17:55:54.242581+00:00
# porosity_achieved = 0.324093  (target 0.325000)
# 89 distinct grains; 106 rows including 17 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
1.598727022780e-03 6.046295719641e-04 1.048952551256e-04
2.288008421299e-04 1.520056811880e-03 1.330838336360e-04
9.977627645478e-04 7.772857940988e-04 1.041038255849e-04
3.688437862879e-05 4.111977053414e-04 4.599770804715e-05
2.036884378629e-03 4.111977053414e-04 4.599770804715e-05
4.362107735985e-04 1.831289444264e-03 1.387741954887e-04
9.168325292731e-04 -3.917338156568e-05 1.103169374142e-04
9.168325292731e-04 1.960826618434e-03 1.103169374142e-04
1.254484195148e-04 5.588400602062e-04 6.747070936095e-05
1.386992283127e-03 -1.234581236241e-06 1.180052645247e-04
1.386992283127e-03 1.998765418764e-03 1.180052645247e-04
6.520481116680e-04 5.033719214205e-04 1.058958839031e-04
1.443231881292e-03 1.785830810419e-03 1.022311508655e-04
1.344055093147e-03 1.170139467852e-03 8.951277089325e-05
6.874761201629e-04 1.731748946217e-03 1.159926328638e-04
1.733437989973e-03 1.255760970752e-03 6.106526086194e-05
1.275584556898e-03 8.047930042505e-04 8.134628876152e-05
1.692841794902e-03 1.557877129166e-03 6.934614306049e-05
4.363628098708e-04 8.911936664263e-05 1.190559192384e-04
4.363628098708e-04 2.089119366643e-03 1.190559192384e-04
1.151333276281e-03 9.228086878483e-04 9.001994345523e-05
2.060290425446e-04 6.793511855460e-04 7.624423533805e-05
-7.717619762744e-06 9.541480112747e-04 5.969307128644e-05
1.992282380237e-03 9.541480112747e-04 5.969307128644e-05
3.272088132390e-04 2.527010976959e-04 7.760051514849e-05
4.656083152124e-04 5.588028606298e-04 8.860969502157e-05
7.512368955281e-05 1.143611521141e-03 7.688945441313e-05
2.075123689553e-03 1.143611521141e-03 7.688945441313e-05
4.127435056971e-04 8.104647044847e-04 1.685448848391e-04
1.478242281454e-03 1.540092006468e-03 1.459891558049e-04
1.444755433143e-03 1.219762790844e-03 2.275054148165e-05
2.573464246343e-04 1.722533369574e-03 3.431777916921e-05
6.519490794800e-04 1.397230621859e-03 8.086524602314e-05
1.115341196563e-03 1.110640214919e-03 7.145550727986e-05
1.438610463147e-03 7.295683534168e-04 9.819857310319e-05
1.060214616436e-03 1.536422341235e-03 9.837937235061e-05
1.200067474717e-03 5.337716990390e-04 2.000000000000e-04
1.697800796128e-03 9.188665106853e-05 5.061053745150e-05
1.566043725194e-03 -6.793484251272e-05 7.306633173121e-05
1.566043725194e-03 1.932065157487e-03 7.306633173121e-05
6.256289016655e-04 1.116334530872e-03 2.000000000000e-04
8.080868144650e-04 1.526654714213e-03 1.219390932099e-04
9.527905109668e-04 9.998315748506e-04 1.229406688812e-04
8.197229890788e-05 1.292706126564e-03 6.824928788863e-05
2.928708135402e-04 2.354092325892e-05 3.871134078165e-05
