# periodic 2D packing, generated 2026-08-03T16:48:45.349502+00:00
# porosity_achieved = 0.306631  (target 0.325000)
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
1.000000000000e-03 1.000000000000e-03
8.684610950266e-04 4.358893283551e-04 3.639730246785e-05
9.555081304148e-04 6.344953919897e-04 4.449186958517e-05
9.560490381567e-04 7.229363479301e-04 4.395096184331e-05
7.280752370651e-05 7.280752370651e-05 7.280752370651e-05
6.018008810331e-04 9.726877021004e-04 2.731229789957e-05
1.117529993937e-04 8.267730625818e-04 7.897878444539e-05
5.378600208771e-05 9.462139979123e-04 5.378600208771e-05
4.571238093357e-04 1.356974744759e-04 1.356974744759e-04
4.912418568568e-04 4.093324038656e-04 1.400572800165e-04
7.393042372854e-04 6.021329414438e-04 1.741221348991e-04
8.725960280484e-04 8.725960280484e-04 1.274039719516e-04
6.756837554387e-04 1.003386811061e-04 8.453054714750e-05
7.712027737714e-04 2.962465168866e-04 1.334230433862e-04
1.843639742522e-04 3.044095468809e-04 1.842638027289e-04
6.260408905939e-05 5.191595328623e-04 6.260408905939e-05
2.744651952530e-04 5.926993209639e-04 1.177782284275e-04
8.505268267944e-05 6.650145165922e-04 8.496937940245e-05
4.622216027980e-04 8.216699180820e-04 1.783300819180e-04
