0.002 0.002 172.5
0.0013671875000000001 0.00179296875 4.39453125e-05 8.7890625e-05
0.001666015625 0.00044921875 6.73828125e-05 0.000134765625
0.000568359375 0.00174609375 6.73828125e-05 0.000134765625
0.000998046875 0.001640625 6.73828125e-05 0.000134765625
0.000236328125 0.0009355468750000001 6.73828125e-05 0.000134765625
0.0006816406250000001 0.0005566406250000001 6.73828125e-05 0.000134765625
0.00198046875 0.000888671875 6.73828125e-05 0.000134765625
0.0011640625 0.0011054687500000001 6.73828125e-05 0.000134765625
0.0016152343750000001 0.001583984375 6.73828125e-05 0.000134765625
0.0006816406250000001 0.0019765625 6.0546875e-05 0.00012109375
0.00171484375 0.001224609375 6.73828125e-05 0.000134765625
0.000888671875 7.031250000000001e-05 6.73828125e-05 0.000134765625
0.0016152343750000001 0.0018339843750000001 5.7617187500000004e-05 0.00011523437500000001
0.000880859375 0.00102734375 6.73828125e-05 0.000134765625
0.0019863281250000002 2.34375e-05 6.73828125e-05 0.000134765625
0.0019375 0.0013828125 6.73828125e-05 0.000134765625
0.00144140625 0.00073828125 6.73828125e-05 0.000134765625
0.001234375 0.001658203125 5.0781250000000004e-05 0.00010156250000000001
0.00106640625 0.00053515625 6.73828125e-05 0.000134765625
0.00187890625 0.001693359375 6.73828125e-05 0.000134765625
8.398437500000001e-05 0.001482421875 6.73828125e-05 0.000134765625
0.00048828125 0.00108203125 6.73828125e-05 0.000134765625
0.00021484375 0.0001171875 6.73828125e-05 0.000134765625
0.000451171875 0.000298828125 6.73828125e-05 0.000134765625
0.001150390625 0.00195703125 6.73828125e-05 0.000134765625
0.001912109375 0.00030078125 6.73828125e-05 0.000134765625
0.001650390625 0.000193359375 6.0546875e-05 0.00012109375
2.734375e-05 0.000599609375 6.73828125e-05 0.000134765625
0.000185546875 0.00132421875 2.63671875e-05 5.2734375e-05
0.001919921875 0.001138671875 4.39453125e-05 8.7890625e-05
9.765625e-05 0.000359375 5.7617187500000004e-05 0.00011523437500000001
0.00142578125 7.421875e-05 6.640625e-05 0.0001328125
0.001521484375 0.00109375 4.9804687500000004e-05 9.960937500000001e-05
0.0005585937500000001 0.0013671875000000001 6.73828125e-05 0.000134765625
0.000615234375 9.765625e-06 6.73828125e-05 0.000134765625
0.001287109375 0.0002734375 5.46875e-05 0.000109375
0.001818359375 0.000724609375 4.78515625e-05 9.5703125e-05
0.0002734375 0.00054296875 5.859375e-05 0.0001171875
0.0004375 0.000888671875 3.22265625e-05 6.4453125e-05
0.0013593750000000001 0.0013515625000000001 6.73828125e-05 0.000134765625
0.0018417968750000001 0.00194140625 5.7617187500000004e-05 0.00011523437500000001
0.000912109375 0.001318359375 6.73828125e-05 0.000134765625
0.00025 0.001921875 6.73828125e-05 0.000134765625
0.001412109375 0.00049609375 5.46875e-05 0.000109375
0.0011796875 0.000759765625 5.859375e-05 0.0001171875
0.00170703125 0.0009140625 6.25e-05 0.000125
0.0006796875000000001 0.000837890625 6.73828125e-05 0.000134765625
0.001029296875 0.000248046875 4.58984375e-05 9.1796875e-05
0.000328125 0.001337890625 4.4921875e-05 8.984375e-05
0.0006777343750000001 0.000224609375 4.4921875e-05 8.984375e-05
0.000314453125 0.00165234375 6.73828125e-05 0.000134765625
0.00071484375 0.00154296875 4.9804687500000004e-05 9.960937500000001e-05
8.59375e-05 0.00112890625 5.46875e-05 0.000109375
0.0019941406250000003 0.00058984375 6.25e-05 0.000125
0.0011875 0.000107421875 4.1992187500000003e-05 8.398437500000001e-05
0.0009296875000000001 0.000787109375 5.56640625e-05 0.000111328125
2.1484375e-05 0.00198046875 5.0781250000000004e-05 0.00010156250000000001
0.001142578125 0.0014375 4.8828125e-05 9.765625e-05
0.0009140625 0.0019296875 5.17578125e-05 0.000103515625
0.0013496093750000001 0.000958984375 5.0781250000000004e-05 0.00010156250000000001
5.859375e-06 0.00016796875000000001 4.00390625e-05 8.0078125e-05
0.0004921875 0.0007265625 4.1992187500000003e-05 8.398437500000001e-05
0.001412109375 0.0019667968750000002 4.58984375e-05 9.1796875e-05
9.765625e-06 0.0009140625 4.6875e-05 9.375e-05
0.000326171875 0.00073828125 4.1015625e-05 8.203125e-05
0.000783203125 0.001771484375 4.1015625e-05 8.203125e-05
0.000857421875 0.000388671875 5.37109375e-05 0.000107421875
0.001478515625 0.000302734375 4.1015625e-05 8.203125e-05
5.46875e-05 0.001724609375 5.46875e-05 0.000109375
0.000740234375 0.00119140625 3.90625e-05 7.8125e-05
0.0016074218750000001 1.7578125000000002e-05 2.83203125e-05 5.6640625e-05
0.000486328125 0.000544921875 3.02734375e-05 6.0546875e-05
0.0016484375 0.0006640625 4.00390625e-05 8.0078125e-05
0.00156640625 0.0013652343750000001 3.5156250000000004e-05 7.031250000000001e-05
0.0006875 0.001052734375 3.02734375e-05 6.0546875e-05
0.00175390625 7.8125e-06 4.4921875e-05 8.984375e-05
0.00046679687500000004 0.0019921875 4.6875e-05 9.375e-05
0.000306640625 0.001173828125 3.41796875e-05 6.8359375e-05
