# periodic 2D packing, generated 2026-07-28T01:51:44.380607+00:00
# porosity_achieved = 0.361727  (target 0.362500)
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
6.010824998577e-04 1.814976886566e-03 4.720286480651e-05
1.119319167721e-03 1.904349237291e-03 5.988772513620e-05
8.512083273464e-04 9.277232680403e-04 4.684672151319e-05
6.902652833170e-04 1.173559649052e-04 2.069896862122e-05
3.331960278260e-06 1.712871558927e-03 6.244838796994e-05
3.481810065984e-04 1.495591290494e-03 4.964262183641e-05
1.227557117899e-03 1.942468159602e-03 3.036181921243e-05
7.091975519271e-05 3.646534450518e-05 5.310236903610e-05
1.459917605531e-04 8.679200896390e-04 4.765314775638e-05
3.807306789283e-04 5.830617317422e-04 4.600401788948e-05
1.935298668767e-03 2.041843538150e-04 4.028074690196e-05
1.398964475302e-03 1.441505891103e-03 5.219668478869e-05
1.781929198121e-03 7.279847650962e-04 2.747936738788e-05
1.323553114264e-04 1.072247591480e-04 3.660582994268e-05
1.377615059893e-03 2.200941046923e-04 3.120576437722e-05
9.171779837059e-04 1.590275004194e-03 5.357516365730e-05
8.282014965944e-04 1.270201523993e-03 4.050897455485e-05
1.352919554346e-03 3.883540068361e-04 3.430990590212e-05
5.650757946104e-04 1.398236007022e-03 2.686188207890e-05
1.026935646542e-03 2.608095874255e-04 3.492023181682e-05
5.230240679332e-04 1.341356586016e-03 3.987436275971e-05
7.978360189372e-04 1.343250875722e-03 3.460025448591e-05
1.082775074451e-03 3.923981600103e-05 7.584519817762e-05
2.824230320403e-04 1.013142874177e-03 6.569512011221e-05
5.523742438104e-04 1.452630863865e-03 1.023774366674e-05
8.758359051613e-04 1.510184111930e-03 1.544300062615e-05
9.660095111829e-04 1.451880966771e-03 3.638936071041e-05
1.570471771151e-03 1.756021775805e-03 3.215497827594e-05
1.314004445828e-03 1.511797779871e-03 4.418935789643e-05
1.184450051440e-03 1.817999849847e-03 4.427071755777e-05
1.701894372534e-03 9.712695002028e-04 9.000000000000e-05
3.537463477041e-04 6.063979244802e-05 2.277474185317e-05
2.022960540698e-04 3.798337413976e-04 3.287984927904e-05
8.071328605583e-04 5.625352782908e-04 9.000000000000e-05
2.419574395033e-04 1.124794897119e-04 5.487259194445e-05
1.132088543837e-03 2.377062369673e-04 5.532330099652e-05
1.147286664132e-03 1.037558242266e-03 3.071217954988e-05
2.591245397057e-04 5.046553769395e-04 1.742010335174e-05
1.380474122690e-03 5.700878580655e-04 4.318075292737e-05
1.110811430006e-03 1.489818370759e-03 4.193704367841e-05
8.384022037352e-04 1.721059488167e-03 2.149857088906e-05
1.785557676349e-03 1.696035413995e-03 2.822051396017e-05
1.634087274521e-03 7.758698109362e-04 3.830730656434e-05
4.791118234419e-04 1.428018132407e-03 2.476141706584e-05
3.468675268491e-04 1.716573338288e-03 3.780825654326e-05
1.869608337538e-03 2.595877521681e-04 4.165427496264e-05
3.591019525859e-04 3.503682622043e-04 4.042529117565e-05
1.486133933630e-03 1.312114077017e-03 3.083087616144e-05
6.658459088125e-04 5.203904494749e-04 5.343877070362e-05
7.587202109934e-04 3.570959042506e-04 6.200691846170e-05
1.108297115862e-03 7.332428221451e-04 4.662265780951e-05
1.916930369439e-03 1.971901050875e-03 2.637844966093e-05
3.606105703994e-05 8.497074497501e-04 5.725349173982e-05
3.318100501976e-04 1.139861963693e-04 3.090575710221e-05
1.424945381369e-03 4.576460752096e-04 6.163579558422e-05
7.863532279892e-04 4.454314157545e-04 2.323753318977e-05
5.320022096288e-04 7.080458283601e-04 6.273353112253e-05
1.949477474233e-03 2.885852203411e-04 3.931596861634e-05
5.365534338046e-04 1.000479526232e-03 2.126979613634e-05
1.436214897483e-03 1.359422160716e-03 3.394402192399e-05
1.960138591694e-03 5.958025174588e-04 4.080128716834e-05
1.551345020736e-03 1.881380401119e-03 4.551573814073e-05
1.415686716560e-03 1.707088144523e-03 2.430223757298e-05
1.415022669309e-03 6.309774166574e-04 2.282772865689e-05
1.593802729937e-03 3.843589787009e-05 4.387982978046e-05
5.586299465959e-04 1.511228524919e-03 3.144649975268e-05
1.191465484033e-03 4.569664602642e-04 4.467505515534e-05
1.537163862498e-03 7.498185861588e-04 5.805682376438e-05
1.794139451634e-03 1.144091166411e-03 1.741390119653e-05
1.822458580726e-03 1.925698650146e-03 4.509884101347e-05
1.878510155010e-03 5.105105519152e-04 7.325789132825e-05
2.005046671201e-04 9.492025639093e-04 3.422303884084e-05
7.424173544934e-04 1.254444930852e-03 2.647643780797e-05
8.714397168397e-04 1.424893759886e-03 5.784600557924e-05
1.756368396290e-03 5.036328867774e-04 4.507761346950e-05
9.144781238659e-04 1.201402985784e-03 6.215330691560e-05
5.189201067717e-04 1.088721859792e-03 3.341666189564e-05
5.331870304023e-05 1.324262815272e-03 1.893010198921e-05
5.793801232027e-04 2.340615320741e-04 3.758695720659e-05
1.536941708262e-03 2.351460619053e-04 3.177717971867e-05
3.977942308100e-05 1.925118098575e-03 5.851741491516e-05
3.149224011433e-04 1.635725698379e-03 4.374944442907e-05
6.385578266741e-04 1.664947794874e-03 1.757079016445e-05
1.046208180848e-03 1.859568754479e-03 2.184737877291e-05
7.592550703042e-04 1.938832213189e-03 6.177859888092e-05
1.770336804385e-03 8.144778707637e-04 5.578723046468e-05
4.289540668072e-04 1.512265738501e-03 2.883358365234e-05
1.126964421420e-03 1.260664948024e-03 3.969154098193e-05
1.527493822596e-03 1.075438793664e-03 4.962274348599e-05
1.846836896295e-03 1.362133487029e-03 5.019245204352e-05
1.788833937667e-03 6.255968688739e-04 6.154592153651e-05
2.599581562032e-04 1.719371956021e-03 4.514616347485e-05
1.507756505013e-03 8.453237091202e-04 3.787337354821e-05
1.320565614359e-03 2.644602826111e-04 3.489133289944e-05
8.317325870559e-04 1.257292550510e-04 6.732515157159e-05
7.682953529415e-05 1.294652554254e-03 1.288721007173e-05
3.161857060067e-04 4.222517175474e-04 3.705246299849e-05
1.490452102121e-03 1.947501831335e-03 4.037305236584e-05
1.461641853959e-04 3.748317075398e-04 1.947220393308e-05
6.418097537696e-04 6.219253933782e-04 4.690242108209e-05
5.190123014810e-04 1.953646284163e-03 2.867489449148e-05
1.448482302071e-03 9.922299412321e-04 6.112279588038e-05
7.298045489679e-04 1.826127607349e-03 3.729526771738e-05
1.451832249627e-04 1.582241115189e-03 5.549201353708e-05
7.244455530300e-04 2.223336764680e-04 7.304562839214e-05
6.446209056291e-04 3.572769084231e-04 4.809255008013e-05
1.440851534321e-03 7.830637160581e-04 2.563098363889e-05
6.232310811330e-04 1.748754783664e-03 1.862497037980e-05
1.314105532366e-03 6.912894941398e-04 9.000000000000e-05
1.055555799221e-03 8.766051669556e-04 3.756288242129e-05
1.821011097054e-03 9.982988916363e-04 2.814528981160e-05
1.450785988790e-03 6.905812193974e-04 4.268258680082e-05
8.289963598898e-04 1.627492983198e-03 3.608787096480e-05
9.632952935482e-04 1.134564839662e-04 6.080874566954e-05
9.857359397963e-04 4.622707066601e-04 4.039179139332e-05
1.762478493620e-03 1.604397451716e-03 3.998631544000e-05
2.948048079215e-04 1.228767332782e-03 2.778156383377e-05
9.381690748306e-04 9.792270934605e-04 5.022166659918e-05
1.039956011762e-03 7.624099870962e-04 2.368232829836e-05
8.724456644774e-04 2.602791535857e-04 5.540152994193e-05
1.285082749921e-03 9.492585167237e-04 8.508333996037e-05
9.967547611362e-04 1.991512209763e-03 1.852867386320e-05
8.371608651021e-04 1.214840758561e-03 1.157153119284e-05
1.290369102960e-03 1.149489079760e-03 5.406039607200e-05
6.179381369592e-04 2.833553296701e-05 9.000000000000e-05
1.216915797219e-03 1.753347168958e-03 2.407562854988e-05
1.454450935320e-03 2.366954538990e-06 2.124910146272e-05
3.482547844279e-04 1.917665109035e-03 5.331122752091e-05
6.166629289673e-04 1.316105121115e-03 2.608346776689e-05
1.888144507293e-03 6.257031652218e-04 3.083497962913e-05
1.900927015124e-03 1.293241548685e-03 3.336821354033e-05
9.697977809975e-05 6.967481669302e-04 5.181416320902e-05
8.025235531033e-05 1.647477891661e-03 3.242764530280e-05
1.599309254495e-03 2.874691139918e-04 4.563175746741e-05
