# periodic 2D packing, generated 2026-08-03T18:14:01.518960+00:00
# porosity_achieved = 0.325196  (target 0.325000)
# 92 distinct grains; 109 rows including 17 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
1.307963733498e-03 1.264852704377e-03 5.909843676358e-05
9.970756789362e-05 3.530100516975e-04 4.551266724384e-05
1.341845088540e-03 1.576594109077e-03 7.794390294555e-05
1.520081410658e-03 1.632638223281e-03 1.088959462819e-04
1.176483308164e-03 2.213210971515e-04 1.557408568969e-04
8.851731759298e-04 1.886573386865e-03 9.322569542232e-05
1.354026348514e-04 1.549043854852e-03 6.694333569908e-05
7.205969376374e-04 5.548204349417e-04 5.960741674242e-05
4.902063108431e-04 1.430920237528e-03 1.283220437994e-04
1.531836325567e-03 2.083519455055e-04 1.998489252716e-04
7.275629821195e-04 8.453065817819e-05 1.011449436679e-04
7.275629821195e-04 2.084530658178e-03 1.011449436679e-04
1.249521561010e-03 1.155261528441e-03 4.763204999930e-05
1.561449464141e-03 1.277311120512e-03 5.465482955997e-05
3.630380187481e-04 1.023848619891e-03 1.964051721771e-04
7.654354738173e-04 7.970226405649e-04 9.767165618304e-05
4.764986171461e-04 1.714054264583e-03 3.711802737870e-05
9.408424309972e-04 2.687849976924e-04 8.463281618607e-05
4.699298797089e-04 1.838148210866e-03 4.933122261086e-05
1.454472321605e-03 6.209841818625e-04 6.442657085649e-05
9.946792295160e-05 -3.410177590701e-05 6.914233972724e-05
9.946792295160e-05 1.965898224093e-03 6.914233972724e-05
4.545086779388e-04 1.617636215853e-03 6.177591108278e-05
1.173037297092e-03 1.480335857509e-03 1.163798512590e-04
1.419479099974e-03 1.865004024021e-03 8.550947598415e-05
9.265471640265e-04 1.094050748762e-04 6.572336914347e-05
1.454805391728e-03 9.551423769202e-04 1.083090916532e-04
2.472750590248e-04 1.332917534693e-03 1.336330805713e-04
1.794522175443e-04 4.630246611936e-04 3.880924534318e-05
7.052273358321e-04 1.750151203307e-03 7.761844737216e-05
1.526544686855e-03 -4.548566040829e-05 5.404389074305e-05
1.526544686855e-03 1.954514339592e-03 5.404389074305e-05
1.270299845856e-04 1.697198770124e-04 8.093064663729e-05
8.096727310259e-04 6.321260817300e-04 4.631476517915e-05
1.346395607172e-04 1.705152504659e-03 8.916738939565e-05
1.026085910300e-04 8.488570418355e-04 8.659372171873e-05
1.666778201350e-03 8.815087797524e-04 7.579264911029e-05
2.582092899314e-04 5.533505511564e-04 5.225872870398e-05
1.477937116004e-03 4.755265053359e-04 7.239049605030e-05
1.462901301068e-03 1.115116005426e-03 5.113686855215e-05
2.677831357100e-04 1.511525139216e-03 4.481602663720e-05
1.254871177835e-03 1.008980152162e-03 9.874720032282e-05
2.673921659523e-04 1.749123635370e-03 5.067816853845e-05
1.002658590828e-03 7.005158079308e-04 1.584308525443e-04
1.279753334372e-03 4.893559376584e-04 1.262752456772e-04
1.666575034257e-03 1.905897878545e-05 3.250070689658e-05
1.666575034257e-03 2.019058978785e-03 3.250070689658e-05
2.890131820687e-05 1.419043003324e-03 1.011125871944e-04
2.028901318207e-03 1.419043003324e-03 1.011125871944e-04
2.351068006284e-04 8.122370184355e-04 5.087195921250e-05
5.496538938771e-04 8.069565664536e-04 8.972045635433e-05
1.794847561709e-03 3.306264889720e-04 9.019609940376e-05
1.314219832374e-03 1.721956287247e-03 3.265360593941e-05
7.789977937834e-05 1.047559940168e-03 7.852828859225e-05
2.077899779378e-03 1.047559940168e-03 7.852828859225e-05
3.513383272757e-04 1.883552277461e-03 7.765494030402e-05
1.659904482016e-03 1.099952003087e-03 1.427607927896e-04
6.991919692779e-04 1.428698839880e-03 4.888383562461e-05
4.664331933030e-04 1.538942402354e-04 1.276371068808e-04
1.826126038390e-03 1.517678886430e-03 5.094179999255e-05
-1.535014768035e-05 3.123395457900e-04 7.477807594202e-05
1.984649852320e-03 3.123395457900e-04 7.477807594202e-05
1.485449897195e-03 1.464167271763e-03 5.797046181552e-05
8.864330444333e-04 1.564096767918e-03 1.820963295776e-04
8.711230119700e-04 4.582429851023e-04 1.172462865820e-04
1.718696620966e-03 6.106496570710e-04 2.000000000000e-04
2.402354665945e-05 5.047784706240e-04 1.216476042850e-04
2.024023546659e-03 5.047784706240e-04 1.216476042850e-04
6.461558245199e-04 3.449266802814e-04 1.346483483380e-04
1.809671457923e-03 1.333111754637e-03 1.343585031542e-04
4.851019246104e-04 4.631869378622e-04 6.516121422227e-05
5.576539214698e-04 1.228317003251e-03 8.521316687393e-05
-1.123583998069e-04 8.395089277452e-05 1.733590053728e-04
-1.123583998069e-04 2.083950892775e-03 1.733590053728e-04
1.887641600193e-03 8.395089277452e-05 1.733590053728e-04
1.887641600193e-03 2.083950892775e-03 1.733590053728e-04
1.127609840692e-03 8.945766942777e-04 7.237745120243e-05
1.096394777335e-03 -6.486064120651e-05 9.698632135819e-05
1.096394777335e-03 1.935139358793e-03 9.698632135819e-05
1.687868005883e-03 1.518326215771e-03 8.731815967160e-05
9.654962626268e-04 1.272866891387e-03 1.196748440786e-04
8.709969699478e-05 6.894845182073e-04 7.353164185546e-05
1.914437379056e-03 1.130335098879e-03 8.177644482861e-05
2.392242662739e-04 3.111796637633e-04 9.961979604609e-05
6.440813456621e-04 -9.065483519352e-05 9.291468952559e-05
6.440813456621e-04 1.909345164806e-03 9.291468952559e-05
1.662042183031e-03 1.929408128324e-03 5.726466763476e-05
-1.138164525316e-04 9.092941997044e-04 1.381115521570e-04
1.886183547468e-03 9.092941997044e-04 1.381115521570e-04
9.125240403215e-04 9.121189826545e-04 4.610537704240e-05
-4.083124622790e-05 6.729263293964e-04 4.840545004343e-05
1.959168753772e-03 6.729263293964e-04 4.840545004343e-05
1.629672432745e-03 1.351963385580e-03 4.647545336632e-05
1.298658934511e-03 7.580828615626e-04 1.431161195333e-04
1.016925260816e-03 1.784093094437e-03 7.368991870226e-05
1.559034935568e-03 8.085891101535e-04 5.430693834272e-05
2.822659507061e-04 6.658934235244e-05 5.000682463897e-05
1.039434805005e-03 1.054688739506e-03 1.089332985184e-04
1.661011217501e-03 1.710429756556e-03 5.207837808734e-05
1.102210119703e-03 1.650325085356e-03 4.671807248559e-05
-5.342709512526e-05 1.796615015127e-03 1.199610032707e-04
1.946572904875e-03 1.796615015127e-03 1.199610032707e-04
4.326716845714e-04 6.555342664403e-04 4.851224898226e-05
6.394953662331e-04 6.655421315641e-04 7.510980508338e-05
-5.451713141115e-05 1.588707578413e-03 8.795184209961e-05
1.945482868589e-03 1.588707578413e-03 8.795184209961e-05
3.257924236398e-04 7.123048348462e-04 7.063335635394e-05
1.073432465593e-03 4.398807192413e-04 8.589479257344e-05
7.584141229017e-04 1.066958021454e-03 1.723551089697e-04
