# periodic 2D packing, generated 2026-08-03T18:13:53.414640+00:00
# porosity_achieved = 0.290817  (target 0.287500)
# 82 distinct grains; 94 rows including 12 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
1.735100351755e-03 1.066042051629e-03 6.370573625880e-05
1.435695173088e-03 1.153253288761e-03 8.086746175030e-05
6.167072057382e-04 5.167072320741e-04 2.000000000000e-04
2.965709789353e-04 5.573039413224e-04 1.227002097175e-04
4.819702112261e-04 1.010331678680e-03 3.884081158087e-05
4.832736392099e-04 7.989226459806e-04 8.802039543243e-05
2.536709239559e-04 1.701744272782e-03 6.461446586339e-05
7.590152223249e-04 1.125391421945e-03 9.505787794495e-05
1.546512441381e-04 1.228596264716e-03 3.949113806277e-05
1.327828524874e-03 1.008583554663e-03 9.958943895962e-05
-3.373059567278e-05 1.116758348810e-03 9.927171090889e-05
1.966269404327e-03 1.116758348810e-03 9.927171090889e-05
1.385501801637e-03 7.206900460219e-04 1.940242597890e-04
9.369859510713e-04 5.502489778693e-04 1.033883921559e-04
5.869043375952e-04 1.832893810164e-03 1.139139702798e-04
2.634685917124e-04 3.961384329917e-04 4.182991876839e-05
1.159882832900e-03 1.299537095139e-03 2.000000000000e-04
8.450921028354e-04 9.649060958719e-04 3.386382742240e-05
1.080800396758e-03 9.554126365016e-04 1.530969091314e-04
1.075052556013e-03 1.904191520811e-03 7.482994574519e-05
7.540711770527e-04 2.997133582362e-04 5.681764489380e-05
1.935016520384e-03 1.598149352457e-03 6.356275467732e-05
7.132741341730e-04 9.740292706978e-04 6.306480482167e-05
7.385327176802e-04 1.369096453243e-04 1.067259924904e-04
1.394228569528e-03 4.432785119395e-04 8.352456985623e-05
8.379689798803e-04 1.511084389915e-03 1.852036013033e-04
4.337153972170e-04 1.669098777792e-03 3.535246687704e-05
1.561225646959e-03 4.999571658057e-04 8.811384782803e-05
7.626311710691e-05 1.715448346928e-04 5.649444370586e-05
1.539277722837e-03 1.700084706397e-04 1.300743369497e-04
1.771357406900e-03 2.729135666090e-04 3.060428907224e-05
1.865161282327e-03 1.257860286832e-03 7.431575767037e-05
9.823458211467e-04 1.758296184189e-03 9.802834285435e-05
1.237031359071e-03 1.533195592086e-04 4.201538639733e-05
1.254533036537e-03 1.778250389623e-03 1.444275470656e-04
1.095296994095e-03 7.062393370921e-04 9.649844561005e-05
8.347671811913e-04 7.853401804629e-04 1.459988246512e-04
1.167429433447e-03 4.643048905761e-04 1.425599503325e-04
1.113259806630e-03 2.676013161205e-04 5.406802104214e-05
1.482035105561e-04 8.091055645491e-05 5.922076893938e-05
