# 2D packing, generated 2026-09-15T23:57:31.834178+00:00
# generator = preprocess/generate_packing_gravity.py
# periodic axes = xy
# porosity_achieved = 0.450002  (target 0.450000)
# 226 distinct grains; 239 rows including 13 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
1.000000000000e-04 1.000000000000e-04
2.784962742158e-05 4.358471797029e-06 2.897486083301e-06
6.869332918726e-05 2.663425875604e-06 1.416318303042e-06
1.684611809765e-05 2.796719978474e-06 3.429999843676e-06
1.684611809765e-05 1.027967199785e-04 3.429999843676e-06
3.228469195435e-05 7.086720387507e-06 2.309541646727e-06
7.293798095273e-05 8.984146930021e-07 5.364454382372e-07
6.598744083096e-05 5.540853934543e-06 2.533276721592e-06
8.652449885422e-05 2.263368928896e-06 4.455279577666e-06
8.652449885422e-05 1.022633689289e-04 4.455279577666e-06
7.053162583993e-05 5.532040243383e-06 1.990785345614e-06
9.202290805165e-05 7.230380805771e-06 2.954471801155e-06
5.424793921502e-05 2.119527351970e-06 1.981543876171e-06
6.098019015449e-05 5.508619292959e-06 2.474077710823e-06
2.203526776549e-05 6.786056190483e-06 3.115386174026e-06
7.371369284492e-05 2.254657425501e-06 9.722543419569e-07
9.465870362495e-05 1.064908380018e-05 1.362390530995e-06
8.208712180531e-05 5.075018693645e-06 7.978833223252e-07
-9.187692224834e-07 1.152379542309e-05 3.145839309913e-06
9.908123077752e-05 1.152379542309e-05 3.145839309913e-06
8.074573758270e-05 2.123772044456e-06 7.499775860321e-07
8.133161986493e-06 2.093362411063e-06 4.887157506872e-06
8.133161986493e-06 1.020933624111e-04 4.887157506872e-06
1.803250542158e-05 1.099936958602e-05 2.634139873582e-06
1.096594240493e-05 1.157821317108e-05 4.456092243794e-06
9.219407491319e-05 1.677398935274e-05 5.000000000000e-06
2.356005565382e-05 1.293087488561e-05 3.215788713529e-06
7.331608094955e-05 9.216079624362e-06 2.627161592350e-06
6.867873336484e-05 8.516250098657e-06 1.478710047744e-06
5.548804653088e-05 9.603912430046e-06 4.376839561083e-06
6.579204561621e-05 9.706983284125e-06 1.637394036647e-06
5.143219526680e-05 1.511829286669e-05 2.468474243390e-06
4.804979059549e-05 1.648989167425e-05 1.181449680610e-06
4.961637237787e-05 1.948849494959e-05 2.201378192943e-06
7.909046045966e-05 1.014467632976e-05 3.221411963812e-06
4.025237569866e-06 1.244193282445e-05 1.882711283275e-06
1.906072756571e-05 1.547598851915e-05 1.953501081243e-06
8.706800422266e-05 2.166827956508e-05 2.087361156800e-06
3.675087059714e-05 8.784635034802e-06 2.468498309034e-06
4.441941001046e-05 2.397989985761e-05 4.667474396537e-06
5.469807179808e-05 1.511293388506e-05 7.957571823898e-07
5.706240187503e-05 1.564363908969e-05 1.627402888047e-06
9.723425781592e-05 1.944873822175e-05 7.059417777586e-07
7.440374235663e-05 1.551133423072e-05 3.761366744842e-06
8.352966207327e-05 1.124689940425e-05 1.352583500281e-06
5.089365909071e-05 2.642901295470e-05 2.254523589265e-06
3.029197691928e-05 1.764048415606e-05 5.000000000000e-06
3.629686134624e-05 2.328057308933e-05 3.238278985374e-06
6.186660203425e-05 2.020895724624e-05 5.000000000000e-06
3.893605940200e-05 3.116824252172e-05 4.373510292754e-06
6.879184858346e-05 1.683295534689e-05 2.004050487185e-06
1.438698483799e-05 2.018644822292e-05 4.682182905011e-06
4.375673932235e-05 3.517366183168e-05 1.894052131593e-06
3.175541190521e-05 3.141080686518e-05 2.811232982673e-06
9.648142702399e-05 2.153945549568e-05 1.385410234212e-06
2.036411761336e-05 2.780343906632e-05 5.000000000000e-06
3.427294078870e-05 3.511910783259e-05 1.670892377471e-06
5.427995548017e-05 2.642901295470e-05 1.131772800194e-06
1.198883908732e-05 2.793761998901e-05 3.376002267085e-06
6.927129825221e-05 2.194455118710e-05 2.605380490658e-06
1.535225224519e-06 1.645765653238e-05 2.364621944656e-06
1.015352252245e-04 1.645765653238e-05 2.364621944656e-06
5.372977244273e-05 2.950784769224e-05 1.931496272919e-06
6.232532760937e-06 1.644469230998e-05 2.332709309117e-06
1.517782035282e-05 3.210601519145e-05 1.738592468890e-06
9.376310347269e-05 2.347965581260e-05 1.867391233898e-06
-3.638084187853e-07 2.016452742568e-05 1.800385046137e-06
9.963619158121e-05 2.016452742568e-05 1.800385046137e-06
4.001370379609e-05 3.879488879031e-05 3.313980091499e-06
2.557674793258e-05 3.633739975672e-05 5.000000000000e-06
4.437732424435e-05 4.387935216437e-05 3.386240145074e-06
7.303108268314e-05 2.518776549811e-05 2.359941053236e-06
