0.001 0.001 0.000223292469352014
0.0006830122591943959 0.0008966725043782838 2.014010507880911e-05 4.028021015761822e-05
0.0008336252189141857 0.00022416812609457094 4.46584938704028e-05 8.93169877408056e-05
0.00028371278458844135 0.00087215411558669 4.46584938704028e-05 8.93169877408056e-05
0.0004991243432574431 0.000819614711033275 4.46584938704028e-05 8.93169877408056e-05
0.00011733800350262697 0.0004676007005253941 4.46584938704028e-05 8.93169877408056e-05
0.00034150612959719793 0.000276707530647986 4.46584938704028e-05 8.93169877408056e-05
0.000989492119089317 0.0004448336252189142 4.46584938704028e-05 8.93169877408056e-05
0.0005814360770577934 0.000553415061295972 4.46584938704028e-05 8.93169877408056e-05
0.0008073555166374782 0.0007915936952714536 4.46584938704028e-05 8.93169877408056e-05
0.0003397548161120841 0.0009877408056042031 1.926444833625219e-05 3.852889667250438e-05
0.0008563922942206655 0.0006112084063047286 4.46584938704028e-05 8.93169877408056e-05
0.00044308231173380036 3.5026269702276706e-05 4.46584938704028e-05 8.93169877408056e-05
0.00044133099824868654 0.0005131348511383537 2.8021015761821368e-05 5.6042031523642735e-05
0.0009929947460595447 1.0507880910683013e-05 4.46584938704028e-05 8.93169877408056e-05
0.000968476357267951 0.000691768826619965 2.45183887915937e-05 4.90367775831874e-05
0.0007197898423817864 0.0003695271453590193 4.46584938704028e-05 8.93169877408056e-05
0.0006619964973730298 0.00015411558669001753 4.46584938704028e-05 8.93169877408056e-05
0.0009632224168126095 0.0008791593695271454 4.46584938704028e-05 8.93169877408056e-05
0.0007075306479859896 0.00063922942206655 3.064798598949212e-05 6.129597197898424e-05
0.00010683012259194397 5.779334500875657e-05 4.46584938704028e-05 8.93169877408056e-05
0.0005971978984238179 0.00032224168126094573 2.1015761821366026e-05 4.203152364273205e-05
0.0005744308231173381 0.0009772329246935203 4.290718038528897e-05 8.581436077057794e-05
7.005253940455342e-06 0.000670753064798599 4.46584938704028e-05 8.93169877408056e-05
0.00028021015761821365 0.00014535901926444834 2.8021015761821368e-05 5.6042031523642735e-05
0.0008021015761821367 2.9772329246935202e-05 4.46584938704028e-05 8.93169877408056e-05
0.000415061295971979 0.0009667250437828371 2.014010507880911e-05 4.028021015761822e-05
0.00027845884413309983 0.0006830122591943959 4.46584938704028e-05 8.93169877408056e-05
0.0009982486865148861 0.00015061295971978986 2.5394045534150616e-05 5.078809106830123e-05
0.0003064798598949212 3.502626970227671e-06 2.5394045534150616e-05 5.078809106830123e-05
0.0008458844133099826 0.00041856392294220665 2.276707530647986e-05 4.553415061295972e-05
0.00013660245183887916 0.0002714535901926445 4.46584938704028e-05 8.93169877408056e-05
0.00020140105078809108 0.000978984238178634 2.276707530647986e-05 4.553415061295972e-05
0.000373029772329247 0.0004115586690017513 2.45183887915937e-05 4.90367775831874e-05
0.0002469352014010508 0.0004290718038528897 2.276707530647986e-05 4.553415061295972e-05
0.00013309982486865149 0.0006287215411558669 2.1891418563922943e-05 4.3782837127845886e-05
0.00012609457092819615 0.0007968476357267951 4.203152364273205e-05 8.40630472854641e-05
0.0004973730297723293 0.0001961471103327496 4.028021015761822e-05 8.056042031523643e-05
0.0003852889667250438 0.0006374781085814361 1.3134851138353766e-05 2.6269702276707533e-05
0.0004535901926444834 0.000660245183887916 2.276707530647986e-05 4.553415061295972e-05
0.0005236427320490368 0.0003765323992994746 2.45183887915937e-05 4.90367775831874e-05
0.0007092819614711033 0.0002469352014010508 7.005253940455342e-06 1.4010507880910684e-05
0.0009036777583187392 0.00012959719789842382 1.4010507880910684e-05 2.8021015761821368e-05
0.0007478108581436077 0.0005359019264448337 2.1015761821366026e-05 4.203152364273205e-05
3.5026269702276706e-05 0.0009316987740805605 3.94045534150613e-05 7.88091068301226e-05
1.0507880910683013e-05 0.00019439579684763574 2.8896672504378285e-05 5.779334500875657e-05
0.0007723292469352014 0.000947460595446585 3.152364273204904e-05 6.304728546409807e-05
0.000649737302977233 0.0007950963222416813 3.152364273204904e-05 6.304728546409807e-05
0.0009842381786339756 0.00025919439579684763 2.9772329246935202e-05 5.9544658493870405e-05
0.00028721541155866904 0.0005481611208406305 2.276707530647986e-05 4.553415061295972e-05
0.0006584938704028021 0.0 2.8896672504378285e-05 5.779334500875657e-05
0.000595446584938704 0.0006970227670753065 2.45183887915937e-05 4.90367775831874e-05
1.0507880910683013e-05 0.0003922942206654992 2.1015761821366026e-05 4.203152364273205e-05
0.0005831873905429072 0.0004395796847635727 1.225919439579685e-05 2.45183887915937e-05
0.0008774080560420316 0.0009964973730297725 2.6269702276707533e-05 5.2539404553415066e-05
0.0004325744308231174 0.00035901926444833625 1.4886164623467601e-05 2.9772329246935202e-05
0.0005796847635726795 1.7513134851138353e-05 1.138353765323993e-05 2.276707530647986e-05
0.00041856392294220665 0.000733800350262697 1.4010507880910684e-05 2.8021015761821368e-05
0.00013134851138353766 0.0009772329246935203 1.225919439579685e-05 2.45183887915937e-05
5.2539404553415064e-06 0.0003204903677758319 1.4886164623467601e-05 2.9772329246935202e-05
1.576182136602452e-05 0.0005166374781085815 1.138353765323993e-05 2.276707530647986e-05
0.0003922942206654992 0.00017338003502626972 1.3134851138353766e-05 2.6269702276707533e-05
0.0003537653239929948 0.0005744308231173381 1.3134851138353766e-05 2.6269702276707533e-05
0.00020490367775831875 0.0005796847635726795 1.8388791593695274e-05 3.677758318739055e-05
0.0009071803852889668 0.00032749562171628725 1.8388791593695274e-05 3.677758318739055e-05
