3.374593e-04 5.081764e-07 0.000000e+00 0 1.000000e-04 4.918236e-07 4.174034e-10 4.670145e-04
3.374593e-04 5.081764e-07 1.000000e-04 1 1.333521e-04 4.918236e-07 4.174034e-10 4.670145e-04
