# 2D packing, generated 2026-09-15T23:57:10.189603+00:00
# generator = preprocess/generate_packing_gravity.py
# periodic axes = xy
# porosity_achieved = 0.399965  (target 0.400000)
# 280 distinct grains; 312 rows including 32 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
1.000000000000e-04 1.000000000000e-04
6.772804519747e-05 5.088268194382e-06 2.897751492544e-06
7.494256487989e-05 8.301532074051e-06 5.000000000000e-06
8.492019480907e-05 3.106937089376e-06 3.782790452545e-06
8.492019480907e-05 1.031069370894e-04 3.782790452545e-06
6.193210928371e-05 2.571682039323e-07 2.491189129239e-06
6.193210928371e-05 1.002571682039e-04 2.491189129239e-06
4.178603163721e-05 2.552928760780e-06 3.701447102012e-06
4.178603163721e-05 1.025529287608e-04 3.701447102012e-06
8.231443561528e-05 8.694287449950e-06 2.382336372174e-06
8.181357386814e-05 1.605958870134e-05 5.000000000000e-06
1.529208926410e-05 3.796496967735e-06 3.050553448390e-06
5.205615723872e-05 4.259361591775e-06 4.017364865383e-06
7.224453839930e-05 1.761281248477e-05 4.694306720705e-06
5.867697724811e-05 2.668277431982e-06 1.522285774464e-06
6.615436984578e-05 1.812432331962e-05 1.417305368683e-06
2.318668517475e-06 1.655504363016e-06 2.633901032509e-06
2.318668517475e-06 1.016555043630e-04 2.633901032509e-06
1.023186685175e-04 1.655504363016e-06 2.633901032509e-06
1.023186685175e-04 1.016555043630e-04 2.633901032509e-06
9.133120617376e-05 4.533077490821e-07 1.921324655160e-06
9.133120617376e-05 1.004533077491e-04 1.921324655160e-06
-3.072779676523e-06 4.685832220410e-06 3.445670928068e-06
9.692722032348e-05 4.685832220410e-06 3.445670928068e-06
1.779645705925e-06 5.763630434862e-06 1.509436913027e-06
1.051005303666e-05 2.145279478350e-06 1.402824527091e-06
4.586206868694e-07 1.114206193534e-05 3.913248195179e-06
1.004586206869e-04 1.114206193534e-05 3.913248195179e-06
5.692867713476e-05 6.744311293751e-06 1.452225880262e-06
1.046661211261e-05 6.011857923907e-06 2.259159718381e-06
4.651655764742e-05 4.838921237515e-06 1.552469337283e-06
6.126599248264e-05 4.155175946167e-06 1.463324288249e-06
9.053414782592e-05 4.225765288635e-06 1.934416878598e-06
7.846450478756e-06 1.111197996118e-05 3.474642841884e-06
5.366807385673e-05 1.313148613316e-05 5.000000000000e-06
4.624160549908e-06 1.523369693095e-05 1.756149775092e-06
4.426030296406e-05 7.053261305815e-06 1.306931058137e-06
8.845772140270e-05 6.911987403157e-06 1.368504238953e-06
7.734056272634e-05 1.979038426632e-05 8.245581233108e-07
9.461618250803e-05 1.227699564566e-05 2.038403542422e-06
1.003939245682e-05 1.929797878478e-05 5.000000000000e-06
6.311289059132e-05 7.385104007744e-06 2.257356977130e-06
4.748416009365e-05 8.421961537702e-06 2.158922893255e-06
8.877481410658e-05 2.033589498044e-05 3.169833233082e-06
7.900039024111e-05 2.200787714347e-05 1.579980558147e-06
9.677781915638e-05 1.536794915733e-05 1.690895157984e-06
8.463366878631e-05 2.298495538720e-05 1.641324093924e-06
6.638160165844e-05 2.277388608290e-05 3.116674924425e-06
5.971518511872e-05 1.543987918595e-05 1.472729958475e-06
1.560037050581e-05 2.315341889704e-05 1.766609758182e-06
9.396727397274e-05 2.150733099745e-05 2.153143698554e-06
2.229839093389e-05 8.624066526710e-07 1.381554970874e-06
2.229839093389e-05 1.008624066527e-04 1.381554970874e-06
4.604569014807e-05 1.279049058224e-05 2.440342460961e-06
1.257735490152e-05 2.649616227511e-05 2.632502798700e-06
-1.648339602206e-06 2.434952229466e-05 3.071890643856e-06
9.835166039779e-05 2.434952229466e-05 3.071890643856e-06
5.884795821276e-05 2.579443371865e-05 5.000000000000e-06
7.232803880878e-05 2.634316646882e-05 3.818750406236e-06
4.747467177584e-05 1.776359655588e-05 2.733994848684e-06
6.538263809018e-05 2.764975323084e-05 1.729523950517e-06
9.104595255929e-05 2.484929933300e-05 1.882787230634e-06
1.831096083720e-05 2.759952613830e-05 3.206302635323e-06
5.227370944308e-05 2.850671659951e-05 2.111819694817e-06
6.814732758383e-05 2.960794271472e-05 1.475456861760e-06
9.468776230511e-05 2.591179899648e-05 7.636679120323e-07
3.288521655021e-05 3.001974603732e-06 3.544789706942e-06
3.288521655021e-05 1.030019746037e-04 3.544789706942e-06
9.540554796827e-05 2.905865554169e-05 2.464012737346e-06
4.834741759312e-05 3.106910530773e-05 2.576679411113e-06
5.198819515043e-05 3.276171773353e-05 1.417513194677e-06
7.824879001400e-05 2.939892571967e-05 2.844064875328e-06
7.982392334618e-06 2.840963751210e-05 2.344953228998e-06
2.379544987232e-06 3.115430376648e-05 3.894044388164e-06
1.023795449872e-04 3.115430376648e-05 3.894044388164e-06
9.730084807373e-05 3.227660954324e-05 1.270607784980e-06
8.265098144418e-05 3.210148063498e-05 2.321508927968e-06
8.972049146494e-05 3.346679696186e-05 4.729844241096e-06
7.085543311829e-05 3.188529795988e-05 1.915688538687e-06
7.147744934444e-06 3.144040018891e-05 7.986368665991e-07
8.186267505670e-06 3.557737810209e-05 3.402444899788e-06
2.776591796256e-05 3.167033465407e-06 1.546792815857e-06
8.205276478613e-05 3.945644106941e-05 5.000000000000e-06
4.463583444788e-05 3.203992189665e-05 1.259798642044e-06
2.187137203261e-05 2.956883709910e-05 8.624457692200e-07
1.445412704053e-05 3.056396299080e-05 1.649238072953e-06
6.344280418158e-05 3.036491798593e-05 1.442753655001e-06
-1.985738844845e-06 3.604390050762e-05 2.563637829880e-06
9.801426115516e-05 3.604390050762e-05 2.563637829880e-06
6.592718908055e-05 3.020022717436e-05 8.223281270692e-07
2.292318454212e-05 6.422903457778e-06 4.213933548683e-06
8.926158766331e-05 4.048294570698e-05 2.281540980080e-06
1.786146877448e-05 3.400126395841e-05 3.190701558266e-06
4.100891145976e-05 3.316698342317e-05 2.538221575557e-06
2.719064298404e-06 4.061442202380e-05 3.995694418649e-06
1.027190642984e-04 4.061442202380e-05 3.995694418649e-06
9.487753748862e-05 3.803371259149e-05 1.150980251337e-06
6.018593652188e-05 3.385031657002e-05 3.166237665635e-06
2.727305319131e-05 9.018308239223e-06 8.513880842214e-07
1.385106599411e-05 3.860588643265e-05 2.915514830876e-06
1.001557265386e-05 3.947293059248e-05 9.012380033292e-07
7.977593337203e-06 4.265255994224e-05 1.643998288093e-06
4.927273125052e-05 3.858905910986e-05 5.000000000000e-06
6.669521754863e-05 3.552212180516e-05 3.554303410425e-06
3.746974714316e-05 7.747924614509e-06 3.052684504355e-06
2.500421237171e-05 3.016678127999e-05 2.326946941149e-06
6.234668352553e-05 3.759840782077e-05 1.160079062406e-06
2.943628121567e-05 3.287816272405e-05 2.868707359174e-06
1.907553430111e-05 3.952775849704e-05 2.389663506745e-06
8.705624793046e-05 4.351917173572e-05 1.445201629103e-06
2.574210719670e-05 3.367323590474e-05 9.076540632502e-07
2.596442178912e-05 3.788781335075e-05 3.226406038450e-06
5.878124701031e-06 4.690101238146e-05 3.039991827372e-06
3.404983977999e-05 3.290944562714e-05 1.744957265969e-06
7.447025693313e-05 3.086169728771e-05 1.181874605639e-06
3.254130896281e-05 3.849319484650e-05 3.378261128217e-06
7.554853329933e-05 3.945644106973e-05 1.504231486799e-06
6.390686135136e-05 3.921494329836e-05 1.072791125304e-06
9.815516588699e-05 4.300216763222e-05 1.155082008279e-06
7.639767659138e-05 4.228189865429e-05 1.321647969698e-06
3.701022789357e-05 3.911678471071e-05 1.133955702614e-06
1.998607394916e-06 4.897901174541e-05 1.361000774874e-06
2.277423847721e-05 4.190547805454e-05 1.903788821277e-06
1.821709707702e-05 4.673152290418e-05 4.733849819572e-06
2.878237666565e-05 4.226132765525e-05 1.944181626670e-06
1.118495904875e-05 4.220481127267e-05 1.563367423460e-06
4.136834179587e-05 3.866656623758e-05 2.903826102454e-06
3.683146429521e-05 4.350465328739e-05 3.218719126481e-06
9.267470637388e-06 4.816129694950e-05 5.760810519746e-07
7.399954130578e-05 3.375209568072e-05 1.740860397034e-06
4.403863367833e-05 4.208448846197e-05 1.293953144641e-06
1.170411388639e-05 5.060305875053e-05 2.842939734407e-06
7.783013358785e-05 4.852117414674e-05 5.000000000000e-06
4.286709381199e-05 4.733011892179e-05 3.927119591533e-06
7.143508373020e-05 3.933097202389e-05 2.526294542282e-06
9.274581421704e-05 3.815364450894e-05 8.486069493130e-07
5.610303270337e-05 4.317971442445e-05 3.229654022534e-06
5.085454604532e-05 4.651208468711e-05 2.984064380391e-06
4.767895618280e-05 4.973110977725e-05 1.450498520937e-06
5.677127063180e-05 5.079435570848e-05 4.319734284180e-06
5.037170695692e-05 5.212977691072e-05 2.155678228575e-06
7.028207806498e-05 5.444437486577e-05 4.594657311974e-06
8.484743682413e-05 4.962653526595e-05 2.103827694544e-06
8.305194603555e-05 5.424788488769e-05 2.750002654796e-06
3.339364821891e-05 4.625822453535e-05 1.185907303997e-06
3.905221919937e-06 5.034039038967e-05 9.250638427321e-07
9.011554617762e-05 5.743662981042e-05 5.000000000000e-06
6.333626356793e-05 5.487003170423e-05 2.364187618605e-06
6.555605824657e-05 5.804793082590e-05 1.348479812628e-06
7.906492238800e-05 5.479835493081e-05 1.274842042136e-06
8.434299148028e-05 6.071621397221e-05 1.639130967817e-06
6.502556055663e-06 5.349035530068e-05 3.106235442620e-06
1.049980079534e-05 5.414794394523e-05 9.009327354975e-07
3.641657928742e-05 5.043324393268e-05 3.230989269398e-06
1.500153957636e-06 5.596515647741e-05 2.474863700146e-06
1.015001539576e-04 5.596515647741e-05 2.474863700146e-06
6.780039258297e-05 6.101276996222e-05 2.370028990337e-06
5.924992977296e-05 5.700620672791e-05 2.246817436232e-06
3.021921435419e-05 4.625822453703e-05 1.988526560728e-06
6.229886346186e-05 5.807073991315e-05 9.826140217516e-07
2.370788533332e-05 5.087033693481e-05 2.142089190346e-06
7.293410204497e-05 6.133112406833e-05 2.773541965444e-06
2.953646816238e-05 5.325416332291e-05 4.155132899581e-06
4.584598734012e-05 5.334376681760e-05 2.530035115611e-06
8.667379569967e-05 6.258057219361e-05 1.189167116345e-06
8.024280493280e-05 5.687053237555e-05 1.093115035403e-06
6.209730853399e-05 6.280006292453e-05 3.606557309790e-06
7.799901848292e-05 6.302160391458e-05 2.566033321143e-06
