# 2D packing, generated 2026-09-16T18:49:57.575157+00:00
# generator = preprocess/generate_packing_gravity.py
# periodic axes = xy
# porosity_achieved = 0.322225  (target 0.325000)
# 19 distinct grains; 28 rows including 9 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.500000000000e-05 2.500000000000e-05
1.185638267679e-05 1.645339711159e-06 2.539319335004e-06
1.185638267679e-05 2.664533971116e-05 2.539319335004e-06
4.619423156804e-06 2.514297117139e-06 3.596907532116e-06
4.619423156804e-06 2.751429711714e-05 3.596907532116e-06
1.567262392281e-05 3.857531319548e-06 1.871759279629e-06
1.893768879987e-05 7.156477544634e-06 2.769785187338e-06
1.374619733927e-05 9.430103136136e-06 2.897751492544e-06
9.447282311116e-06 5.987822961093e-06 2.350680017463e-06
8.877046916277e-06 1.346623249634e-05 3.360276351487e-06
-2.088684274506e-06 1.077231576494e-05 2.602769930814e-06
2.291131572549e-05 1.077231576494e-05 2.602769930814e-06
8.944027075356e-07 1.333654941703e-05 1.330975300043e-06
2.589440270754e-05 1.333654941703e-05 1.330975300043e-06
1.736540685830e-05 1.644974582190e-05 5.000000000000e-06
9.440518878500e-08 2.414607144668e-06 9.292151241380e-07
2.509440518878e-05 2.414607144668e-06 9.292151241380e-07
5.773959816452e-07 1.801702846540e-05 3.360266138083e-06
2.557739598165e-05 1.801702846540e-05 3.360266138083e-06
-3.643491993512e-06 -4.543809229958e-07 3.782790452545e-06
-3.643491993512e-06 2.454561907700e-05 3.782790452545e-06
2.135650800649e-05 -4.543809229958e-07 3.782790452545e-06
2.135650800649e-05 2.454561907700e-05 3.782790452545e-06
1.039489638026e-05 1.908264120505e-05 2.451197395596e-06
1.389610519362e-05 2.256023864000e-05 2.026703300422e-06
1.062459365711e-05 2.280671868158e-05 1.254118268778e-06
7.733402115666e-06 2.240646223642e-05 1.664703671674e-06
4.132611848743e-06 2.197712930425e-05 1.961653967631e-06
1.004577760016e-06 2.337906714687e-05 8.650447606881e-07
