# periodic 2D packing, generated 2026-08-03T18:13:59.669056+00:00
# porosity_achieved = 0.323223  (target 0.325000)
# 72 distinct grains; 85 rows including 13 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
1.023326615587e-03 5.605010723038e-04 9.699863215265e-05
1.013059379499e-03 1.674297162139e-03 6.795161890429e-05
-6.070629240215e-05 1.837105931323e-03 7.178233493892e-05
1.939293707598e-03 1.837105931323e-03 7.178233493892e-05
1.673944641361e-03 1.622799094140e-03 2.603486222453e-05
1.088693176578e-03 -6.807315678585e-05 2.000000000000e-04
1.088693176578e-03 1.931926843214e-03 2.000000000000e-04
7.701423073841e-04 5.702780199169e-04 1.563743984609e-04
8.858707025182e-04 1.609047509996e-03 7.499779908363e-05
1.227653166000e-03 1.632676812303e-03 1.299400875665e-04
-9.456123633663e-05 1.651366831227e-03 1.015727734002e-04
1.905438763663e-03 1.651366831227e-03 1.015727734002e-04
1.603675059787e-03 1.871510046823e-03 6.690400078257e-05
5.429921068204e-04 7.674245810836e-04 1.438763012846e-04
1.453680895840e-03 4.273263110402e-04 7.555734562573e-05
3.613879859502e-04 4.226138368062e-04 7.487037118516e-05
7.582815460126e-04 1.110989902643e-03 5.938827452469e-05
1.386870331163e-03 8.437794006640e-04 1.107914074935e-04
9.298106320120e-04 1.720775389766e-04 8.397936888204e-05
5.240893460212e-05 1.132728493063e-03 1.159100597018e-04
2.052408934602e-03 1.132728493063e-03 1.159100597018e-04
5.598018017526e-04 1.626641214822e-04 6.514251029674e-05
1.940022408254e-04 7.786171657395e-04 9.402720069852e-05
1.248807337894e-03 5.395586652779e-04 5.648827894177e-05
1.455633421349e-03 1.496915113698e-03 1.344110540595e-04
3.903826701573e-06 7.603253982309e-04 9.694925812106e-05
2.003903826702e-03 7.603253982309e-04 9.694925812106e-05
1.213884190726e-03 3.265878832283e-04 1.041107972326e-04
1.579450078161e-03 9.483670733758e-04 1.083560043264e-04
1.607186204892e-03 3.632167984026e-04 5.323901200172e-05
9.245871068381e-04 1.356859326251e-03 1.305505729741e-04
3.449100413521e-04 1.528095077404e-03 2.000000000000e-04
9.535988183156e-04 4.380559754175e-04 3.889823723766e-05
1.925963407366e-03 9.296506961099e-04 3.716860496552e-05
1.862873931140e-03 5.911298572896e-04 4.158562185573e-05
5.629392941747e-04 3.662613017673e-04 1.344106455233e-04
1.865440288086e-03 8.146486619550e-05 9.411599536070e-05
1.865440288086e-03 2.081464866195e-03 9.411599536070e-05
1.696838654131e-03 1.343758811972e-03 1.513116181018e-04
1.485158096672e-03 1.163619945697e-03 1.266447119276e-04
8.014648230561e-04 1.852352861264e-03 9.804789582383e-05
1.295900236804e-03 1.035831384329e-03 1.017164722142e-04
2.075020679560e-04 1.258410620864e-03 8.106813201687e-05
2.652739991630e-04 9.975740726065e-04 1.362375824753e-04
4.481061750412e-05 3.937776175673e-05 5.016473075113e-05
4.481061750412e-05 2.039377761757e-03 5.016473075113e-05
2.044810617504e-03 3.937776175673e-05 5.016473075113e-05
2.044810617504e-03 2.039377761757e-03 5.016473075113e-05
7.745301572748e-04 3.424786060234e-04 7.146735506339e-05
3.440399340850e-04 6.237253839766e-04 9.964756516955e-05
9.956279226040e-04 1.006353289802e-03 2.000000000000e-04
1.053027525290e-03 7.525193653461e-04 6.021600183031e-05
1.481535507882e-03 6.117781860898e-04 5.145151749586e-05
1.354562708031e-03 1.912371282703e-03 6.658814686694e-05
1.802012394718e-03 1.065785379547e-03 1.432807921693e-04
1.438696302937e-03 9.516517693189e-05 7.846615870525e-05
1.221063659782e-03 1.301151407259e-03 1.711163433471e-04
1.190398667821e-03 8.258104291868e-04 3.460179042752e-05
5.484206534852e-04 1.066407167960e-03 1.551561077619e-04
6.460011305518e-04 1.353489438553e-03 1.480578840805e-04
1.803414669514e-04 1.707451007835e-03 4.341640395851e-05
1.688668319323e-03 7.764829117973e-04 9.529345488696e-05
3.887608324119e-06 1.406444181578e-03 1.620733488733e-04
2.003887608324e-03 1.406444181578e-03 1.620733488733e-04
3.240602768742e-04 1.819565401350e-03 9.221563628644e-05
6.688795142422e-04 1.648084888005e-03 1.454774216728e-04
2.681588263764e-04 1.520629118175e-04 2.000000000000e-04
2.681588263764e-04 2.152062911817e-03 2.000000000000e-04
1.673943842544e-03 1.199217785762e-04 1.012038007822e-04
8.769928013755e-05 1.630118157951e-03 7.670593072263e-05
4.978010020711e-04 5.686017713000e-04 6.001797532344e-05
1.455977621256e-03 1.753347090955e-03 1.220221379356e-04
1.044677860455e-03 1.529781781192e-03 7.998228341285e-05
1.916680026513e-03 2.486078289495e-04 8.070471506067e-05
7.256444956952e-04 1.159354497573e-04 8.372522422425e-05
1.702244050448e-03 5.594817280726e-04 1.221323157408e-04
1.493621353566e-03 1.923023103883e-03 5.177981388138e-05
4.130484503191e-04 8.995943854026e-04 4.106811134437e-05
7.539329584035e-05 1.819043288457e-03 2.613386119869e-05
5.563168541235e-04 -6.488257602790e-05 1.606945946153e-04
5.563168541235e-04 1.935117423972e-03 1.606945946153e-04
7.728937641482e-04 8.182035758236e-04 9.156662650065e-05
6.469751492771e-05 4.821699828144e-04 1.877722688282e-04
2.064697514928e-03 4.821699828144e-04 1.877722688282e-04
1.280513396198e-03 1.465558436292e-04 8.785537854368e-05
