# 2D packing, generated 2026-08-07T23:51:55.254388+00:00
# generator = preprocess/generate_packing_gravity.py
# periodic axes = x
# porosity_achieved = 0.325226  (target 0.325000)
# 89 distinct grains; 98 rows including 9 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
5.153967676572e-04 -9.517141777333e-05 1.462407936716e-04
2.652945606248e-04 1.241082722342e-05 1.260183721998e-04
1.019169577507e-03 -3.306441355914e-05 2.000000000000e-04
7.810336889331e-05 5.116357206310e-05 6.514207740859e-05
1.485463580500e-04 1.888936855986e-04 8.558583878086e-05
2.929661511198e-04 1.953466659194e-04 5.897804877524e-05
4.448219319326e-04 1.210110552616e-04 8.117000001463e-05
1.288076295994e-03 5.504922898331e-05 8.297497636692e-05
1.184626633336e-03 1.496471885615e-04 4.649455749186e-05
7.235890012406e-04 1.352948170154e-04 1.401657060692e-04
5.376489387389e-04 2.643157072963e-04 8.615286800741e-05
1.303886233985e-03 2.495213220473e-04 1.090615252771e-04
3.704709136598e-04 3.504213775886e-04 1.018968023614e-04
9.129425204736e-04 2.140611062718e-04 6.491692013093e-05
5.306814970221e-04 4.277463594162e-04 7.599806500677e-05
4.262626615773e-04 4.936520765480e-04 4.748009802745e-05
3.357214519299e-04 4.936520765480e-04 4.306111162002e-05
1.627107779452e-04 5.165161788367e-04 1.314538175009e-04
5.352967710664e-04 6.550549185333e-04 1.473000714791e-04
1.539514398290e-03 -1.887955037820e-05 9.095348532721e-05
-8.794597261753e-05 6.196842987518e-04 1.396042345277e-04
1.912054027382e-03 6.196842987518e-04 1.396042345277e-04
1.545524685531e-03 3.127911575948e-04 1.407228084108e-04
1.704442987866e-03 7.120098061659e-04 8.761007630772e-05
1.051758393695e-03 2.430875286048e-04 7.690120230686e-05
8.382234015990e-05 6.725965763723e-04 4.012907456497e-05
1.361280687794e-03 4.279793789164e-04 7.656542650650e-05
1.229417957825e-03 4.927129459260e-04 7.032982274481e-05
1.369339714266e-03 6.440847482472e-04 1.358048916131e-04
1.824210393256e-03 8.099953061465e-04 6.713290285522e-05
8.132916262140e-04 3.755789558109e-04 1.163163172459e-04
-1.816094073150e-06 8.589117857749e-04 1.135867836496e-04
1.998183905927e-03 8.589117857749e-04 1.135867836496e-04
1.520650020139e-03 9.351102377862e-04 1.922052366222e-04
3.267037841960e-04 7.117866372561e-04 6.887005152765e-05
7.616847424843e-04 5.733333872031e-04 8.806099456620e-05
4.068623718425e-04 9.777342403768e-04 2.000000000000e-04
1.752856600689e-04 1.091449052149e-03 5.798998401546e-05
1.291538312063e-03 9.847791032853e-04 4.222848743904e-05
1.117050403476e-03 1.062083042665e-03 1.486168145389e-04
1.789177560950e-03 9.490787521794e-04 7.629479426002e-05
-6.591986301737e-05 1.062560527304e-03 9.991287236711e-05
1.934080136983e-03 1.062560527304e-03 9.991287236711e-05
6.389992914610e-04 1.079789626193e-03 5.358006866494e-05
6.854650056128e-05 1.151136860279e-03 6.110566599855e-05
5.812797606412e-04 1.193822436573e-03 7.422848379188e-05
7.237755267459e-04 1.193822436573e-03 6.826728231288e-05
1.624568377302e-04 1.185386415630e-03 3.681933483151e-05
1.351867760361e-03 1.202402869444e-03 1.239162624159e-04
1.732550655826e-03 1.063091235510e-03 5.100584493329e-05
1.651052193514e-03 1.145522787463e-03 5.533903796819e-05
4.642201658682e-04 1.218529267804e-03 4.541003942666e-05
9.007634893661e-04 1.210914184764e-03 1.095440411979e-04
1.547567785573e-03 1.183604455745e-03 5.492988850678e-05
1.539530350517e-03 1.379597406113e-03 1.341828494960e-04
-3.169214919661e-05 1.229212164245e-03 6.595156517977e-05
1.968307850803e-03 1.229212164245e-03 6.595156517977e-05
1.807978273028e-03 1.258056564039e-03 9.695200417645e-05
7.727939294441e-04 1.296270246567e-03 4.428009719727e-05
1.232034686534e-03 1.510458376341e-03 2.000000000000e-04
1.482006822431e-03 1.556201691962e-03 5.155360374821e-05
9.591693476655e-04 1.402065250846e-03 9.033085554495e-05
1.441534903137e-03 1.657202363775e-03 5.578142740352e-05
1.478806992746e-04 1.425385116289e-03 2.000000000000e-04
2.147880699275e-03 1.425385116289e-03 2.000000000000e-04
1.920567164286e-03 1.340215847104e-03 4.242663919631e-05
9.040515704458e-04 1.653417922372e-03 1.577853493935e-04
5.127288944131e-04 1.298289602672e-03 4.794309529961e-05
6.404151875897e-04 1.449617807019e-03 1.500569423172e-04
