# periodic 2D packing, generated 2026-08-03T18:14:03.926799+00:00
# porosity_achieved = 0.325468  (target 0.325000)
# 84 distinct grains; 100 rows including 16 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
1.103855619624e-03 6.392680652398e-04 5.907168568559e-05
1.219400563348e-03 3.737302869497e-04 9.964313364095e-05
1.716343836256e-03 1.030752635081e-03 3.855159494124e-05
7.366336357829e-04 1.457874518290e-03 1.225136711236e-04
7.668661048818e-04 1.081475284765e-03 1.563186726987e-04
1.077152136255e-03 1.465470895307e-03 7.037687186085e-05
2.832793810864e-04 1.405918893704e-03 1.094440061126e-04
1.143856698467e-03 7.932761753482e-04 1.000466393270e-04
1.811561832867e-03 5.083766512262e-04 7.245706345799e-05
8.919284344473e-04 3.256123840786e-04 5.733823927476e-05
1.121567832715e-03 1.717939896097e-03 3.194111247274e-05
2.914296135078e-04 1.693887853851e-03 1.786416650151e-04
1.702423533311e-03 1.877741377597e-03 8.617275560040e-05
1.303608312007e-03 8.616296437493e-05 2.000000000000e-04
1.303608312007e-03 2.086162964375e-03 2.000000000000e-04
-4.341310957145e-06 1.592060980058e-03 1.333902857780e-04
1.995658689043e-03 1.592060980058e-03 1.333902857780e-04
9.680653499121e-04 8.916502396841e-04 1.013987181416e-04
1.545410805531e-03 4.492875909733e-04 6.352634214045e-05
3.363738958278e-04 1.010626309015e-03 1.770451506043e-04
9.206748661154e-04 1.406687901034e-03 6.851314527956e-05
-5.206975213395e-05 1.045022645059e-03 1.934743125759e-04
1.947930247866e-03 1.045022645059e-03 1.934743125759e-04
1.307097278275e-04 1.886622033095e-03 7.231196059337e-05
-1.889357940968e-05 1.333443041727e-03 9.684842725842e-05
1.981106420590e-03 1.333443041727e-03 9.684842725842e-05
4.758977451419e-04 5.607755695067e-04 4.121634844235e-05
1.684771012384e-03 1.350878966630e-03 2.000000000000e-04
5.300561919355e-04 1.450458977729e-03 8.419682993582e-05
1.047301735301e-03 3.629612856811e-04 7.279253374233e-05
1.676662453428e-03 8.645022261139e-04 1.323690696058e-04
2.940183435145e-04 1.240310669913e-03 5.651376675817e-05
1.265542027458e-03 1.398574097554e-03 1.295379416400e-04
7.006253587005e-04 1.751147581034e-03 4.913393730785e-05
1.432797403059e-03 1.160336493083e-03 1.159073391815e-04
3.272915296813e-04 7.076454887536e-04 5.235812163642e-05
1.446462015284e-03 3.579239388629e-04 3.522077585093e-05
7.207422394743e-04 1.864084851353e-03 6.558102452531e-05
1.458900949273e-03 1.438982963488e-03 4.244516375519e-05
-8.913925598553e-05 -7.022109277554e-05 1.163740184393e-04
-8.913925598553e-05 1.929778907224e-03 1.163740184393e-04
1.910860744014e-03 -7.022109277554e-05 1.163740184393e-04
1.910860744014e-03 1.929778907224e-03 1.163740184393e-04
8.958383057844e-04 4.429170633584e-05 8.921112437086e-05
8.958383057844e-04 2.044291706336e-03 8.921112437086e-05
5.793333770950e-04 1.642278721410e-03 1.138513253996e-04
5.619245240897e-04 -7.487051103258e-05 9.237178720107e-05
5.619245240897e-04 1.925129488967e-03 9.237178720107e-05
1.680799053907e-04 1.196825083411e-03 7.393901792541e-05
1.298560467298e-03 1.796707364494e-03 8.949966262357e-05
1.312839638913e-04 7.553299143686e-04 1.493682489103e-04
2.131283963891e-03 7.553299143686e-04 1.493682489103e-04
1.236534061751e-03 1.168543961779e-03 8.052798527564e-05
1.488464657713e-03 1.667342368004e-03 6.028881413584e-05
1.909003090592e-03 2.860510873661e-04 5.433775947045e-05
4.393229949127e-04 7.762041208325e-04 7.898888260209e-05
1.328555628323e-03 1.605201259940e-03 6.066097273602e-05
2.842795554110e-04 2.036619582706e-04 2.000000000000e-04
7.900541125198e-04 2.952852863747e-04 4.895433731501e-05
4.115860167432e-04 1.890038430379e-03 5.138623804455e-05
1.489252488686e-03 7.740356695617e-04 7.573375983210e-05
1.866553474750e-03 6.950427064077e-04 1.221411152858e-04
1.497563321964e-03 9.732845422766e-04 7.717851798008e-05
4.462627017976e-05 3.320072336187e-04 5.466458851692e-05
2.044626270180e-03 3.320072336187e-04 5.466458851692e-05
1.654200940681e-03 5.587720208606e-04 5.895179004430e-05
1.640590840904e-03 3.301183696216e-04 7.405249099574e-05
1.372260802495e-03 5.629081593488e-04 1.435741385268e-04
1.170620201409e-04 1.231335142904e-05 5.411866883687e-05
1.170620201409e-04 2.012313351429e-03 5.411866883687e-05
1.022753966961e-03 1.626224557994e-04 8.431049192076e-05
1.106152741736e-04 1.430430479583e-03 6.495165441212e-05
4.542217655601e-04 1.278434296794e-03 1.038014769252e-04
5.704618453936e-04 3.229223003850e-04 1.076341613938e-04
1.653473917818e-03 1.659341416707e-03 4.241692328799e-05
7.142941911296e-04 7.290459113505e-04 2.000000000000e-04
7.427491275346e-04 4.333874173682e-04 9.702531122033e-05
