# periodic 2D packing, generated 2026-07-28T01:51:22.912610+00:00
# porosity_achieved = 0.287519  (target 0.287500)
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
1.035026218528e-03 1.728250029670e-03 9.000000000000e-05
1.943815037476e-03 8.675725116622e-04 1.106547581198e-05
1.110624661332e-03 1.424498652900e-03 4.894571922366e-05
1.690532252961e-04 1.558731003048e-03 2.989758436625e-05
1.491343547795e-04 7.257551588212e-05 3.166898604305e-05
1.201527513192e-03 1.763452815659e-03 3.565409147743e-05
1.467224646055e-03 2.295445434366e-04 1.446409577437e-05
1.258218402245e-03 3.304975125205e-04 3.536406886809e-05
1.411809946057e-03 1.014984595592e-03 2.576600407782e-05
5.853359959807e-04 4.700308501966e-04 9.000000000000e-05
6.400669459484e-04 1.311018631348e-03 4.445848339960e-05
5.279331196147e-04 3.564156864802e-04 3.329299760026e-05
7.279562720638e-04 1.293470799533e-03 3.450205131566e-05
5.245138530703e-04 1.552426761288e-03 2.843552707482e-05
1.742402335713e-03 1.929984085748e-03 2.343163925876e-05
3.187704176010e-04 8.110990372645e-04 3.266362263942e-05
4.434875581898e-04 4.977595755408e-04 5.053343437400e-05
1.459702683324e-03 1.173999923553e-03 3.524718565455e-05
8.370438563507e-04 1.343896182604e-03 6.410624860098e-05
7.205389297536e-04 1.831645723193e-03 3.593678509090e-05
1.904718700436e-03 1.191168041324e-03 4.019699623491e-05
1.719600710328e-03 1.033839830317e-03 8.601940543363e-05
4.989541815305e-04 5.902517889483e-04 5.215474949942e-05
3.408829707890e-04 1.410203502625e-03 3.084726593539e-05
9.283318968220e-04 1.293347295058e-03 3.624288196638e-05
1.103428686610e-03 1.274601393146e-04 5.203544159991e-05
7.677320531872e-04 5.577070190697e-04 9.000000000000e-05
1.199209662295e-03 3.752638633748e-04 3.470390879852e-05
1.319281080818e-03 1.017112118540e-03 3.515908857368e-05
1.590929489251e-03 7.263925963579e-04 6.555039855822e-05
5.108257985002e-04 2.960045368387e-04 2.549372945476e-05
1.253434842156e-03 1.049728384952e-03 3.432254316952e-05
1.273786991765e-04 1.371682141386e-03 6.173999718617e-05
1.162024025685e-04 6.518268453047e-04 5.308197930527e-05
3.600052486604e-05 1.643109415915e-03 4.157174964109e-05
2.199943730020e-04 1.968594035220e-04 5.551840942953e-05
1.556700804551e-03 1.182439903887e-04 9.656017888270e-06
7.144454746471e-04 1.398680053555e-03 6.617587023392e-05
