# periodic 2D packing, generated 2026-08-03T18:14:09.323452+00:00
# porosity_achieved = 0.365850  (target 0.362500)
# 62 distinct grains; 76 rows including 14 periodic edge images.
# Centres span [-R, L+R]: a grain need only be PARTLY inside.
# Do NOT drop the out-of-box rows -- they carry the conduction
# paths that cross the domain edge, and k_eff depends on them.
# header row is 'Lx Ly'; grain rows are 'x y r', all in metres
2.000000000000e-03 2.000000000000e-03
6.457131728005e-04 9.262951985350e-04 1.494150588645e-04
2.807589661898e-04 1.207134216141e-03 2.000000000000e-04
1.402679534606e-04 7.982450535626e-04 2.461914190955e-05
4.567557032205e-04 3.796790241653e-04 8.236722931302e-05
5.604543416466e-04 1.625700687799e-03 1.465006536929e-04
3.352031392863e-04 8.376124863625e-04 1.735110174770e-04
8.317117040734e-04 1.125488533964e-03 1.223718522306e-04
1.153808841485e-03 6.471009874216e-04 1.865555616262e-04
8.966619512806e-04 9.107043335005e-04 1.020179707584e-04
1.172204383374e-03 5.683038399020e-05 1.162570574500e-04
1.172204383374e-03 2.056830383990e-03 1.162570574500e-04
5.896166753307e-04 8.266956452844e-05 9.649961606860e-05
5.896166753307e-04 2.082669564528e-03 9.649961606860e-05
1.690051338547e-03 1.080518032597e-03 5.158551083321e-05
1.164452362735e-03 3.121394195325e-04 5.779230890337e-05
1.617677985169e-03 9.048188222560e-04 1.066937209628e-04
1.320615206004e-03 4.369081436312e-04 6.602758341085e-05
9.239425658706e-04 3.789218475412e-04 1.666583442850e-04
6.132269538717e-04 5.760712563761e-04 1.684036005789e-04
1.381988532790e-03 1.583486462000e-03 2.000000000000e-04
1.713878388132e-04 4.339228706953e-04 8.710665324452e-05
1.583196772729e-03 3.936297494025e-04 1.762714372607e-04
1.318646076508e-03 1.831806801942e-03 5.610632860794e-05
6.319021754862e-04 3.497619494379e-04 5.867494598415e-05
8.571590371257e-04 6.669606271713e-04 9.191109159996e-05
1.898218388074e-03 1.898383872017e-03 1.015839554873e-04
3.808990779039e-04 1.576503016997e-03 3.967320501029e-05
1.099875574688e-03 1.852933030934e-03 3.714421693951e-05
-8.606591283500e-05 1.308077648555e-03 1.053943877533e-04
1.913934087165e-03 1.308077648555e-03 1.053943877533e-04
3.409137597374e-04 1.457349256877e-03 5.734445486715e-05
2.157104180517e-04 1.893247982271e-04 1.614747386360e-04
-4.469606320952e-05 4.265823511955e-04 1.074948870901e-04
1.955303936790e-03 4.265823511955e-04 1.074948870901e-04
9.668066519424e-04 1.896581036019e-03 1.029004988385e-04
8.604114608529e-04 1.694611681806e-03 9.794357035111e-05
8.243039657559e-04 9.092456819572e-05 1.380902880038e-04
8.243039657559e-04 2.090924568196e-03 1.380902880038e-04
1.333148470355e-03 1.049813080433e-03 8.174847157497e-05
1.900022440222e-04 1.602242010276e-03 1.518640451486e-04
1.443988923939e-03 8.876265225109e-04 6.784414072221e-05
1.601855241108e-03 1.755013156641e-03 7.885977910373e-05
1.682611852548e-03 6.122045169320e-04 6.279764597847e-05
5.993184589397e-04 1.190655380989e-03 1.189854393330e-04
9.870554720401e-05 9.815947631334e-04 8.984736705066e-05
5.790910166116e-04 1.365818916743e-03 5.734219026175e-05
9.690042482370e-04 1.417163530966e-03 2.000000000000e-04
3.959507260709e-05 6.784372081092e-04 7.357557958926e-05
2.039595072607e-03 6.784372081092e-04 7.357557958926e-05
1.348216139875e-03 1.302242602286e-03 8.326433441271e-05
1.104501278506e-03 9.369655874699e-04 1.074743884514e-04
-1.641533428428e-04 1.603320066445e-03 2.000000000000e-04
1.835846657157e-03 1.603320066445e-03 2.000000000000e-04
1.587162221605e-03 -5.795964633082e-05 8.193927050461e-05
1.587162221605e-03 1.942040353669e-03 8.193927050461e-05
7.056106951032e-04 1.855648843254e-03 1.254317529537e-04
1.836149827145e-03 5.874788780329e-04 9.271848457552e-05
5.787484942500e-05 1.395210362099e-03 4.244772643036e-05
-1.013032355463e-04 8.876494526585e-04 1.311260161183e-04
1.898696764454e-03 8.876494526585e-04 1.311260161183e-04
1.430289761647e-03 1.087978275587e-04 1.470084146144e-04
1.430289761647e-03 2.108797827559e-03 1.470084146144e-04
3.278494672752e-04 5.859379293883e-04 7.827099094311e-05
1.699064534781e-03 1.324831963440e-03 8.757118603817e-05
1.140378243196e-03 1.588327254739e-03 4.165877867941e-05
3.815705546587e-04 6.483570790435e-05 4.121054625818e-05
1.697578137044e-03 5.026564673819e-05 7.255973945863e-05
1.697578137044e-03 2.050265646738e-03 7.255973945863e-05
1.158677091601e-03 1.158592659041e-03 1.206793314258e-04
1.893244944766e-03 1.728056990127e-04 6.978247355096e-05
1.442173815421e-03 6.336630800244e-04 1.021233733323e-04
1.429266209185e-04 -1.065007885169e-04 1.431730245664e-04
1.429266209185e-04 1.893499211483e-03 1.431730245664e-04
2.142926620918e-03 -1.065007885169e-04 1.431730245664e-04
2.142926620918e-03 1.893499211483e-03 1.431730245664e-04
1.892495355501e-03 1.111269514531e-03 9.257798618172e-05
